story_id,coder1_p,coder2_p,coder1_s,coder2_s,coder1_q,coder2_q,coder1_a,coder2_a,coder1_c,coder2_c,coder1_t,coder2_t,coder1_l,coder2_l,mil
1,0,-1,1,0,1,1,0,1,1,2,-1,-2,-2,-1,4.36
2,-1,1,1,0,1,1,1,1,0,1,2,2,2,0,4.75
3,2,1,0,1,2,1,-1,0,2,2,0,1,1,0,4.31
4,-1,0,0,0,0,0,1,2,1,0,0,0,-1,-1,4.67
5,1,2,1,1,2,2,2,0,2,1,2,2,2,2,4.43
6,2,1,-1,-1,2,1,1,1,1,1,0,0,0,1,4.22
7,2,1,0,1,0,0,0,-1,1,-1,1,1,0,2,5.94
8,-2,-1,-1,0,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,3.14
9,-1,-1,0,-1,1,0,0,1,1,0,1,2,0,0,3.56
10,-1,-2,-1,0,0,0,0,-2,1,1,0,0,0,0,5.59
11,-1,-2,-1,-1,-2,-1,1,1,-2,-2,-2,-1,0,0,5.67
12,0,-1,-1,-1,2,0,2,1,0,0,-1,0,0,0,4.62
13,-1,-1,-1,-1,0,-2,-2,-2,-1,1,1,0,-1,-2,5.43
14,1,1,0,0,1,2,1,2,0,-1,1,1,0,1,4.97
15,1,1,-1,-1,1,1,0,1,0,-2,-1,0,-1,0,4.12
16,0,0,1,2,0,1,-2,1,0,-1,1,2,1,1,5.79
17,0,-1,0,0,-1,-1,-2,-2,-2,-2,1,1,-1,0,4.18
18,-1,-1,0,0,-1,-1,1,1,0,0,0,0,-1,-1,4.62
19,0,-2,0,0,-2,-2,-2,-2,-1,0,-1,-2,-2,-1,3.74
20,2,1,0,-1,1,0,1,2,0,0,1,1,1,1,5.72
21,-1,-1,0,0,1,0,-1,0,0,0,1,1,1,1,5.71
22,0,0,1,2,2,2,1,0,0,0,1,1,2,1,5.91
23,0,-1,-1,0,-1,-1,-2,0,-2,-2,-1,-2,0,-1,4.95
24,0,0,2,2,0,-1,1,-1,1,0,2,2,0,0,4.81
25,-2,-1,-1,-2,0,0,-2,-2,0,-1,0,0,-1,-1,5.09
26,-1,1,1,0,0,0,-1,2,-1,0,-1,-1,-1,-1,3.28
27,1,1,0,0,0,-1,0,-1,0,-1,2,1,0,1,5.35
28,0,0,-2,-1,0,0,1,0,-1,-1,-1,0,-1,1,4.84
29,-1,1,-1,-2,0,-1,-1,-2,-1,-1,0,-1,0,-1,4.29
30,-1,-2,0,0,0,0,0,0,1,-1,-1,-1,0,0,5.13
31,1,0,0,1,1,1,1,2,1,2,1,1,2,2,5.88
32,-2,-1,1,0,-1,-1,-2,1,-1,-1,0,0,1,0,3.96
33,1,2,2,1,2,2,1,2,1,1,0,1,1,1,6.03
34,0,0,0,-1,-1,0,1,-1,0,0,0,1,0,1,5.35
35,-1,-1,0,0,1,0,-1,1,2,2,1,2,0,1,5.91
36,0,0,0,0,-1,0,1,-1,-1,0,1,1,0,1,6.1
37,-2,0,1,-1,-1,0,0,-2,1,-1,-1,-1,-1,0,4.43
38,0,0,1,0,1,1,2,2,2,1,0,0,0,1,4.7
39,2,1,1,0,-1,0,2,1,0,0,0,0,1,-1,4.73
40,1,2,2,1,1,1,0,2,1,2,1,1,2,2,5.87
41,2,2,2,1,2,2,1,2,2,1,1,2,1,2,6.07
42,0,1,0,-1,2,2,1,-2,1,1,1,1,2,2,6.38
43,0,1,1,1,-1,0,1,1,0,1,1,0,0,0,4.32
44,1,-1,0,1,-1,1,-1,1,1,1,0,0,0,-1,4.98
45,2,2,1,1,1,0,-1,0,2,2,2,2,2,2,5.71
46,-1,-1,-1,-1,-1,-1,-2,-1,0,0,0,0,-1,-1,3.34
47,0,1,1,0,0,1,2,2,1,1,0,0,1,0,6.7
48,1,2,1,1,1,2,-1,0,2,2,0,0,0,-1,6.26
49,0,0,0,-1,0,1,0,0,0,0,0,0,-2,-1,5.08
50,1,1,0,0,1,1,-1,0,1,0,-2,-2,0,-1,5.08
51,-1,-2,-1,-1,-2,-2,0,1,-2,-2,-1,-1,-1,-1,5.08
52,0,-2,1,0,-1,0,-1,0,-1,-1,-2,-1,0,0,4.68
53,1,0,2,1,1,0,0,1,2,2,1,0,2,2,4.59
54,-2,-1,-1,-1,0,0,-1,2,0,-1,0,1,-1,0,3.09
55,0,-1,-1,-2,-2,-1,0,-1,-2,-2,-1,-2,-1,-1,4.31
56,-2,-2,-1,0,-1,-1,-1,1,-1,0,0,0,1,-1,4.81
57,0,-2,0,0,-1,0,-2,-2,0,0,-1,-1,1,0,5.65
58,-1,-1,0,1,0,0,1,0,0,1,-1,0,0,0,5.26
59,-2,-2,0,0,-1,0,-1,2,1,0,-1,0,2,1,4.51
60,-2,-1,-1,-1,0,0,0,0,-2,-2,0,0,0,-1,4.09
61,-1,-1,-1,-1,-1,-1,1,0,-2,-1,-1,0,-1,0,3.39
62,-1,-1,-2,0,-1,0,0,0,-1,-2,0,0,-1,-2,3.88
63,-1,0,2,2,0,-1,0,1,-2,-1,1,2,1,1,6.48
64,1,1,0,1,1,0,2,2,1,0,1,1,1,0,5.87
65,1,1,1,0,0,0,-1,2,0,-1,-1,-1,-1,-2,4.7
66,-1,-1,-1,-2,-1,-1,0,1,-2,-1,-1,-1,0,0,3.77
67,-2,-1,-2,-1,-1,-2,-2,-2,1,0,-1,-1,-1,0,5.37
68,0,0,1,0,-2,-2,1,-2,-1,0,0,-1,-1,-2,3.44
69,-1,0,0,0,0,0,-2,-2,0,1,-2,-1,0,-1,3.77
70,0,0,1,2,1,1,2,0,2,2,2,1,2,2,3.27
71,0,1,2,1,1,0,0,1,2,2,2,2,-1,-1,5.68
72,0,1,0,0,-2,0,-2,-1,2,1,-1,0,1,0,4.17
73,0,-1,1,1,0,0,0,-1,0,-1,0,-1,1,1,4.69
74,0,0,0,0,1,0,2,-2,0,0,-1,0,-1,0,4.43
75,-1,-1,0,1,1,0,-2,0,0,-2,0,0,0,0,3.54
76,0,1,0,0,0,-1,0,1,0,0,0,0,0,1,4.44
77,-1,-2,-1,-1,0,0,1,0,0,0,-1,-1,0,0,5.64
78,-1,0,-1,-1,-1,-1,0,0,0,0,2,0,0,1,5.77
79,-1,-1,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,2.25
80,0,-1,0,1,0,0,-1,0,-1,-1,-1,-1,0,0,5.7
81,1,0,-1,-1,-2,-1,1,2,0,-1,-1,-1,-1,-2,4.93
82,0,-1,1,1,0,0,1,-1,0,1,1,2,0,1,6.19
83,1,1,1,1,2,2,0,-1,1,2,0,0,1,1,5.43
84,0,0,1,0,-1,0,0,-2,0,0,1,1,0,-1,3.52
85,-1,-2,-1,-1,0,0,-1,-2,0,-1,-1,-2,0,0,2.68
86,2,2,-1,0,1,1,1,1,0,0,2,0,0,0,4.46
87,-1,-1,0,-1,1,1,1,1,-1,-1,0,0,0,0,5.78
88,0,1,1,2,1,0,2,1,1,0,2,1,1,1,3.87
89,-2,-1,-1,0,0,-1,2,1,0,0,-1,1,1,1,4.57
90,0,1,-2,-2,0,0,-1,-2,-1,-1,0,-1,-1,0,3.66
91,1,0,-2,0,0,0,1,0,-1,0,0,0,-1,-1,3.92
92,-1,-2,0,1,1,1,0,1,1,1,-2,-1,-1,0,5.35
93,-2,-2,-1,-1,-1,0,1,0,-1,-1,-2,-2,-1,-1,4.39
94,0,0,1,1,0,1,0,1,0,0,2,1,-1,-1,5.59
95,-1,-1,-1,0,-2,-1,-1,-2,-1,-1,0,0,0,-2,3.57
96,-1,-1,0,1,-1,1,2,-1,0,0,1,0,-1,-1,5.33
97,1,1,0,0,0,1,-1,2,1,0,2,1,0,0,6.03
98,1,1,2,1,1,2,1,2,2,2,2,1,2,2,4.85
99,1,0,0,0,-2,-2,1,1,1,0,0,1,0,-2,2.61
100,1,0,-2,-2,0,0,-2,-2,0,1,0,0,1,0,4.9
101,-2,-2,-1,-1,-2,-1,0,-2,-2,-2,-2,-2,-1,-1,5.27
102,-2,-2,-1,-1,-1,0,0,-1,0,0,1,1,-1,-1,5.64
103,1,1,1,0,2,1,-1,1,1,2,1,1,1,1,5.63
104,0,-1,0,0,2,2,0,1,0,0,-1,0,0,0,6.1
105,-1,0,-1,-2,-2,-2,0,-2,-1,-1,-1,0,-1,0,5.96
106,0,1,0,2,2,1,2,2,1,1,1,0,1,0,6.58
107,1,0,-2,-1,-1,-2,-2,-2,-1,-1,0,-1,-1,-1,4.32
108,0,0,-2,-1,0,-1,-1,0,1,0,0,1,1,-1,5.33
109,0,1,1,0,0,1,-2,0,0,-1,0,0,1,1,5.6
110,0,-1,1,0,-2,-2,2,-1,0,0,1,0,0,-1,4.66
111,0,-1,-1,1,-1,1,0,1,0,1,1,1,0,1,5.67
112,0,0,1,0,1,1,2,2,0,1,2,2,1,0,6.73
113,2,1,2,1,0,1,2,0,0,1,1,1,1,1,5.42
114,0,-1,-1,-1,0,-1,1,-2,-2,-2,-1,-1,-1,-1,4.65
115,0,-1,-1,-1,-2,-1,-2,-2,-1,-1,-1,-1,-1,-2,3.09
116,0,0,-1,1,-1,-2,1,1,-2,-2,0,1,0,1,5.13
117,1,0,-1,-1,-2,-2,-1,-2,1,1,-2,-1,-1,-1,5.73
118,2,1,1,2,1,1,-1,-1,0,2,0,1,1,1,6.95
119,2,2,0,0,-1,0,1,0,0,0,0,0,-1,0,3.1
120,0,0,0,1,0,0,-1,0,1,1,1,0,-1,1,5.57
121,1,0,1,1,0,-1,0,2,0,0,2,2,1,0,6.41
122,1,1,0,-1,0,0,-2,-2,-1,-2,-1,-1,-1,-1,6.35
123,1,1,1,1,1,0,1,2,1,2,0,1,0,1,4.63
124,2,2,1,1,1,2,2,2,2,2,2,1,1,1,5.29
125,2,2,1,1,0,0,2,0,0,-1,1,0,0,0,4.55
126,1,2,2,1,1,2,2,2,1,2,0,1,1,1,6.24
127,-1,0,-1,-1,-1,-1,-2,2,1,1,0,1,-1,-1,2.95
128,0,0,1,0,1,1,-2,0,0,-1,0,0,-1,0,6.33
129,0,0,0,0,0,-2,0,0,1,0,1,-1,0,0,4.17
130,2,2,2,2,1,1,2,2,1,2,1,2,2,2,6.17
131,-1,-1,1,1,0,1,0,-1,0,1,0,0,0,0,4.92
132,-1,-2,0,0,-1,-2,-1,-2,-2,-1,-1,-1,-2,-1,4.43
133,0,0,-1,0,0,0,1,-2,-1,0,0,0,-1,0,7.0
134,0,1,1,2,1,0,1,-1,2,1,1,2,0,-1,5.22
135,0,1,-1,0,1,1,1,1,0,-1,-1,0,0,-1,3.07
136,-2,-2,-1,-1,-1,0,-1,0,0,0,-1,-2,-1,-1,4.1
137,2,2,2,1,2,2,-2,2,1,1,2,2,2,1,5.6
138,0,0,2,2,1,1,2,-1,-1,0,0,1,0,1,4.49
139,0,1,1,1,1,1,2,-2,0,0,2,2,-1,0,4.88
140,1,1,0,1,-1,-1,2,1,-1,0,0,1,0,1,7.0
141,-2,-2,-1,0,-1,-1,-2,-2,0,-1,0,1,-1,1,2.78
142,0,0,-2,-1,-2,-1,0,2,0,0,0,0,0,1,5.54
143,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,3.31
144,-1,-1,0,1,-2,-1,2,-1,-1,0,0,0,-1,0,4.22
145,-2,-2,-1,-2,-1,0,-2,-2,-2,-2,-2,-2,-1,-2,5.85
146,-1,-1,0,1,1,1,0,-2,0,0,-1,-1,0,1,4.71
147,-1,1,-2,-2,-2,-2,1,0,0,0,0,0,-1,-1,5.55
148,0,1,0,0,1,0,-2,-2,0,0,0,-1,1,-1,5.41
149,-1,-1,-1,1,-2,0,-2,-1,0,0,-2,-2,0,1,4.76
150,-1,1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,4.16
151,1,-1,0,0,-1,0,0,2,0,0,1,1,1,2,5.75
152,1,0,-1,-1,0,1,2,0,-1,-1,0,-1,-1,-1,4.22
153,1,0,0,0,1,2,0,0,2,2,1,0,1,2,3.98
154,0,0,0,0,-2,-2,-1,1,-1,-1,-1,0,-1,-1,5.21
155,-2,-1,1,-1,0,-1,1,0,-1,-1,-2,-2,0,0,4.27
156,-2,0,-1,-1,0,0,-2,-2,-2,-2,0,-2,0,-2,4.28
157,0,-1,0,0,-1,-2,-2,-1,1,0,0,0,1,0,5.85
158,1,2,2,2,0,0,2,1,1,0,2,2,-2,-1,5.87
159,1,1,0,1,0,1,0,1,0,0,0,1,1,2,4.93
160,2,1,2,1,0,-1,1,-1,-1,0,0,1,0,-1,4.18
161,0,1,-2,-2,-1,-1,0,1,-2,-2,1,0,-1,-1,3.64
162,-1,-1,0,0,-1,-2,-2,-2,0,1,2,1,0,0,4.46
163,-1,0,-2,-1,0,-1,-1,0,-1,-1,0,-1,1,1,3.27
164,0,0,0,-1,0,0,0,1,1,1,-1,-1,-1,-1,4.93
165,2,1,0,1,0,-1,-1,-2,1,0,-1,1,1,0,4.0
166,0,1,0,1,-1,1,0,0,0,-1,1,1,-2,-2,4.06
167,1,2,0,1,0,1,0,0,0,0,1,1,0,0,3.26
168,1,0,1,1,0,0,-2,1,0,1,0,0,1,1,4.19
169,1,0,0,0,-1,0,1,-1,0,0,1,1,-1,0,4.42
170,0,-1,-2,-2,0,-1,0,-1,-1,-2,0,0,0,0,3.24
171,2,2,-1,0,1,0,1,1,2,1,2,2,1,1,4.35
172,2,1,1,0,1,2,0,0,0,0,0,0,1,1,6.44
173,0,0,-2,0,0,0,-2,-2,1,0,0,-1,0,-1,5.26
174,-1,-1,-1,-1,0,1,-1,-2,-1,-1,-1,-1,0,1,3.18
175,1,2,1,1,1,2,2,2,0,1,2,1,2,1,3.79
176,0,1,-2,-1,0,0,-1,2,2,2,1,1,1,1,5.79
177,1,0,-1,-1,0,0,1,-2,-1,0,2,0,1,0,4.69
178,-1,-1,-1,-1,2,0,1,1,1,1,-1,-1,-2,-2,4.17
179,1,0,1,1,1,2,0,-1,1,2,2,2,0,0,5.6
180,1,0,1,0,0,0,2,-2,0,-1,-2,-1,0,0,4.44
181,-2,0,-2,-2,-1,-1,-1,-1,-2,-2,1,1,-1,0,5.8
182,2,1,0,1,0,0,-1,2,0,1,0,-1,-1,0,6.39
183,2,2,1,1,-1,1,0,-2,0,0,0,0,1,1,5.12
184,0,1,0,1,2,2,2,0,2,2,0,0,2,1,3.48
185,0,0,0,1,1,1,1,-1,0,-1,1,0,0,0,6.53
186,2,1,0,0,-1,-1,1,-2,0,-1,0,1,0,2,4.94
187,0,0,1,0,1,-1,1,-2,1,0,1,0,1,2,4.84
188,0,0,0,-1,-1,0,0,-1,-2,-1,-1,-2,-1,0,4.92
189,0,-1,-2,-1,-1,-1,-1,-1,-2,-1,-1,-1,-2,-1,4.99
190,0,0,0,0,0,0,2,0,0,0,2,2,0,0,4.7
191,-2,-2,0,1,-1,-1,1,-1,0,0,0,0,-2,-1,5.61
192,-1,1,1,1,0,0,-1,1,0,1,0,-1,1,2,4.63
193,2,1,1,1,2,0,-2,2,1,1,0,1,0,1,7.0
194,1,1,0,1,1,1,2,1,2,1,0,0,0,0,5.01
195,-1,-2,0,-1,-2,-1,-2,2,1,-1,-2,-1,-1,0,4.78
196,0,1,-1,1,-1,0,2,1,1,1,1,2,0,0,5.29
197,1,0,-1,-2,2,1,-1,-1,-2,-1,0,0,-1,-1,2.11
198,1,-1,1,2,1,2,1,1,-1,0,1,1,-2,-2,4.8
199,0,0,-2,0,0,1,0,-2,-1,-1,-1,-1,0,0,5.26
200,0,1,0,0,1,-1,2,1,0,-1,1,1,2,2,3.55
