id,year,birth,age,hjs,mil,cohort
611,2020,1982,38,5.4,3.79,1980
612,2020,1967,53,3.95,3.34,1960
613,2020,1973,47,6.31,5.7,1970
614,2020,1971,49,4.18,1.95,1970
615,2020,1971,49,3.78,3.53,1970
616,2020,1995,25,4.86,2.3,1990
617,2020,1986,34,4.42,2.17,1980
618,2020,1963,57,4.85,4.2,1960
619,2020,1963,57,5.35,5.43,1960
620,2020,1963,57,4.46,4.27,1960
621,2020,1995,25,5.14,3.39,1990
622,2020,1957,63,5.41,4.46,1950
623,2020,2002,18,4.77,4.18,2000
624,2020,1963,57,4.32,4.47,1960
625,2020,1985,35,4.09,4.9,1980
626,2020,1995,25,3.77,3.44,1990
627,2020,1970,50,5.91,5.73,1970
628,2020,1960,60,4.67,3.93,1960
629,2020,1963,57,4.83,4.29,1960
630,2020,1962,58,4.34,4.67,1960
631,2020,1958,62,6.0,5.71,1950
632,2020,1972,48,5.53,5.21,1970
633,2020,1984,36,6.0,3.89,1980
634,2020,1971,49,4.82,6.2,1970
635,2020,2002,18,5.86,5.3,2000
636,2020,1957,63,4.0,5.44,1950
637,2020,1969,51,4.26,4.75,1960
638,2020,1956,64,3.63,6.07,1950
639,2020,2002,18,5.59,3.09,2000
640,2020,1964,56,4.72,3.71,1960
641,2020,1969,51,5.64,4.76,1960
642,2020,1971,49,4.86,2.67,1970
643,2020,1973,47,5.89,5.64,1970
644,2020,1984,36,5.52,3.78,1980
645,2020,1961,59,4.22,4.4,1960
646,2020,1989,31,5.21,3.92,1980
647,2020,1958,62,4.12,2.26,1950
648,2020,1991,29,5.07,5.2,1990
649,2020,1983,37,3.14,1.45,1980
650,2020,2002,18,4.84,2.37,2000
651,2020,1978,42,5.1,4.59,1970
652,2020,1998,22,5.29,4.24,1990
653,2020,1990,30,3.57,2.11,1990
654,2020,1967,53,3.8,4.47,1960
655,2020,1983,37,4.7,4.27,1980
656,2020,2002,18,6.11,4.07,2000
657,2020,1994,26,5.24,2.92,1990
658,2020,1988,32,3.9,4.71,1980
659,2020,1991,29,3.98,4.58,1990
660,2020,1972,48,5.08,3.77,1970
661,2020,1959,61,5.11,3.93,1950
662,2020,1968,52,5.72,6.44,1960
663,2020,1979,41,4.74,3.2,1970
664,2020,1974,46,5.51,4.01,1970
665,2020,2002,18,5.02,5.13,2000
666,2020,1982,38,4.87,4.58,1980
667,2020,1959,61,4.69,3.76,1950
668,2020,1978,42,6.35,5.16,1970
669,2020,1971,49,3.92,3.8,1970
670,2020,1958,62,3.75,4.75,1950
671,2020,1973,47,4.31,5.6,1970
672,2020,1976,44,4.33,3.12,1970
673,2020,1998,22,5.32,1.94,1990
674,2020,1987,33,5.49,3.78,1980
675,2020,1987,33,5.05,4.24,1980
676,2020,1970,50,4.23,5.53,1970
677,2020,1957,63,4.78,5.97,1950
678,2020,1964,56,4.86,2.89,1960
679,2020,2002,18,5.34,2.95,2000
680,2020,1984,36,4.94,3.64,1980
681,2020,2002,18,5.8,4.93,2000
682,2020,1993,27,4.59,3.87,1990
683,2020,1970,50,5.28,3.29,1970
684,2020,1980,40,4.61,3.67,1980
685,2020,1974,46,5.25,5.44,1970
686,2020,2002,18,5.26,2.82,2000
687,2020,1970,50,5.11,5.18,1970
688,2020,1964,56,5.4,5.14,1960
689,2020,1972,48,5.43,4.53,1970
690,2020,1969,51,4.74,5.51,1960
691,2020,1955,65,5.47,5.07,1950
692,2020,1970,50,3.77,2.74,1970
693,2020,1955,65,5.35,6.44,1950
694,2020,1968,52,4.99,5.0,1960
695,2020,1983,37,5.07,4.12,1980
696,2020,2002,18,3.69,1.24,2000
697,2020,2002,18,5.11,4.84,2000
698,2020,1970,50,5.56,4.59,1970
699,2020,1989,31,5.07,5.34,1980
700,2020,1971,49,4.81,4.23,1970
701,2020,1994,26,5.11,4.32,1990
702,2020,1997,23,5.7,3.9,1990
703,2020,1979,41,5.3,3.52,1970
704,2020,1980,40,5.69,5.95,1980
705,2020,1956,64,5.49,3.38,1950
706,2020,1976,44,6.11,4.23,1970
707,2020,2002,18,4.86,2.51,2000
708,2020,1967,53,4.98,3.87,1960
709,2020,1970,50,4.18,2.56,1970
710,2020,1998,22,4.74,3.9,1990
711,2020,2002,18,5.16,4.18,2000
712,2020,1972,48,5.27,4.9,1970
713,2020,1972,48,5.14,3.69,1970
714,2020,1977,43,3.2,2.54,1970
715,2020,1992,28,5.76,3.39,1990
716,2020,1969,51,3.7,3.44,1960
717,2020,1984,36,4.79,4.56,1980
718,2020,1997,23,4.91,2.69,1990
719,2020,2000,20,5.14,4.06,2000
720,2020,1997,23,5.48,3.67,1990
721,2020,1999,21,6.32,4.56,1990
722,2020,1977,43,4.29,4.78,1970
723,2020,1960,60,5.16,4.65,1960
724,2020,1988,32,5.4,4.78,1980
725,2020,1988,32,5.11,3.71,1980
726,2020,1961,59,4.69,3.81,1960
727,2020,1965,55,4.82,4.13,1960
728,2020,1958,62,5.34,6.07,1950
729,2020,1986,34,4.38,4.36,1980
730,2020,1958,62,3.7,2.15,1950
731,2020,1985,35,3.86,4.2,1980
732,2020,1978,42,4.69,4.18,1970
733,2020,1984,36,5.74,5.13,1980
734,2020,1996,24,4.96,4.9,1990
735,2020,1983,37,5.29,4.84,1980
736,2020,1998,22,5.82,3.74,1990
737,2020,1981,39,5.12,4.38,1980
738,2020,1995,25,6.23,3.13,1990
739,2020,1965,55,4.33,4.89,1960
740,2020,1957,63,5.2,4.7,1950
741,2020,1975,45,4.39,3.91,1970
742,2020,1999,21,6.68,4.93,1990
743,2020,2000,20,5.12,4.44,2000
744,2020,1981,39,6.76,6.37,1980
745,2020,1971,49,4.63,2.77,1970
746,2020,1968,52,5.05,4.31,1960
747,2020,1983,37,6.02,4.53,1980
748,2020,1978,42,4.91,3.66,1970
749,2020,1989,31,6.18,4.68,1980
750,2020,1978,42,5.0,4.18,1970
751,2020,1985,35,5.4,3.88,1980
752,2020,1985,35,5.47,4.51,1980
753,2020,1993,27,5.36,3.71,1990
754,2020,1994,26,4.65,2.64,1990
755,2020,1958,62,5.24,5.11,1950
756,2020,1981,39,4.77,4.48,1980
757,2020,1998,22,5.27,5.29,1990
758,2020,2001,19,5.65,3.82,2000
759,2020,1963,57,4.45,4.43,1960
760,2020,1962,58,4.28,3.87,1960
761,2020,1965,55,4.37,4.44,1960
762,2020,1968,52,5.93,4.22,1960
763,2020,1971,49,4.62,4.66,1970
764,2020,1985,35,4.48,4.3,1980
765,2020,1961,59,5.78,4.37,1960
766,2020,2002,18,5.56,4.64,2000
767,2020,1966,54,5.63,3.19,1960
768,2020,1964,56,4.69,4.1,1960
769,2020,2002,18,4.49,4.5,2000
770,2020,1969,51,4.47,4.98,1960
771,2020,1987,33,6.49,4.08,1980
772,2020,1962,58,4.4,3.85,1960
773,2020,1955,65,4.9,6.04,1950
774,2020,1955,65,4.78,3.88,1950
775,2020,2002,18,4.89,3.17,2000
776,2020,1963,57,3.88,4.2,1960
777,2020,1961,59,4.43,4.46,1960
778,2020,1978,42,6.16,4.17,1970
779,2020,1991,29,5.72,3.29,1990
780,2020,1975,45,4.51,3.77,1970
781,2020,1976,44,5.45,3.75,1970
782,2020,1975,45,5.1,4.96,1970
783,2020,1962,58,3.96,4.91,1960
784,2020,1984,36,5.85,6.88,1980
785,2020,1980,40,4.51,4.33,1980
786,2020,1992,28,4.84,2.21,1990
787,2020,1959,61,4.04,4.15,1950
788,2020,1972,48,5.14,4.4,1970
789,2020,1965,55,3.76,2.72,1960
790,2020,1967,53,4.8,4.66,1960
791,2020,1970,50,5.09,5.14,1970
792,2020,1961,59,3.43,3.27,1960
793,2020,1980,40,5.09,4.58,1980
794,2020,1991,29,5.69,6.32,1990
795,2020,1995,25,4.25,3.44,1990
796,2020,1977,43,4.25,3.7,1970
797,2020,1978,42,5.36,3.23,1970
798,2020,1979,41,4.66,4.19,1970
799,2020,1982,38,4.92,4.29,1980
800,2020,1957,63,4.94,6.26,1950
801,2020,2002,18,5.5,3.95,2000
802,2020,1987,33,4.94,4.04,1980
803,2020,1997,23,5.37,5.36,1990
804,2020,1956,64,4.57,3.83,1950
805,2020,1959,61,4.63,4.74,1950
806,2020,1965,55,6.23,2.95,1960
807,2020,1993,27,5.17,3.8,1990
808,2020,1960,60,6.19,4.88,1960
809,2020,1977,43,5.06,2.76,1970
810,2020,1994,26,4.34,2.79,1990
811,2020,1987,33,5.31,2.43,1980
812,2020,1981,39,4.65,3.94,1980
813,2020,1997,23,4.85,3.89,1990
814,2020,1980,40,5.1,4.3,1980
815,2020,1962,58,5.1,4.33,1960
816,2020,1983,37,5.63,3.51,1980
817,2020,1978,42,4.84,3.94,1970
818,2020,2002,18,5.25,4.51,2000
819,2020,1968,52,4.98,5.25,1960
820,2020,1986,34,6.09,5.22,1980
821,2020,1979,41,4.29,2.77,1970
822,2020,1957,63,4.38,4.37,1950
823,2020,1958,62,6.26,3.56,1950
824,2020,1957,63,5.39,5.24,1950
825,2020,1993,27,4.37,3.29,1990
826,2020,1974,46,3.92,3.06,1970
827,2020,2002,18,5.44,4.61,2000
828,2020,1978,42,5.14,3.06,1970
829,2020,1955,65,5.0,4.17,1950
830,2020,1981,39,4.4,4.05,1980
831,2020,1969,51,6.28,6.35,1960
832,2020,1963,57,4.05,2.58,1960
833,2020,1996,24,4.68,2.43,1990
834,2020,1955,65,5.08,4.19,1950
835,2020,1973,47,5.87,4.66,1970
836,2020,1997,23,5.22,6.39,1990
837,2020,1964,56,5.32,3.98,1960
838,2020,1970,50,4.77,1.98,1970
839,2020,1972,48,4.96,5.41,1970
840,2020,1960,60,5.89,5.33,1960
841,2020,1955,65,5.19,3.03,1950
842,2020,1972,48,4.57,4.07,1970
843,2020,1980,40,5.12,5.24,1980
844,2020,1982,38,4.94,4.35,1980
845,2020,1962,58,4.71,5.7,1960
846,2020,1998,22,5.97,5.79,1990
847,2020,1962,58,5.28,5.35,1960
848,2020,1985,35,4.8,4.29,1980
849,2020,1959,61,6.15,4.97,1950
850,2020,1974,46,4.47,4.5,1970
851,2020,1994,26,5.05,4.74,1990
852,2020,1990,30,5.84,5.66,1990
853,2020,2001,19,5.75,5.02,2000
854,2020,1986,34,4.39,6.14,1980
855,2020,1968,52,4.87,6.31,1960
856,2020,1976,44,5.24,4.29,1970
857,2020,2002,18,4.88,4.77,2000
858,2020,1957,63,5.04,2.59,1950
859,2020,1978,42,5.64,4.09,1970
860,2020,1973,47,4.72,5.54,1970
861,2020,1995,25,5.57,4.43,1990
862,2020,1962,58,4.37,4.21,1960
863,2020,2002,18,5.71,2.98,2000
864,2020,1987,33,5.32,4.09,1980
865,2020,1960,60,5.66,5.56,1960
866,2020,1996,24,5.46,4.17,1990
867,2020,2002,18,5.2,4.06,2000
868,2020,1964,56,4.55,3.57,1960
869,2020,1965,55,4.56,3.64,1960
870,2020,1971,49,5.49,4.84,1970
871,2020,1960,60,4.87,2.89,1960
872,2020,1982,38,5.43,5.16,1980
873,2020,1977,43,5.09,3.99,1970
874,2020,1987,33,5.47,4.75,1980
875,2020,1981,39,4.49,3.08,1980
876,2020,1996,24,4.55,2.31,1990
877,2020,1984,36,6.06,3.6,1980
878,2020,1980,40,5.24,3.99,1980
879,2020,2002,18,4.86,2.78,2000
880,2020,1970,50,5.16,4.95,1970
881,2020,1967,53,4.09,4.66,1960
882,2020,1977,43,5.05,3.75,1970
883,2020,2001,19,4.67,4.07,2000
884,2020,1999,21,5.52,3.41,1990
885,2020,1985,35,6.72,5.16,1980
886,2020,1958,62,5.02,4.92,1950
887,2020,1998,22,4.7,4.07,1990
888,2020,1997,23,4.13,4.24,1990
889,2020,1955,65,4.38,3.27,1950
890,2020,1977,43,4.07,3.88,1970
891,2020,1962,58,5.16,5.5,1960
892,2020,1963,57,5.86,3.93,1960
893,2020,1995,25,5.32,2.86,1990
894,2020,1955,65,5.18,4.16,1950
895,2020,1964,56,4.4,3.89,1960
896,2020,2002,18,6.44,3.47,2000
897,2020,1995,25,6.46,3.87,1990
898,2020,1996,24,5.23,4.35,1990
899,2020,1956,64,6.4,5.47,1950
900,2020,1957,63,4.94,2.91,1950
901,2020,1971,49,5.2,3.04,1970
902,2020,1978,42,5.9,3.49,1970
903,2020,1962,58,4.42,4.92,1960
904,2020,2000,20,5.46,4.14,2000
905,2020,1974,46,5.7,4.71,1970
906,2020,2002,18,6.12,4.36,2000
907,2020,1965,55,4.5,4.94,1960
908,2020,1960,60,4.61,3.06,1960
909,2020,1955,65,3.77,4.84,1950
910,2020,1995,25,6.43,3.41,1990
911,2020,1968,52,4.62,5.23,1960
912,2020,1996,24,4.52,3.02,1990
913,2020,1984,36,5.75,5.25,1980
914,2020,1973,47,5.35,5.15,1970
915,2020,1996,24,6.53,5.26,1990
916,2020,1981,39,3.83,3.13,1980
917,2020,2002,18,4.71,4.12,2000
918,2020,1971,49,4.58,3.41,1970
919,2020,1985,35,4.3,4.98,1980
920,2020,1998,22,5.42,3.32,1990
921,2020,1995,25,5.08,6.59,1990
922,2020,1978,42,4.37,4.64,1970
923,2020,1961,59,5.71,3.35,1960
924,2020,1963,57,5.36,4.14,1960
925,2020,1962,58,5.0,3.22,1960
926,2020,1980,40,4.71,5.36,1980
927,2020,1980,40,3.73,3.62,1980
928,2020,1956,64,4.46,5.04,1950
929,2020,1971,49,5.8,4.61,1970
930,2020,1957,63,4.46,3.56,1950
931,2020,1964,56,4.65,4.56,1960
932,2020,1987,33,5.0,5.02,1980
933,2020,1968,52,5.77,3.87,1960
934,2020,1962,58,6.01,5.5,1960
935,2020,2001,19,5.15,5.17,2000
936,2020,1990,30,4.88,3.88,1990
937,2020,2000,20,6.02,3.23,2000
938,2020,1969,51,4.52,5.05,1960
939,2020,1981,39,4.99,4.97,1980
940,2020,1959,61,4.42,4.06,1950
941,2020,1997,23,5.58,2.84,1990
942,2020,1985,35,5.67,4.9,1980
943,2020,1968,52,5.07,2.37,1960
944,2020,1978,42,4.73,3.32,1970
945,2020,1977,43,4.7,4.93,1970
946,2020,1999,21,4.59,4.52,1990
947,2020,1965,55,4.49,4.5,1960
948,2020,1958,62,4.62,3.15,1950
949,2020,2002,18,5.26,2.94,2000
950,2020,1998,22,4.13,4.29,1990
951,2020,1982,38,5.21,3.19,1980
952,2020,1959,61,4.89,4.61,1950
953,2020,2002,18,4.22,4.13,2000
954,2020,1965,55,4.55,2.71,1960
955,2020,1979,41,4.31,4.2,1970
956,2020,1979,41,5.33,3.12,1970
957,2020,1958,62,4.12,3.76,1950
958,2020,1968,52,4.18,4.43,1960
959,2020,1986,34,5.7,3.51,1980
960,2020,1985,35,4.96,4.46,1980
961,2020,1985,35,4.85,4.86,1980
962,2020,1993,27,5.56,3.34,1990
963,2020,1988,32,5.35,2.73,1980
964,2020,1987,33,4.77,4.35,1980
965,2020,1999,21,5.65,3.3,1990
966,2020,1973,47,4.84,3.48,1970
967,2020,1957,63,4.57,5.05,1950
968,2020,1976,44,4.89,3.78,1970
969,2020,1976,44,4.54,3.1,1970
970,2020,1976,44,6.34,3.85,1970
971,2020,1980,40,4.41,3.47,1980
972,2020,2000,20,5.42,6.0,2000
973,2020,1962,58,6.06,5.4,1960
974,2020,1964,56,4.52,4.15,1960
975,2020,1980,40,5.86,3.18,1980
976,2020,1956,64,6.03,5.0,1950
977,2020,1971,49,4.42,3.38,1970
978,2020,1993,27,4.59,3.83,1990
979,2020,1999,21,4.86,2.36,1990
980,2020,1964,56,4.64,4.34,1960
981,2020,1955,65,4.36,5.11,1950
982,2020,1970,50,5.06,4.46,1970
983,2020,1995,25,5.27,4.52,1990
984,2020,1974,46,4.65,3.65,1970
985,2020,1974,46,5.59,5.12,1970
986,2020,1963,57,4.24,1.74,1960
987,2020,1988,32,5.17,3.06,1980
988,2020,1965,55,4.58,4.72,1960
989,2020,2002,18,5.99,4.77,2000
990,2020,1982,38,6.01,4.3,1980
991,2020,1966,54,5.33,2.82,1960
992,2020,1987,33,5.37,5.02,1980
993,2020,1962,58,4.08,4.66,1960
994,2020,1983,37,3.76,4.55,1980
995,2020,1995,25,5.73,5.16,1990
996,2020,1989,31,5.64,3.8,1980
997,2020,1988,32,5.8,3.94,1980
998,2020,1978,42,4.58,4.57,1970
999,2020,1959,61,4.04,5.7,1950
1000,2020,1972,48,5.23,5.19,1970
1001,2020,1995,25,4.28,3.36,1990
1002,2020,1991,29,6.42,2.71,1990
1003,2020,1999,21,5.82,3.66,1990
1004,2020,1979,41,4.98,4.04,1970
1005,2020,1971,49,5.19,5.82,1970
1006,2020,1976,44,5.08,3.86,1970
1007,2020,1994,26,4.35,2.05,1990
1008,2020,1983,37,6.17,5.65,1980
1009,2020,1980,40,4.69,4.99,1980
1010,2020,1981,39,6.05,5.54,1980
1011,2020,1959,61,4.3,5.72,1950
1012,2020,1968,52,5.81,4.55,1960
1013,2020,1963,57,5.49,4.29,1960
1014,2020,1963,57,4.43,2.85,1960
1015,2020,1957,63,5.45,4.61,1950
1016,2020,1982,38,4.98,4.23,1980
1017,2020,1987,33,5.04,3.52,1980
1018,2020,1984,36,5.25,3.86,1980
1019,2020,1963,57,5.07,4.42,1960
1020,2020,1985,35,4.51,4.35,1980
1021,2020,1969,51,4.12,5.57,1960
1022,2020,1963,57,5.33,4.5,1960
1023,2020,1993,27,5.46,5.67,1990
1024,2020,2000,20,4.55,3.46,2000
1025,2020,2001,19,4.55,1.47,2000
1026,2020,2002,18,5.05,4.62,2000
1027,2020,2002,18,5.83,4.39,2000
1028,2020,1956,64,4.64,3.54,1950
1029,2020,1982,38,4.17,4.5,1980
1030,2020,1970,50,4.16,5.36,1970
1031,2020,1969,51,5.74,5.32,1960
1032,2020,1987,33,4.78,3.36,1980
1033,2020,1995,25,4.83,3.89,1990
1034,2020,1975,45,6.05,4.02,1970
1035,2020,2002,18,5.27,2.77,2000
1036,2020,1958,62,5.84,4.85,1950
1037,2020,1993,27,4.32,4.02,1990
1038,2020,1992,28,4.41,4.37,1990
1039,2020,1968,52,5.11,4.35,1960
1040,2020,1968,52,5.52,6.4,1960
1041,2020,2002,18,6.31,4.71,2000
1042,2020,1996,24,4.66,3.85,1990
1043,2020,1976,44,4.31,2.57,1970
1044,2020,1999,21,5.37,4.39,1990
1045,2020,1997,23,3.55,3.51,1990
1046,2020,1991,29,4.57,2.98,1990
1047,2020,1961,59,4.69,4.88,1960
1048,2020,1994,26,3.49,3.76,1990
1049,2020,1958,62,4.66,3.76,1950
1050,2020,1960,60,5.71,6.33,1960
1051,2020,1993,27,4.15,3.69,1990
1052,2020,1963,57,4.73,4.83,1960
1053,2020,1961,59,5.3,4.07,1960
1054,2020,2002,18,5.28,4.23,2000
1055,2020,1980,40,4.71,4.64,1980
1056,2020,2000,20,4.97,4.68,2000
1057,2020,1982,38,4.35,3.01,1980
1058,2020,1982,38,4.78,3.52,1980
1059,2020,1976,44,4.7,4.51,1970
1060,2020,1974,46,5.66,3.83,1970
1061,2020,1982,38,5.02,4.78,1980
1062,2020,1959,61,4.13,2.45,1950
1063,2020,1992,28,5.35,5.44,1990
1064,2020,1987,33,5.64,4.35,1980
1065,2020,2002,18,6.36,4.05,2000
1066,2020,1962,58,4.49,3.46,1960
1067,2020,1993,27,5.85,3.74,1990
1068,2020,1997,23,5.01,3.71,1990
1069,2020,1984,36,4.7,2.06,1980
1070,2020,1999,21,5.18,3.8,1990
1071,2020,1979,41,4.34,4.17,1970
1072,2020,1976,44,4.38,5.14,1970
1073,2020,1983,37,5.2,3.49,1980
1074,2020,1982,38,5.08,4.46,1980
1075,2020,1975,45,4.95,3.2,1970
1076,2020,1966,54,4.94,4.46,1960
1077,2020,1963,57,4.17,4.33,1960
1078,2020,1969,51,4.12,3.49,1960
1079,2020,1980,40,5.45,6.19,1980
1080,2020,2002,18,5.4,5.55,2000
1081,2020,1987,33,4.32,5.57,1980
1082,2020,1979,41,5.37,5.31,1970
1083,2020,1972,48,4.42,3.62,1970
1084,2020,1997,23,4.61,4.54,1990
1085,2020,1994,26,5.1,3.01,1990
1086,2020,1994,26,5.69,4.17,1990
1087,2020,2000,20,5.11,4.12,2000
1088,2020,1994,26,5.25,3.3,1990
1089,2020,1980,40,5.87,4.18,1980
1090,2020,2002,18,3.97,2.89,2000
1091,2020,1989,31,5.28,2.89,1980
1092,2020,1955,65,4.88,3.85,1950
1093,2020,1998,22,5.97,4.32,1990
1094,2020,1965,55,5.51,5.73,1960
1095,2020,1960,60,5.44,5.5,1960
1096,2020,1962,58,5.87,3.84,1960
1097,2020,2002,18,4.57,2.93,2000
1098,2020,1969,51,5.53,5.12,1960
1099,2020,2002,18,5.73,4.58,2000
1100,2020,1992,28,5.26,3.49,1990
1101,2020,1988,32,6.04,3.72,1980
1102,2020,1997,23,6.41,2.58,1990
1103,2020,2002,18,5.21,4.11,2000
1104,2020,1965,55,4.36,3.59,1960
1105,2020,1988,32,5.25,4.65,1980
1106,2020,1957,63,4.76,3.92,1950
1107,2020,1981,39,5.51,3.02,1980
1108,2020,1975,45,5.54,5.65,1970
1109,2020,1955,65,3.55,4.18,1950
1110,2020,1959,61,5.24,2.76,1950
1111,2020,1984,36,4.67,4.49,1980
1112,2020,1957,63,5.26,4.63,1950
1113,2020,1999,21,6.04,2.85,1990
1114,2020,1976,44,5.62,6.27,1970
1115,2020,1975,45,4.46,3.84,1970
1116,2020,1972,48,4.4,4.71,1970
1117,2020,1978,42,6.31,5.89,1970
1118,2020,2002,18,4.35,2.45,2000
1119,2020,1992,28,4.81,4.53,1990
1120,2020,1983,37,4.06,3.58,1980
1121,2020,1982,38,5.95,5.26,1980
1122,2020,1963,57,4.97,3.59,1960
1123,2020,1985,35,5.29,4.94,1980
1124,2020,1989,31,3.32,3.18,1980
1125,2020,1993,27,5.21,4.58,1990
1126,2020,1974,46,6.81,5.07,1970
1127,2020,1999,21,5.23,4.86,1990
1128,2020,1992,28,5.09,5.5,1990
1129,2020,1977,43,6.01,3.98,1970
1130,2020,1984,36,4.27,3.29,1980
1131,2020,1997,23,5.39,3.34,1990
1132,2020,1992,28,4.39,3.71,1990
1133,2020,1965,55,4.69,3.88,1960
1134,2020,1958,62,5.22,5.46,1950
1135,2020,1996,24,5.16,4.6,1990
1136,2020,1973,47,3.32,3.0,1970
1137,2020,1977,43,4.41,4.86,1970
1138,2020,1960,60,5.87,5.43,1960
1139,2020,1980,40,4.37,3.67,1980
1140,2020,1957,63,4.98,5.56,1950
1141,2020,1958,62,5.82,5.68,1950
1142,2020,1956,64,3.83,4.98,1950
1143,2020,2002,18,5.43,5.37,2000
1144,2020,1970,50,4.0,2.85,1970
1145,2020,1968,52,4.78,4.45,1960
1146,2020,1983,37,4.87,4.63,1980
1147,2020,2002,18,5.96,4.77,2000
1148,2020,1969,51,4.76,4.17,1960
1149,2020,1980,40,3.53,2.77,1980
1150,2020,2002,18,3.76,3.65,2000
1151,2020,1976,44,3.92,4.22,1970
1152,2020,1970,50,4.82,3.14,1970
1153,2020,1982,38,5.34,5.76,1980
1154,2020,2002,18,4.0,4.66,2000
1155,2020,1993,27,5.04,2.24,1990
1156,2020,1981,39,4.95,4.41,1980
1157,2020,1989,31,5.75,5.1,1980
1158,2020,1999,21,4.99,3.75,1990
1159,2020,1994,26,5.37,3.76,1990
1160,2020,1974,46,5.04,4.35,1970
1161,2020,1981,39,5.2,4.02,1980
1162,2020,1974,46,5.92,3.81,1970
1163,2020,1991,29,3.93,2.82,1990
1164,2020,1975,45,4.36,5.21,1970
1165,2020,1961,59,4.47,6.26,1960
1166,2020,1988,32,5.37,5.16,1980
1167,2020,1974,46,3.65,4.66,1970
1168,2020,2002,18,5.48,4.83,2000
1169,2020,1971,49,5.12,3.64,1970
1170,2020,1978,42,5.42,3.77,1970
1171,2020,1970,50,5.0,5.44,1970
1172,2020,1972,48,4.14,4.17,1970
1173,2020,1988,32,4.2,4.1,1980
1174,2020,1971,49,5.45,4.7,1970
1175,2020,1983,37,5.91,3.19,1980
1176,2020,1959,61,3.54,3.57,1950
1177,2020,1995,25,5.9,3.99,1990
1178,2020,1966,54,4.37,3.33,1960
1179,2020,1979,41,4.25,3.51,1970
1180,2020,2000,20,5.0,4.72,2000
1181,2020,1987,33,4.47,4.49,1980
1182,2020,1979,41,4.53,3.53,1970
1183,2020,1985,35,4.8,3.07,1980
1184,2020,1962,58,4.94,3.67,1960
1185,2020,2002,18,5.34,4.18,2000
1186,2020,2002,18,5.42,3.55,2000
1187,2020,1994,26,5.55,3.8,1990
1188,2020,1965,55,4.66,5.71,1960
1189,2020,1973,47,6.06,3.8,1970
1190,2020,1966,54,5.25,3.12,1960
1191,2020,2001,19,6.27,5.36,2000
1192,2020,1978,42,5.0,5.12,1970
1193,2020,1992,28,4.44,5.17,1990
1194,2020,1991,29,4.76,3.12,1990
1195,2020,2002,18,4.9,3.77,2000
1196,2020,1962,58,4.13,2.55,1960
1197,2020,1987,33,4.35,5.15,1980
1198,2020,1970,50,6.51,4.12,1970
1199,2020,1964,56,4.97,5.54,1960
1200,2020,2001,19,5.25,3.58,2000
1201,2025,1963,62,3.76,3.32,1960
1202,2025,1969,56,4.92,3.48,1960
1203,2025,1960,65,3.94,3.73,1960
1204,2025,2002,23,4.72,4.73,2000
1205,2025,1970,55,4.2,2.28,1970
1206,2025,1993,32,5.72,4.1,1990
1207,2025,1966,59,4.5,4.03,1960
1208,2025,1979,46,4.82,5.1,1970
1209,2025,1993,32,6.01,5.5,1990
1210,2025,1999,26,6.59,3.61,1990
