id,year,birth,age,hjs,mil,cohort
1211,2025,1983,42,5.03,6.45,1980
1212,2025,1976,49,3.66,3.62,1970
1213,2025,1971,54,3.79,4.08,1970
1214,2025,1983,42,5.26,5.75,1980
1215,2025,1960,65,4.98,6.24,1960
1216,2025,1986,39,4.73,4.43,1980
1217,2025,1967,58,5.7,6.17,1960
1218,2025,1997,28,5.44,3.5,1990
1219,2025,1963,62,3.89,5.1,1960
1220,2025,1983,42,5.16,4.98,1980
1221,2025,1961,64,5.29,4.81,1960
1222,2025,1964,61,4.54,5.49,1960
1223,2025,2004,21,5.36,4.85,2000
1224,2025,1980,45,6.95,6.8,1980
1225,2025,1990,35,4.57,4.52,1990
1226,2025,1971,54,4.98,4.58,1970
1227,2025,1962,63,4.97,5.18,1960
1228,2025,1955,70,4.81,4.22,1950
1229,2025,1970,55,5.71,4.67,1970
1230,2025,1961,64,3.87,5.09,1960
1231,2025,2002,23,5.2,4.36,2000
1232,2025,1992,33,3.38,4.13,1990
1233,2025,1963,62,5.24,5.6,1960
1234,2025,2004,21,5.9,3.86,2000
1235,2025,1997,28,4.86,3.37,1990
1236,2025,1963,62,5.39,6.14,1960
1237,2025,1975,50,5.51,2.97,1970
1238,2025,1956,69,3.81,3.25,1950
1239,2025,1998,27,5.12,6.7,1990
1240,2025,1984,41,4.67,4.88,1980
1241,2025,1983,42,3.63,4.63,1980
1242,2025,1996,29,4.53,4.54,1990
1243,2025,1958,67,4.61,4.11,1950
1244,2025,1984,41,4.95,2.24,1980
1245,2025,1969,56,5.23,7.0,1960
1246,2025,1979,46,5.82,3.03,1970
1247,2025,1971,54,5.77,4.23,1970
1248,2025,1961,64,6.0,5.11,1960
1249,2025,1974,51,4.86,4.32,1970
1250,2025,1989,36,5.37,4.43,1980
1251,2025,1997,28,5.67,3.19,1990
1252,2025,1979,46,4.11,3.54,1970
1253,2025,1991,34,5.09,5.42,1990
1254,2025,2003,22,6.04,5.78,2000
1255,2025,1966,59,5.22,5.53,1960
1256,2025,1978,47,5.41,4.98,1970
1257,2025,1976,49,4.76,5.18,1970
1258,2025,1959,66,4.94,4.61,1950
1259,2025,1995,30,3.62,3.5,1990
1260,2025,1959,66,5.36,4.84,1950
1261,2025,1997,28,4.77,4.61,1990
1262,2025,1986,39,5.25,3.62,1980
1263,2025,1973,52,4.21,3.44,1970
1264,2025,1970,55,5.69,6.04,1970
1265,2025,1979,46,5.02,5.38,1970
1266,2025,1956,69,3.79,4.35,1950
1267,2025,1964,61,5.76,5.75,1960
1268,2025,1992,33,4.41,3.16,1990
1269,2025,1955,70,4.23,2.99,1950
1270,2025,1955,70,5.03,5.79,1950
1271,2025,2004,21,4.64,3.82,2000
1272,2025,1981,44,6.17,4.67,1980
1273,2025,1970,55,4.32,3.84,1970
1274,2025,1993,32,4.57,5.38,1990
1275,2025,1995,30,4.61,3.74,1990
1276,2025,1976,49,4.26,6.19,1970
1277,2025,2000,25,6.59,3.39,2000
1278,2025,1971,54,4.93,4.04,1970
1279,2025,1964,61,4.27,3.91,1960
1280,2025,1998,27,4.41,4.19,1990
1281,2025,1999,26,6.69,5.28,1990
1282,2025,1973,52,5.66,4.84,1970
1283,2025,1962,63,4.84,5.31,1960
1284,2025,1991,34,5.25,5.76,1990
1285,2025,1966,59,4.69,5.53,1960
1286,2025,1973,52,5.3,7.0,1970
1287,2025,1962,63,3.86,3.63,1960
1288,2025,1980,45,4.29,4.52,1980
1289,2025,2004,21,5.58,5.19,2000
1290,2025,1979,46,4.71,3.95,1970
1291,2025,1995,30,5.52,3.24,1990
1292,2025,1999,26,4.35,3.93,1990
1293,2025,1965,60,5.9,5.5,1960
1294,2025,1958,67,3.77,3.87,1950
1295,2025,1980,45,4.63,3.08,1980
1296,2025,1961,64,4.25,3.18,1960
1297,2025,1973,52,4.15,5.12,1970
1298,2025,1983,42,5.93,5.02,1980
1299,2025,1991,34,5.44,4.49,1990
1300,2025,1987,38,5.26,3.66,1980
1301,2025,1965,60,4.49,3.97,1960
1302,2025,1975,50,4.61,3.14,1970
1303,2025,1999,26,6.11,1.77,1990
1304,2025,2002,23,4.56,1.71,2000
1305,2025,1984,41,4.71,5.73,1980
1306,2025,1958,67,3.95,3.47,1950
1307,2025,1980,45,5.73,5.42,1980
1308,2025,1968,57,5.63,4.46,1960
1309,2025,2003,22,5.95,3.5,2000
1310,2025,1989,36,4.58,4.92,1980
1311,2025,1993,32,4.66,5.05,1990
1312,2025,1980,45,4.56,3.97,1980
1313,2025,1962,63,4.4,4.63,1960
1314,2025,1999,26,4.44,2.83,1990
1315,2025,1957,68,3.41,5.71,1950
1316,2025,1972,53,4.67,3.84,1970
1317,2025,1980,45,4.68,4.32,1980
1318,2025,1979,46,4.77,4.5,1970
1319,2025,1965,60,5.82,5.65,1960
1320,2025,1960,65,4.72,5.53,1960
1321,2025,1988,37,5.51,5.79,1980
1322,2025,2001,24,6.12,3.82,2000
1323,2025,1966,59,5.9,4.88,1960
1324,2025,2005,20,4.42,3.45,2000
1325,2025,2000,25,3.66,3.82,2000
1326,2025,1955,70,5.14,6.02,1950
1327,2025,1973,52,4.91,2.73,1970
1328,2025,1969,56,5.95,3.69,1960
1329,2025,1965,60,6.0,6.03,1960
1330,2025,1960,65,4.26,4.95,1960
1331,2025,1957,68,4.7,5.15,1950
1332,2025,1982,43,4.23,4.92,1980
1333,2025,1956,69,4.03,3.54,1950
1334,2025,2005,20,6.87,5.48,2000
1335,2025,1962,63,5.06,4.62,1960
1336,2025,1963,62,4.6,4.69,1960
1337,2025,1988,37,3.81,3.56,1980
1338,2025,2001,24,6.16,4.49,2000
1339,2025,1956,69,4.82,4.38,1950
1340,2025,1957,68,5.49,6.74,1950
1341,2025,1990,35,5.88,3.73,1990
1342,2025,1957,68,4.33,4.12,1950
1343,2025,1997,28,5.65,5.92,1990
1344,2025,1995,30,4.81,3.63,1990
1345,2025,1991,34,4.37,4.73,1990
1346,2025,1961,64,4.84,3.5,1960
1347,2025,1971,54,5.71,4.47,1970
1348,2025,1995,30,5.66,3.9,1990
1349,2025,1999,26,5.11,3.94,1990
1350,2025,2001,24,6.83,4.06,2000
1351,2025,1968,57,5.63,4.23,1960
1352,2025,1984,41,4.6,4.12,1980
1353,2025,1975,50,4.64,3.03,1970
1354,2025,1964,61,4.91,2.85,1960
1355,2025,1979,46,4.51,3.77,1970
1356,2025,1978,47,4.68,3.85,1970
1357,2025,1988,37,5.01,5.68,1980
1358,2025,2002,23,6.24,5.89,2000
1359,2025,1965,60,5.01,5.03,1960
1360,2025,1977,48,5.57,4.73,1970
1361,2025,1982,43,5.53,5.71,1980
1362,2025,1982,43,5.09,3.63,1980
1363,2025,1976,49,5.71,4.02,1970
1364,2025,1985,40,5.29,5.9,1980
1365,2025,2002,23,5.22,4.93,2000
1366,2025,1979,46,4.81,5.45,1970
1367,2025,1999,26,4.31,4.0,1990
1368,2025,1968,57,6.25,3.13,1960
1369,2025,1987,38,4.29,2.93,1980
1370,2025,1971,54,5.05,4.51,1970
1371,2025,1998,27,4.71,4.51,1990
1372,2025,1957,68,5.24,6.36,1950
1373,2025,2004,21,4.43,3.57,2000
1374,2025,1974,51,5.12,6.52,1970
1375,2025,1970,55,5.07,3.67,1970
1376,2025,1968,57,6.04,6.61,1960
1377,2025,1984,41,5.48,6.05,1980
1378,2025,1995,30,5.26,3.73,1990
1379,2025,1963,62,3.99,3.16,1960
1380,2025,2005,20,6.49,5.38,2000
1381,2025,1965,60,4.69,5.37,1960
1382,2025,1997,28,4.63,3.53,1990
1383,2025,1972,53,4.95,4.38,1970
1384,2025,1978,47,5.09,5.12,1970
1385,2025,1993,32,5.93,4.62,1990
1386,2025,1978,47,4.94,4.61,1970
1387,2025,1997,28,5.97,4.86,1990
1388,2025,1990,35,5.36,3.75,1990
1389,2025,1966,59,5.5,5.43,1960
1390,2025,1967,58,4.3,4.15,1960
1391,2025,2001,24,5.57,4.56,2000
1392,2025,1977,48,5.13,4.93,1970
1393,2025,1974,51,4.28,4.89,1970
1394,2025,1964,61,3.3,4.2,1960
1395,2025,2000,25,6.66,4.85,2000
1396,2025,1989,36,5.66,5.41,1980
1397,2025,1981,44,5.72,4.11,1980
1398,2025,1970,55,5.63,4.71,1970
1399,2025,1973,52,5.03,4.18,1970
1400,2025,1973,52,5.59,3.21,1970
1401,2025,1988,37,4.09,2.89,1980
1402,2025,1965,60,6.34,5.13,1960
1403,2025,1957,68,4.19,3.79,1950
1404,2025,2004,21,4.7,3.21,2000
1405,2025,1977,48,4.4,4.93,1970
1406,2025,1995,30,5.22,5.12,1990
1407,2025,1979,46,4.43,5.21,1970
1408,2025,1967,58,5.71,5.36,1960
1409,2025,1976,49,4.27,4.53,1970
1410,2025,1963,62,5.16,6.28,1960
1411,2025,2004,21,4.35,4.52,2000
1412,2025,1977,48,4.61,5.12,1970
1413,2025,1971,54,4.09,5.52,1970
1414,2025,1986,39,4.18,3.87,1980
1415,2025,1984,41,5.27,3.35,1980
1416,2025,1980,45,5.23,5.46,1980
1417,2025,2002,23,5.51,4.66,2000
1418,2025,1999,26,5.06,4.19,1990
1419,2025,1972,53,6.17,4.43,1970
1420,2025,1962,63,4.76,4.48,1960
1421,2025,1962,63,4.82,5.39,1960
1422,2025,2004,21,5.8,5.72,2000
1423,2025,1985,40,4.97,4.06,1980
1424,2025,2005,20,6.14,5.91,2000
1425,2025,1986,39,4.86,6.28,1980
1426,2025,2005,20,6.11,5.98,2000
1427,2025,2001,24,6.02,5.1,2000
1428,2025,2004,21,5.32,4.91,2000
1429,2025,1956,69,5.48,7.0,1950
1430,2025,1964,61,4.92,4.11,1960
1431,2025,1981,44,5.14,4.56,1980
1432,2025,1983,42,5.26,3.35,1980
1433,2025,1959,66,4.27,4.68,1950
1434,2025,1970,55,5.2,4.61,1970
1435,2025,1996,29,5.54,4.41,1990
1436,2025,1967,58,5.37,6.02,1960
1437,2025,1978,47,5.22,4.61,1970
1438,2025,1963,62,4.33,5.26,1960
1439,2025,1980,45,3.91,3.3,1980
1440,2025,1966,59,5.44,4.32,1960
1441,2025,1973,52,6.36,5.34,1970
1442,2025,2000,25,5.22,4.19,2000
1443,2025,1992,33,6.68,5.59,1990
1444,2025,1984,41,5.42,6.83,1980
1445,2025,1984,41,4.13,3.57,1980
1446,2025,1958,67,4.78,5.07,1950
1447,2025,1980,45,5.93,6.32,1980
1448,2025,1970,55,4.84,5.53,1970
1449,2025,1996,29,5.08,4.82,1990
1450,2025,1997,28,4.45,3.38,1990
1451,2025,1994,31,5.46,5.27,1990
1452,2025,1993,32,5.63,4.31,1990
1453,2025,1961,64,4.68,4.11,1960
1454,2025,1982,43,4.97,5.13,1980
1455,2025,1971,54,4.8,2.97,1970
1456,2025,1997,28,5.49,4.52,1990
1457,2025,1956,69,4.58,4.83,1950
1458,2025,1997,28,4.19,4.8,1990
1459,2025,1966,59,3.85,3.93,1960
1460,2025,1997,28,5.01,3.78,1990
1461,2025,1961,64,4.24,3.91,1960
1462,2025,1958,67,3.68,2.78,1950
1463,2025,1992,33,5.66,5.16,1990
1464,2025,1979,46,5.01,4.25,1970
1465,2025,1966,59,5.46,6.23,1960
1466,2025,1960,65,5.15,4.04,1960
1467,2025,1959,66,4.06,5.12,1950
1468,2025,1957,68,4.48,4.59,1950
1469,2025,1997,28,4.55,4.04,1990
1470,2025,1967,58,4.42,5.8,1960
1471,2025,1982,43,5.33,5.84,1980
1472,2025,1956,69,3.58,4.87,1950
1473,2025,1955,70,3.59,4.13,1950
1474,2025,2001,24,6.65,2.45,2000
1475,2025,1995,30,5.1,4.86,1990
1476,2025,1993,32,5.99,4.11,1990
1477,2025,2000,25,5.28,3.21,2000
1478,2025,1964,61,6.0,5.71,1960
1479,2025,1955,70,5.5,4.34,1950
1480,2025,1966,59,4.51,5.13,1960
1481,2025,1975,50,5.11,5.1,1970
1482,2025,2001,24,4.21,2.27,2000
1483,2025,1986,39,4.58,4.55,1980
1484,2025,1971,54,5.17,6.38,1970
1485,2025,1974,51,5.14,3.3,1970
1486,2025,1990,35,4.98,5.36,1990
1487,2025,1969,56,5.25,4.79,1960
1488,2025,1956,69,3.27,4.74,1950
1489,2025,1985,40,4.8,5.43,1980
1490,2025,1966,59,4.32,4.04,1960
1491,2025,1973,52,5.15,4.3,1970
1492,2025,1967,58,4.74,4.91,1960
1493,2025,1965,60,5.56,6.79,1960
1494,2025,1957,68,4.81,5.35,1950
1495,2025,1992,33,5.13,4.95,1990
1496,2025,1980,45,3.55,4.32,1980
1497,2025,1966,59,5.0,3.52,1960
1498,2025,1999,26,5.95,5.48,1990
1499,2025,1982,43,5.2,3.22,1980
1500,2025,1961,64,4.4,3.01,1960
1501,2025,1956,69,6.43,5.79,1950
1502,2025,1991,34,5.87,4.62,1990
1503,2025,1967,58,4.25,4.45,1960
1504,2025,1957,68,5.33,6.47,1950
1505,2025,1961,64,4.8,3.4,1960
1506,2025,2002,23,5.06,4.91,2000
1507,2025,1957,68,5.92,4.66,1950
1508,2025,1961,64,5.03,3.98,1960
1509,2025,2005,20,5.83,6.59,2000
1510,2025,1978,47,5.62,4.51,1970
1511,2025,1965,60,4.34,3.29,1960
1512,2025,1976,49,5.84,4.94,1970
1513,2025,1977,48,5.19,5.45,1970
1514,2025,1973,52,5.27,4.67,1970
1515,2025,1968,57,4.07,4.05,1960
1516,2025,2000,25,6.4,5.48,2000
1517,2025,2002,23,5.61,4.07,2000
1518,2025,1975,50,5.09,5.25,1970
1519,2025,1960,65,4.48,5.58,1960
1520,2025,2001,24,4.04,3.55,2000
1521,2025,1993,32,6.16,5.05,1990
1522,2025,1980,45,5.92,3.93,1980
1523,2025,1997,28,6.31,4.89,1990
1524,2025,1988,37,4.85,4.93,1980
1525,2025,1994,31,3.57,3.75,1990
1526,2025,1982,43,4.49,4.45,1980
1527,2025,1965,60,3.73,4.67,1960
1528,2025,1986,39,4.87,4.08,1980
1529,2025,1989,36,4.31,2.28,1980
1530,2025,1959,66,5.03,5.7,1950
1531,2025,1955,70,3.77,2.85,1950
1532,2025,1971,54,4.77,3.74,1970
1533,2025,1996,29,4.81,2.39,1990
1534,2025,1976,49,5.54,4.33,1970
1535,2025,1976,49,4.47,5.42,1970
1536,2025,1956,69,5.82,5.58,1950
1537,2025,1956,69,4.66,5.47,1950
1538,2025,1979,46,5.63,6.19,1970
1539,2025,1974,51,4.96,5.56,1970
1540,2025,1993,32,4.6,4.87,1990
1541,2025,1991,34,4.71,2.77,1990
1542,2025,1963,62,3.72,6.04,1960
1543,2025,1975,50,4.83,4.28,1970
1544,2025,1996,29,5.22,3.33,1990
1545,2025,1980,45,4.64,3.66,1980
1546,2025,2001,24,5.04,4.85,2000
1547,2025,1995,30,5.93,4.09,1990
1548,2025,1993,32,3.75,5.37,1990
1549,2025,2004,21,4.31,3.74,2000
1550,2025,1994,31,5.32,4.32,1990
1551,2025,1988,37,3.39,3.67,1980
1552,2025,1960,65,4.6,4.08,1960
1553,2025,1995,30,5.95,5.62,1990
1554,2025,1962,63,4.78,5.54,1960
1555,2025,1979,46,6.27,4.24,1970
1556,2025,1993,32,4.93,5.02,1990
1557,2025,1998,27,5.42,5.51,1990
1558,2025,1955,70,4.97,3.98,1950
1559,2025,2005,20,4.54,5.25,2000
1560,2025,1991,34,5.11,4.2,1990
1561,2025,2005,20,4.61,4.93,2000
1562,2025,1997,28,4.76,4.44,1990
1563,2025,2005,20,7.0,4.76,2000
1564,2025,1981,44,4.63,6.62,1980
1565,2025,1967,58,4.59,5.06,1960
1566,2025,1990,35,5.07,5.17,1990
1567,2025,1957,68,6.53,4.68,1950
1568,2025,1976,49,4.92,7.0,1970
1569,2025,2002,23,4.87,2.79,2000
1570,2025,2003,22,4.08,3.48,2000
1571,2025,1975,50,3.72,4.76,1970
1572,2025,1970,55,5.28,6.39,1970
1573,2025,1997,28,5.54,2.94,1990
1574,2025,1987,38,5.75,6.13,1980
1575,2025,1967,58,4.87,5.12,1960
1576,2025,2005,20,5.19,3.85,2000
1577,2025,1998,27,5.68,4.93,1990
1578,2025,2000,25,3.78,5.76,2000
1579,2025,1975,50,4.85,4.85,1970
1580,2025,1988,37,4.94,5.17,1980
1581,2025,2001,24,5.1,4.61,2000
1582,2025,2001,24,5.45,4.02,2000
1583,2025,1966,59,5.15,4.45,1960
1584,2025,1970,55,4.49,4.16,1970
1585,2025,1972,53,4.86,4.1,1970
1586,2025,1964,61,4.77,4.24,1960
1587,2025,1975,50,5.45,5.29,1970
1588,2025,1975,50,4.88,4.42,1970
1589,2025,1994,31,4.56,2.92,1990
1590,2025,1957,68,4.53,4.34,1950
1591,2025,1978,47,5.1,5.19,1970
1592,2025,1982,43,5.03,5.62,1980
1593,2025,1978,47,5.72,5.05,1970
1594,2025,1972,53,4.67,5.07,1970
1595,2025,1975,50,3.15,4.74,1970
1596,2025,1971,54,6.02,6.61,1970
1597,2025,1986,39,4.72,3.44,1980
1598,2025,1994,31,5.99,5.01,1990
1599,2025,1971,54,5.42,5.1,1970
1600,2025,2002,23,4.75,3.21,2000
1601,2025,1970,55,6.11,4.39,1970
1602,2025,1957,68,5.91,6.31,1950
1603,2025,1960,65,4.97,5.39,1960
1604,2025,1968,57,5.28,5.26,1960
1605,2025,1974,51,5.7,5.07,1970
1606,2025,1961,64,5.42,5.07,1960
1607,2025,1988,37,6.95,4.91,1980
1608,2025,1972,53,4.3,7.0,1970
1609,2025,1962,63,6.83,3.9,1960
1610,2025,1972,53,5.34,5.32,1970
1611,2025,1976,49,6.73,4.75,1970
1612,2025,1984,41,3.74,4.09,1980
1613,2025,1994,31,4.69,4.4,1990
1614,2025,1982,43,5.38,4.18,1980
1615,2025,1995,30,5.87,4.02,1990
1616,2025,1978,47,5.34,5.43,1970
1617,2025,1998,27,4.58,4.83,1990
1618,2025,1994,31,4.37,1.95,1990
1619,2025,1997,28,4.25,4.33,1990
1620,2025,1979,46,4.77,4.02,1970
1621,2025,2001,24,5.4,3.93,2000
1622,2025,1955,70,4.0,3.16,1950
1623,2025,1994,31,4.31,2.66,1990
1624,2025,1966,59,4.14,4.94,1960
1625,2025,1981,44,4.77,4.09,1980
1626,2025,1978,47,4.94,4.9,1970
1627,2025,1974,51,4.59,1.55,1970
1628,2025,1965,60,3.71,5.33,1960
1629,2025,1985,40,6.25,5.3,1980
1630,2025,1968,57,4.26,6.21,1960
1631,2025,1972,53,5.21,4.78,1970
1632,2025,1955,70,5.22,4.45,1950
1633,2025,1970,55,5.23,3.53,1970
1634,2025,1970,55,6.15,5.16,1970
1635,2025,1988,37,4.47,2.66,1980
1636,2025,1970,55,5.72,3.89,1970
1637,2025,1958,67,4.66,5.78,1950
1638,2025,1975,50,5.9,3.54,1970
1639,2025,1991,34,3.91,3.92,1990
1640,2025,1995,30,4.53,3.54,1990
1641,2025,1963,62,4.82,5.03,1960
1642,2025,1965,60,6.79,5.66,1960
1643,2025,1998,27,4.68,2.7,1990
1644,2025,1968,57,4.61,4.05,1960
1645,2025,1966,59,4.89,4.52,1960
1646,2025,2001,24,4.6,5.91,2000
1647,2025,1975,50,5.38,6.07,1970
1648,2025,1992,33,5.54,3.6,1990
1649,2025,1962,63,5.14,4.75,1960
1650,2025,1987,38,4.73,3.89,1980
1651,2025,1965,60,5.42,2.96,1960
1652,2025,1967,58,4.17,3.21,1960
1653,2025,1966,59,3.61,5.66,1960
1654,2025,1990,35,6.19,4.88,1990
1655,2025,1993,32,4.76,3.58,1990
1656,2025,1961,64,5.65,6.02,1960
1657,2025,1973,52,4.94,5.92,1970
1658,2025,2002,23,5.16,4.3,2000
1659,2025,1970,55,4.85,4.15,1970
1660,2025,1969,56,4.02,3.12,1960
1661,2025,1972,53,4.48,7.0,1970
1662,2025,1992,33,4.81,5.86,1990
1663,2025,1976,49,5.12,3.77,1970
1664,2025,1955,70,5.78,4.93,1950
1665,2025,1958,67,5.18,5.92,1950
1666,2025,1957,68,4.89,6.12,1950
1667,2025,1971,54,5.3,6.08,1970
1668,2025,1989,36,5.32,5.39,1980
1669,2025,1957,68,4.06,5.14,1950
1670,2025,1985,40,4.57,2.43,1980
1671,2025,1968,57,4.34,4.75,1960
1672,2025,1957,68,5.34,4.66,1950
1673,2025,1974,51,4.36,4.5,1970
1674,2025,1973,52,5.34,6.13,1970
1675,2025,1984,41,4.07,4.27,1980
1676,2025,1986,39,5.4,3.31,1980
1677,2025,1977,48,5.43,4.29,1970
1678,2025,1979,46,4.42,4.31,1970
1679,2025,2003,22,5.29,4.82,2000
1680,2025,1996,29,6.41,6.45,1990
1681,2025,2004,21,4.78,2.24,2000
1682,2025,1978,47,4.71,5.0,1970
1683,2025,1997,28,5.23,4.27,1990
1684,2025,1988,37,4.13,3.88,1980
1685,2025,2000,25,6.4,4.1,2000
1686,2025,1973,52,4.45,5.13,1970
1687,2025,1989,36,4.76,4.21,1980
1688,2025,1984,41,5.15,5.01,1980
1689,2025,1970,55,4.82,4.99,1970
1690,2025,1964,61,6.17,4.33,1960
1691,2025,1969,56,6.04,5.47,1960
1692,2025,1997,28,4.78,3.63,1990
1693,2025,1964,61,5.91,5.85,1960
1694,2025,2000,25,3.57,4.42,2000
1695,2025,1991,34,5.81,2.99,1990
1696,2025,1967,58,5.46,4.76,1960
1697,2025,1990,35,4.27,6.23,1990
1698,2025,1992,33,5.64,3.98,1990
1699,2025,1987,38,4.7,4.91,1980
1700,2025,2001,24,4.25,3.46,2000
1701,2025,1996,29,4.87,4.88,1990
1702,2025,2002,23,4.95,4.13,2000
1703,2025,1985,40,5.17,3.86,1980
1704,2025,1968,57,3.44,3.34,1960
1705,2025,2002,23,4.89,5.4,2000
1706,2025,1958,67,4.62,5.34,1950
1707,2025,2005,20,5.1,4.39,2000
1708,2025,1955,70,4.96,5.13,1950
1709,2025,1958,67,3.43,3.01,1950
1710,2025,1978,47,4.63,4.42,1970
1711,2025,1968,57,4.36,4.05,1960
1712,2025,1989,36,5.2,4.82,1980
1713,2025,1960,65,5.47,6.65,1960
1714,2025,2001,24,5.89,4.51,2000
1715,2025,2005,20,3.64,5.34,2000
1716,2025,1991,34,4.72,4.49,1990
1717,2025,1970,55,4.24,4.45,1970
1718,2025,1996,29,7.0,5.46,1990
1719,2025,1956,69,6.84,6.35,1950
1720,2025,2002,23,4.87,3.33,2000
1721,2025,1993,32,5.39,4.16,1990
1722,2025,1990,35,4.34,5.04,1990
1723,2025,1967,58,5.18,6.01,1960
1724,2025,1997,28,5.26,4.26,1990
1725,2025,1967,58,4.33,3.75,1960
1726,2025,1970,55,4.81,6.23,1970
1727,2025,1960,65,4.74,4.81,1960
1728,2025,1990,35,6.93,5.02,1990
1729,2025,1984,41,5.78,6.4,1980
1730,2025,2000,25,4.76,3.75,2000
1731,2025,1982,43,5.21,4.66,1980
1732,2025,2004,21,6.25,3.66,2000
1733,2025,1983,42,4.49,3.67,1980
1734,2025,1957,68,4.57,5.06,1950
1735,2025,1967,58,4.75,5.1,1960
1736,2025,1984,41,4.46,2.77,1980
1737,2025,1956,69,4.8,3.08,1950
1738,2025,1995,30,5.58,2.68,1990
1739,2025,1965,60,5.85,6.14,1960
1740,2025,1971,54,4.62,5.93,1970
1741,2025,1998,27,5.25,4.29,1990
1742,2025,1999,26,4.01,4.56,1990
1743,2025,1992,33,4.78,3.39,1990
1744,2025,1991,34,3.75,4.73,1990
1745,2025,2000,25,5.08,4.72,2000
1746,2025,2004,21,4.7,4.9,2000
1747,2025,1958,67,3.76,2.91,1950
1748,2025,1972,53,4.35,6.58,1970
1749,2025,1963,62,5.2,7.0,1960
1750,2025,2005,20,6.33,4.39,2000
1751,2025,1977,48,4.94,2.37,1970
1752,2025,1985,40,5.24,4.82,1980
1753,2025,1985,40,6.51,6.59,1980
1754,2025,1981,44,4.77,4.41,1980
1755,2025,1962,63,5.13,5.19,1960
1756,2025,1961,64,5.3,5.37,1960
1757,2025,1961,64,4.36,3.6,1960
1758,2025,1962,63,3.83,4.6,1960
1759,2025,1978,47,4.1,5.13,1970
1760,2025,1990,35,5.44,5.1,1990
1761,2025,2001,24,5.72,4.91,2000
1762,2025,2005,20,4.07,4.59,2000
1763,2025,1976,49,5.42,6.31,1970
1764,2025,1993,32,5.77,4.63,1990
1765,2025,1960,65,5.17,4.39,1960
1766,2025,1980,45,3.57,4.82,1980
1767,2025,1961,64,5.33,5.29,1960
1768,2025,1975,50,5.17,4.13,1970
1769,2025,1967,58,4.62,5.7,1960
1770,2025,1975,50,5.2,5.12,1970
1771,2025,1965,60,4.67,4.78,1960
1772,2025,1958,67,3.82,3.75,1950
1773,2025,1995,30,4.99,5.97,1990
1774,2025,2001,24,6.57,5.06,2000
1775,2025,1993,32,6.36,4.74,1990
1776,2025,1958,67,5.35,3.99,1950
1777,2025,1982,43,4.34,2.95,1980
1778,2025,1978,47,4.99,3.15,1970
1779,2025,1983,42,4.61,5.1,1980
1780,2025,1956,69,5.91,4.85,1950
1781,2025,1989,36,5.09,4.37,1980
1782,2025,1989,36,5.19,3.21,1980
1783,2025,1968,57,4.15,4.87,1960
1784,2025,1982,43,6.1,4.2,1980
1785,2025,1982,43,4.35,3.37,1980
1786,2025,1989,36,5.58,2.86,1980
1787,2025,1980,45,5.49,3.52,1980
1788,2025,1971,54,4.76,5.76,1970
1789,2025,1955,70,4.97,5.95,1950
1790,2025,1969,56,3.92,4.23,1960
1791,2025,1964,61,3.47,4.06,1960
1792,2025,1983,42,5.42,4.69,1980
1793,2025,1974,51,5.18,5.17,1970
1794,2025,1980,45,3.61,4.02,1980
1795,2025,1983,42,5.54,6.22,1980
1796,2025,1988,37,5.28,5.89,1980
1797,2025,1959,66,4.14,4.38,1950
1798,2025,2004,21,4.75,4.47,2000
1799,2025,2002,23,6.32,5.93,2000
1800,2025,1982,43,4.35,5.44,1980
