id,age,gender,cond,mil_t1,hjs_p1,hjs_p2,hjs_p3,hjs_s1,hjs_s2,hjs_s3,hjs_q1,hjs_q2,hjs_q3,hjs_a1,hjs_a2,hjs_a3,hjs_c1,hjs_c2,hjs_c3,hjs_t1,hjs_t2,hjs_t3,hjs_l1,hjs_l2,hjs_l3,hjs,mil,flr,attn_1
285,41,1,1,6.0,5.0,6.0,6.0,7.0,7.0,5.0,5.0,3.0,4.0,5.0,3.0,5.0,5.0,6.0,6.0,4.0,4.0,5.0,4.0,4.0,5.0,4.952,5.75,6.0,1
286,43,1,1,7.0,7.0,7.0,6.0,5.0,5.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,4.0,6.0,7.0,6.0,6.0,5.0,5.0,5.0,6.048,7.0,7.0,1
287,20,2,1,5.5,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,4.0,4.0,4.0,6.0,7.0,5.0,6.0,6.0,5.0,5.619,5.5,5.88,1
288,41,2,1,4.0,5.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,7.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.571,6.5,4.62,1
289,29,2,0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,5.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.714,5.75,6.88,1
290,38,2,0,5.75,4.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,5.0,6.0,4.0,6.0,5.0,6.0,6.0,7.0,5.0,6.0,5.0,5.762,5.25,6.25,1
291,41,1,0,4.0,6.0,7.0,7.0,3.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,5.0,7.0,6.0,7.0,7.0,7.0,5.0,5.0,6.0,6.095,3.5,6.12,1
292,53,1,0,5.5,7.0,7.0,6.0,4.0,4.0,3.0,3.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,5.0,6.12,1
293,50,2,0,5.75,5.0,6.0,5.0,4.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,4.0,5.0,4.0,6.0,6.0,5.0,5.0,3.0,3.0,5.0,6.25,6.12,1
294,46,2,1,5.25,5.0,4.0,5.0,5.0,4.0,5.0,6.0,6.0,5.0,7.0,7.0,5.0,7.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0,4.0,5.238,6.75,6.12,1
295,41,2,0,3.5,3.0,5.0,4.0,3.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,7.0,7.0,5.0,5.0,5.0,5.19,4.0,6.12,1
296,22,1,1,3.75,6.0,5.0,5.0,5.0,6.0,5.0,7.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,4.0,5.619,3.0,4.5,1
297,28,1,1,5.0,5.0,6.0,5.0,3.0,5.0,2.0,4.0,3.0,4.0,6.0,5.0,6.0,6.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.571,4.0,3.5,1
298,18,2,0,3.5,7.0,6.0,6.0,7.0,5.0,5.0,5.0,7.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,4.0,6.0,4.0,5.524,3.0,5.0,1
299,23,1,0,6.5,6.0,7.0,6.0,7.0,7.0,7.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.476,6.25,5.88,1
300,39,2,1,2.5,5.0,4.0,4.0,5.0,4.0,4.0,6.0,6.0,5.0,4.0,6.0,5.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,4.381,4.0,5.25,1
301,26,1,0,5.0,5.0,6.0,5.0,3.0,5.0,5.0,2.0,3.0,3.0,4.0,5.0,3.0,7.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,4.19,4.0,2.88,1
302,50,3,1,5.0,6.0,5.0,7.0,5.0,5.0,6.0,7.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,5.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,5.5,5.5,1
303,45,1,1,6.0,6.0,5.0,6.0,6.0,5.0,7.0,5.0,5.0,5.0,5.0,3.0,4.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.095,5.5,5.5,1
304,37,1,1,4.75,6.0,4.0,5.0,4.0,5.0,7.0,4.0,5.0,6.0,5.0,5.0,3.0,7.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,5.238,4.5,5.88,1
305,74,1,0,5.5,4.0,5.0,5.0,7.0,7.0,6.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,3.0,2.0,4.0,5.0,6.0,3.0,4.0,4.0,4.476,6.0,4.12,1
306,36,2,1,4.25,7.0,5.0,7.0,4.0,7.0,6.0,7.0,5.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,7.0,7.0,7.0,5.905,4.0,4.88,1
307,34,2,0,5.25,4.0,6.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,5.0,6.0,7.0,6.0,5.0,4.0,4.0,4.0,5.095,6.25,5.62,1
308,43,2,1,5.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,5.0,7.0,6.0,5.0,6.0,6.0,7.0,5.0,7.0,6.381,7.0,5.88,1
309,50,2,1,3.75,4.0,5.0,4.0,5.0,6.0,3.0,4.0,5.0,4.0,7.0,5.0,5.0,4.0,5.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,4.81,4.5,6.0,1
310,37,1,1,3.0,5.0,4.0,5.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,7.0,4.0,4.0,5.0,5.0,4.0,4.0,4.952,3.5,4.5,1
311,23,1,1,5.5,5.0,4.0,6.0,4.0,4.0,2.0,3.0,4.0,3.0,7.0,7.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,4.286,5.0,6.25,1
312,42,2,1,7.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,5.0,5.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,6.381,7.0,6.75,1
313,39,1,0,6.0,6.0,6.0,6.0,5.0,7.0,4.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,6.476,7.0,6.38,1
314,42,1,1,3.5,5.0,5.0,5.0,5.0,5.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.5,5.88,1
315,43,2,0,4.25,7.0,5.0,6.0,6.0,6.0,5.0,4.0,3.0,4.0,6.0,6.0,6.0,4.0,4.0,5.0,5.0,5.0,7.0,3.0,3.0,4.0,4.952,4.5,5.38,1
316,42,1,1,4.75,4.0,5.0,4.0,5.0,6.0,5.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,5.952,7.0,6.62,1
317,21,2,1,6.25,6.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.667,7.0,6.88,1
318,36,2,0,6.25,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,7.0,6.0,6.0,4.0,6.0,6.0,6.0,5.0,5.0,5.0,5.619,6.75,4.62,1
319,25,1,1,4.5,7.0,7.0,7.0,5.0,4.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.381,5.25,3.38,1
320,30,1,0,4.75,5.0,6.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,4.0,4.0,3.0,5.0,6.0,6.0,4.81,3.25,5.12,1
321,50,2,0,2.5,4.0,3.0,4.0,5.0,6.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,6.0,4.0,4.524,4.0,4.25,1
322,26,1,1,4.25,5.0,5.0,5.0,7.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,5.0,4.0,6.0,3.0,5.0,6.0,5.143,4.75,5.38,1
323,62,2,0,3.5,3.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,6.0,4.0,5.0,6.0,3.0,3.0,3.0,4.286,4.75,6.12,1
324,31,2,0,5.0,3.0,4.0,4.0,6.0,4.0,4.0,3.0,2.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,5.0,4.0,4.048,5.0,5.5,1
325,41,2,0,4.75,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,6.0,5.0,4.0,5.0,5.0,6.0,3.0,1.0,4.0,3.0,4.0,5.0,3.952,5.25,5.0,1
326,50,2,0,4.5,4.0,4.0,5.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,3.286,3.5,4.5,1
327,39,1,1,4.5,6.0,4.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,7.0,5.0,6.0,5.714,5.0,5.88,1
328,39,1,0,3.5,4.0,3.0,2.0,4.0,6.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,6.0,4.0,4.0,4.0,3.905,3.5,5.25,1
329,50,1,0,4.25,4.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,3.286,5.5,4.75,1
330,52,2,1,3.0,5.0,5.0,7.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,4.0,5.0,5.0,4.905,6.25,4.25,1
331,40,2,1,5.25,6.0,6.0,7.0,7.0,7.0,7.0,5.0,5.0,6.0,5.0,5.0,5.0,7.0,7.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.667,6.5,6.38,1
332,26,2,0,3.25,4.0,6.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.238,5.0,3.5,1
333,26,1,1,4.5,6.0,6.0,5.0,4.0,7.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,6.0,5.0,5.0,4.0,5.0,5.0,5.143,5.0,6.25,1
334,51,2,1,3.25,5.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,6.0,6.0,4.0,3.0,5.0,5.0,4.0,6.0,5.0,5.0,4.524,5.0,5.62,1
335,29,1,1,4.5,5.0,6.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.429,4.5,3.62,1
336,36,1,1,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,5.0,5.0,7.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,7.0,6.0,7.0,6.048,7.0,5.88,1
337,37,2,0,5.25,6.0,5.0,5.0,5.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,4.0,5.0,4.0,6.0,6.0,6.0,5.381,6.0,6.5,1
338,33,1,0,3.0,7.0,5.0,5.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,4.0,5.0,5.0,6.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,4.619,4.25,3.75,1
339,40,2,1,2.75,7.0,5.0,5.0,5.0,5.0,6.0,3.0,4.0,5.0,7.0,6.0,7.0,5.0,5.0,7.0,5.0,5.0,5.0,6.0,5.0,4.0,5.333,3.75,4.75,1
340,36,2,0,5.25,4.0,4.0,4.0,5.0,3.0,6.0,6.0,5.0,4.0,7.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,5.095,6.0,6.38,1
341,28,1,1,6.75,5.0,6.0,5.0,5.0,6.0,7.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,5.0,5.0,5.0,5.0,7.0,7.0,5.905,6.25,6.38,1
342,40,2,0,6.0,3.0,5.0,2.0,4.0,5.0,4.0,5.0,6.0,6.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.333,6.0,6.5,1
343,18,2,1,2.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,5.0,5.0,3.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.429,5.0,3.75,0
344,41,2,1,4.75,6.0,6.0,6.0,6.0,7.0,7.0,7.0,5.0,6.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.429,7.0,6.5,1
345,48,1,0,4.5,6.0,4.0,5.0,4.0,4.0,4.0,5.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,5.095,7.0,5.88,1
346,26,1,1,1.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,4.0,4.0,7.0,4.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,4.0,5.0,5.0,5.0,3.75,3.5,1
347,45,2,1,4.5,7.0,7.0,7.0,6.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.095,4.5,4.5,1
348,37,2,1,5.25,6.0,6.0,6.0,7.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,6.0,5.0,5.0,5.0,5.81,4.75,6.5,1
349,40,1,0,4.75,4.0,4.0,4.0,7.0,3.0,5.0,5.0,6.0,7.0,5.0,5.0,2.0,4.0,6.0,6.0,7.0,5.0,7.0,6.0,5.0,6.0,5.19,4.75,4.75,1
350,36,1,1,5.25,5.0,2.0,5.0,6.0,7.0,6.0,5.0,7.0,7.0,7.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,6.0,7.0,4.0,5.333,5.25,6.75,1
351,27,2,1,4.5,4.0,7.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0,7.0,5.0,6.0,5.0,6.0,5.0,4.0,3.0,3.0,5.048,4.5,5.5,1
352,32,2,0,3.5,5.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,4.0,5.0,6.0,6.0,5.0,7.0,5.0,6.0,5.0,5.0,5.0,5.333,5.5,5.88,1
353,41,1,0,5.25,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,7.0,5.0,6.0,5.0,5.0,5.0,4.0,3.0,4.0,4.619,6.5,5.62,0
354,29,1,1,4.5,6.0,7.0,5.0,6.0,4.0,6.0,7.0,6.0,4.0,6.0,6.0,7.0,7.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.476,5.25,4.62,1
355,34,2,0,4.75,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,7.0,7.0,7.0,5.905,5.0,5.88,1
356,28,2,0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,5.0,3.0,3.714,4.0,6.12,1
357,32,2,0,5.0,7.0,6.0,6.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,6.0,5.0,4.0,5.0,5.0,6.0,4.0,4.0,5.0,2.0,4.0,4.714,6.25,6.12,1
358,26,2,1,4.75,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,2.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.143,4.75,5.12,1
359,36,1,0,2.0,3.0,3.0,4.0,5.0,5.0,3.0,5.0,6.0,6.0,2.0,3.0,3.0,5.0,6.0,5.0,4.0,4.0,6.0,6.0,4.0,4.0,4.381,5.5,4.5,1
360,40,2,1,6.25,7.0,5.0,6.0,6.0,6.0,5.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,6.381,7.0,6.75,1
361,47,2,0,6.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,5.0,7.0,7.0,4.0,5.0,5.0,4.0,4.0,7.0,5.857,7.0,6.5,1
362,52,1,0,4.75,2.0,2.0,1.0,2.0,5.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,5.0,6.0,5.0,4.0,3.0,4.0,3.381,6.0,5.62,1
363,26,1,1,5.25,7.0,5.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,4.0,5.0,4.0,6.0,7.0,6.0,5.0,5.0,5.0,6.0,7.0,6.0,5.81,5.75,6.75,1
364,30,1,0,6.75,5.0,5.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,7.0,6.0,5.0,6.0,6.0,7.0,4.0,5.0,5.0,5.238,4.0,5.25,1
365,48,1,0,2.25,5.0,5.0,5.0,6.0,5.0,4.0,7.0,6.0,6.0,5.0,5.0,5.0,7.0,4.0,5.0,5.0,5.0,6.0,3.0,5.0,5.0,5.19,4.25,4.12,1
366,43,1,0,6.0,5.0,3.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,4.0,4.762,4.75,6.88,1
367,24,2,1,5.75,6.0,5.0,6.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,6.0,6.0,5.0,7.0,6.0,6.0,5.0,6.0,5.095,5.5,5.38,1
368,26,1,1,3.5,6.0,7.0,5.0,4.0,4.0,4.0,6.0,4.0,6.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.81,3.75,4.75,1
369,36,1,1,5.5,5.0,6.0,4.0,7.0,5.0,5.0,5.0,6.0,4.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,6.0,5.095,5.0,5.62,1
370,47,2,1,5.5,6.0,6.0,6.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,6.0,7.0,5.0,6.0,6.0,4.0,6.0,6.0,5.619,4.5,5.75,1
371,34,2,1,5.0,4.0,4.0,6.0,5.0,5.0,4.0,5.0,5.0,7.0,3.0,6.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.81,5.5,6.0,1
372,39,1,1,5.0,5.0,5.0,6.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,7.0,6.0,7.0,5.0,7.0,4.0,5.0,7.0,6.0,5.333,5.25,5.12,1
373,36,2,1,2.25,4.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,4.0,5.381,3.0,3.88,1
374,41,2,1,6.5,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,5.0,6.524,6.75,6.88,1
375,58,2,0,4.5,5.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,4.0,5.0,5.0,6.0,6.0,4.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,5.5,5.5,1
376,35,2,1,5.75,4.0,4.0,4.0,5.0,5.0,3.0,4.0,6.0,5.0,4.0,3.0,3.0,4.0,6.0,5.0,7.0,5.0,6.0,5.0,4.0,5.0,4.619,3.5,4.88,0
377,34,1,1,5.5,4.0,4.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,7.0,5.0,7.0,4.0,5.0,6.0,7.0,5.0,6.0,3.0,4.0,4.0,5.286,6.0,5.25,1
378,31,2,1,2.5,6.0,7.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,6.0,5.0,5.0,5.0,5.143,3.5,4.5,1
379,31,1,0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,6.0,6.0,6.0,7.0,5.0,7.0,6.0,6.0,7.0,5.0,4.0,4.0,6.0,5.0,5.0,5.524,4.75,5.88,1
380,34,1,1,6.25,6.0,6.0,6.0,6.0,5.0,5.0,7.0,5.0,6.0,6.0,5.0,4.0,6.0,5.0,7.0,7.0,6.0,7.0,5.0,5.0,6.0,5.762,6.5,6.75,1
