id,age,gender,elem,frame,mil_t1,mil_t2,attn_1
1,34,2,0,0,3.75,5.25,1
2,44,1,0,0,5.5,5.25,1
3,27,2,0,1,1.5,5.5,1
4,18,2,1,0,3.75,4.25,1
5,49,1,1,1,3.25,4.0,1
6,55,2,1,1,4.75,4.75,1
7,30,2,1,0,6.5,7.0,1
8,57,2,1,0,6.5,5.5,1
9,39,1,1,1,6.0,5.5,1
10,29,1,1,0,4.5,7.0,1
11,56,1,1,1,4.0,4.75,1
12,27,1,0,1,4.0,3.25,1
13,62,2,0,0,3.5,5.0,1
14,45,2,1,0,4.0,4.25,1
15,32,1,0,0,4.5,5.25,1
16,48,1,0,0,5.5,5.0,1
17,45,1,0,1,3.5,4.5,1
18,50,1,1,1,5.0,6.0,1
19,20,1,1,0,6.0,4.75,1
20,32,1,1,0,7.0,5.75,1
21,46,1,1,1,3.25,3.75,1
22,44,1,0,1,2.5,2.25,1
23,48,2,1,0,4.5,5.25,1
24,36,2,0,1,2.75,4.75,1
25,43,2,1,1,6.75,5.75,1
26,38,2,1,0,4.5,4.25,1
27,26,1,1,1,5.75,6.0,1
28,19,2,0,1,5.75,6.0,1
29,34,1,1,1,1.5,2.25,1
30,45,1,1,1,5.5,5.5,1
31,42,2,1,1,5.0,5.75,1
32,41,1,0,0,5.25,4.0,1
33,18,1,0,1,4.25,4.5,1
34,42,2,1,1,2.25,4.5,1
35,33,1,1,1,4.25,4.25,0
36,44,1,0,0,5.5,6.0,1
37,37,2,0,1,5.25,3.0,1
38,45,2,1,0,6.75,4.25,1
39,27,2,1,0,6.25,4.75,1
40,55,2,0,0,6.25,4.5,1
41,48,2,0,0,6.75,5.0,1
42,19,1,1,1,5.5,5.25,1
43,52,1,0,1,5.75,6.5,0
44,35,2,0,0,3.25,4.25,1
45,52,1,0,0,3.75,3.0,0
46,18,1,0,0,3.75,3.25,1
47,27,1,1,0,3.5,4.0,1
48,36,3,1,1,2.75,5.75,0
49,45,2,1,0,6.75,7.0,1
50,71,2,0,0,4.5,4.5,1
51,46,1,1,0,3.75,3.5,1
52,18,1,1,0,3.25,4.0,1
53,37,2,0,1,4.75,6.5,1
54,29,1,1,1,7.0,6.0,1
55,29,1,1,1,4.5,3.25,1
56,29,2,0,0,4.75,5.5,1
57,43,2,1,1,5.5,5.5,1
58,44,1,0,0,6.25,6.25,1
59,32,2,0,1,6.0,5.0,1
60,25,1,1,1,6.25,6.25,1
61,30,1,0,0,3.5,5.75,1
62,38,2,0,1,7.0,7.0,1
63,50,1,0,0,5.0,2.0,1
64,31,2,0,0,6.25,6.0,1
65,31,1,1,0,6.75,6.75,1
66,34,2,1,1,4.25,6.0,1
67,34,1,1,0,3.75,5.0,1
68,24,1,0,1,4.25,4.0,1
69,58,1,1,1,1.75,4.75,1
70,39,2,0,1,6.25,5.25,1
71,40,1,0,0,3.0,2.25,1
72,47,1,0,1,3.5,3.0,1
73,36,2,1,1,6.25,6.0,1
74,21,2,0,0,5.75,4.75,1
75,20,2,0,0,5.25,6.0,1
76,18,1,1,0,3.5,3.25,1
77,29,2,0,0,2.0,3.75,1
78,36,1,1,0,3.75,3.5,1
79,32,1,0,1,4.75,4.25,1
80,26,1,1,0,4.75,6.75,1
81,41,2,1,1,4.25,5.0,1
82,34,1,0,0,4.25,5.0,1
83,34,1,0,1,6.0,6.25,1
84,54,1,0,1,2.0,3.25,1
85,18,1,0,1,4.5,4.0,1
86,58,1,0,0,3.5,5.75,1
87,25,1,1,0,2.75,4.25,1
88,55,2,1,0,3.5,4.5,1
89,18,2,1,1,4.0,3.75,1
90,26,2,0,1,5.75,4.0,0
91,42,1,1,1,3.25,6.0,1
92,37,2,1,1,5.25,5.0,1
93,32,2,0,1,6.75,6.5,1
94,24,1,1,1,5.25,7.0,1
95,31,2,0,1,4.0,6.0,1
96,48,2,1,0,4.75,4.25,1
97,33,2,0,1,2.25,3.0,1
98,60,2,1,0,5.5,6.0,1
99,55,2,1,0,3.75,6.25,1
100,33,1,0,0,6.25,3.0,1
101,61,1,0,0,3.0,3.0,1
102,48,2,1,1,5.25,4.25,1
103,35,1,1,1,2.5,4.75,1
104,38,1,0,1,7.0,7.0,1
105,43,2,1,0,3.0,2.75,1
106,27,2,0,0,6.75,5.75,1
107,46,2,1,0,3.5,3.5,1
108,34,2,0,0,2.75,3.0,1
109,31,1,0,1,5.5,4.25,1
110,75,2,0,0,4.5,5.0,1
111,49,1,0,0,4.25,3.25,1
112,35,2,1,0,3.75,4.25,1
113,43,1,0,1,4.5,5.75,0
114,46,1,0,0,4.0,4.0,1
115,31,2,0,1,4.5,5.25,1
116,47,1,1,0,4.0,3.75,1
117,34,2,1,1,5.75,6.5,1
118,45,2,0,0,4.25,5.0,1
119,32,1,0,0,4.75,5.5,1
120,37,1,0,0,6.0,5.5,1
121,39,2,1,0,5.0,3.5,1
122,44,1,0,0,4.5,4.75,1
123,29,2,0,0,6.0,6.25,1
124,53,2,1,0,4.5,5.75,1
125,58,1,0,0,2.75,2.25,1
126,63,2,1,0,1.75,3.0,1
127,38,2,0,0,6.0,4.25,1
128,39,2,1,1,4.25,5.25,1
129,42,2,1,0,5.0,6.0,1
130,46,1,1,0,6.5,5.25,1
131,25,1,1,0,2.75,3.0,1
132,34,2,0,1,5.0,4.75,1
133,29,2,0,1,1.75,4.25,1
134,18,1,1,0,4.25,5.0,1
135,48,2,1,0,6.75,5.25,1
136,31,2,1,1,6.75,7.0,1
137,29,1,0,1,4.0,5.5,1
138,38,1,0,1,3.5,5.5,1
139,50,1,0,0,5.75,5.75,1
140,64,2,0,1,4.75,6.25,1
141,61,1,0,1,5.5,4.75,1
142,49,2,0,1,5.0,5.25,1
143,35,2,0,1,3.25,4.75,1
144,40,3,1,1,5.25,2.25,1
145,27,1,0,0,3.0,5.25,1
146,49,1,1,0,4.5,4.75,1
147,33,2,1,0,5.25,5.25,1
148,42,2,1,1,3.75,4.5,1
149,41,1,1,1,5.5,4.5,0
150,28,2,1,1,4.25,6.5,1
151,46,2,1,1,4.5,5.5,1
152,46,2,0,0,5.0,5.0,1
153,34,1,1,0,4.75,6.25,1
154,25,1,1,1,4.25,5.25,1
155,48,2,1,0,3.75,4.25,1
156,37,2,1,0,4.75,6.5,1
157,45,1,1,0,6.75,7.0,1
158,53,1,1,0,5.0,5.5,1
159,36,2,0,1,1.75,3.75,1
160,46,1,1,1,3.75,3.0,1
161,30,1,0,0,5.0,6.25,1
162,20,2,1,1,4.75,6.5,1
163,29,2,0,1,5.75,5.0,1
164,39,1,0,0,5.25,3.25,1
165,37,2,1,1,5.0,7.0,1
166,34,1,1,0,3.5,4.75,1
167,28,2,0,0,4.0,3.75,1
168,46,3,0,1,5.0,4.75,1
169,46,2,0,1,4.0,4.75,1
170,67,2,1,1,4.0,3.75,1
171,24,1,0,0,3.0,4.75,1
172,23,2,0,0,4.0,5.0,0
173,32,1,1,1,7.0,6.0,1
174,39,2,1,1,5.25,6.25,1
175,38,2,0,1,4.5,5.5,1
176,35,2,0,1,6.5,5.25,1
177,54,3,1,0,5.5,5.0,1
178,50,2,1,0,5.0,4.75,1
179,50,2,0,1,3.75,2.75,0
180,26,2,1,1,5.75,4.5,1
181,41,2,1,1,5.25,6.5,1
182,43,1,0,0,5.5,6.0,1
183,30,1,0,0,6.25,6.5,1
184,43,2,0,1,3.5,3.0,1
185,23,1,0,0,3.75,2.5,1
186,46,2,0,1,6.75,7.0,1
187,51,2,0,1,6.0,4.5,1
188,34,1,0,1,2.0,3.75,1
189,61,1,1,1,7.0,7.0,1
190,51,1,0,1,5.25,4.0,1
191,53,2,1,1,4.5,3.75,1
192,65,2,1,0,5.75,6.25,1
193,44,1,0,0,3.0,5.5,1
194,33,2,0,0,4.75,2.25,1
195,32,2,1,0,4.5,4.25,1
196,34,2,1,1,2.0,4.25,1
197,42,2,0,0,6.5,5.25,1
198,44,2,1,0,3.5,4.0,1
199,40,2,1,0,4.5,4.5,1
200,54,2,1,1,6.25,7.0,1
201,35,1,1,1,7.0,7.0,1
202,31,1,0,0,6.5,7.0,1
203,28,2,0,0,4.25,5.25,1
204,47,2,0,0,3.25,5.75,1
205,29,1,1,1,2.25,4.0,1
206,27,1,1,0,5.25,5.5,1
207,46,2,0,1,6.25,6.25,1
208,58,2,1,1,2.25,3.5,1
209,53,2,1,0,6.5,6.25,1
210,56,1,0,0,5.75,7.0,1
211,46,2,0,0,6.0,3.75,1
212,34,2,0,0,4.5,5.5,1
213,49,2,0,0,4.25,3.75,1
214,42,1,1,1,4.25,3.75,1
215,29,1,1,1,5.0,5.5,1
216,61,2,1,0,2.0,3.25,1
217,48,1,1,0,4.0,3.25,1
218,20,2,1,1,5.0,4.25,1
219,44,1,1,1,3.75,2.75,1
220,29,1,0,0,4.25,4.0,1
221,68,2,1,1,6.0,6.0,1
222,48,1,1,0,4.75,4.5,1
223,26,2,0,0,3.5,3.25,1
224,56,1,0,1,3.0,4.25,1
225,23,1,1,1,2.5,3.5,1
226,45,2,1,0,3.75,5.5,1
227,35,1,0,1,3.75,3.5,1
228,64,1,0,0,2.75,4.25,1
229,50,1,0,0,2.5,2.5,1
230,49,2,1,0,3.25,2.75,1
231,44,1,0,1,4.5,5.0,1
232,25,2,1,1,6.75,7.0,1
233,19,1,1,1,3.5,3.25,1
234,50,2,1,0,4.5,6.0,1
235,61,1,0,1,4.25,4.5,1
236,35,1,0,1,3.75,5.75,1
237,42,2,0,1,4.25,3.25,1
238,18,1,1,0,3.5,4.0,1
239,44,2,0,0,3.75,3.25,1
240,34,2,0,0,4.25,5.5,1
241,47,2,0,1,2.5,3.0,1
242,18,2,1,0,5.75,6.25,1
243,50,2,1,0,4.5,3.75,0
244,40,2,1,0,5.5,6.5,1
245,48,1,0,1,4.5,5.75,1
246,20,2,0,1,4.25,5.5,1
247,28,2,1,1,3.75,4.25,1
248,51,2,1,0,4.75,7.0,1
249,53,1,0,0,5.75,4.0,1
250,36,1,0,1,3.5,2.75,1
251,46,2,0,0,5.0,4.75,1
252,21,2,0,0,5.25,5.25,1
253,41,2,0,0,6.75,5.75,1
254,28,2,1,1,4.5,5.5,1
255,41,1,0,1,6.25,6.0,1
256,32,1,1,0,4.25,5.5,1
257,35,2,1,1,5.75,4.5,1
258,58,2,1,0,4.0,4.25,1
259,29,2,1,0,4.5,3.5,1
260,19,2,1,0,2.75,5.5,1
261,27,2,1,0,5.75,6.75,1
262,37,2,0,0,6.75,5.5,1
263,47,2,0,1,5.0,6.5,1
264,57,2,1,1,5.75,6.25,1
265,43,2,0,1,4.25,5.0,1
266,30,1,0,1,6.0,6.0,1
267,48,1,0,1,5.75,4.25,1
268,49,2,0,1,4.25,6.0,0
269,32,1,1,1,5.0,5.5,1
270,32,2,1,0,4.25,3.5,1
271,33,2,1,0,2.5,4.5,1
272,52,1,1,0,3.0,3.75,1
273,33,2,1,0,6.0,7.0,1
274,33,1,0,0,1.5,4.25,1
275,28,1,1,0,4.75,5.75,0
276,38,1,0,0,3.5,6.75,1
277,31,1,0,0,3.0,2.75,1
278,46,2,0,1,4.5,5.0,1
279,18,1,0,0,6.25,7.0,1
280,24,2,0,1,5.0,5.5,0
281,34,1,0,1,2.25,3.0,1
282,31,2,0,0,5.5,5.75,1
283,40,1,0,0,5.5,6.0,1
284,18,2,0,1,7.0,6.5,1
285,22,1,1,1,6.75,6.75,1
286,40,2,0,1,3.0,5.0,1
287,48,2,1,1,4.75,3.25,1
288,27,1,1,0,4.25,5.0,1
289,41,1,1,0,5.25,5.0,1
290,69,1,1,0,5.75,6.5,1
291,38,1,1,0,4.5,4.75,1
292,33,1,0,1,5.25,7.0,1
293,36,1,1,1,5.75,6.5,1
294,34,2,1,1,7.0,6.75,1
295,46,2,0,1,3.25,1.5,1
296,23,2,0,1,3.5,4.0,1
297,55,3,0,1,2.5,3.75,1
298,35,2,1,0,3.5,4.5,1
299,29,2,0,0,4.25,5.5,1
300,18,1,0,0,5.25,3.25,1
301,59,1,1,0,5.25,4.25,1
302,60,2,1,0,4.75,5.75,1
303,45,1,0,0,4.0,5.5,1
304,50,2,0,1,3.0,4.75,1
305,19,2,0,0,4.0,5.25,1
306,41,2,1,1,4.25,5.5,1
307,39,1,1,0,4.75,5.75,1
308,21,2,1,0,4.5,3.25,1
309,37,2,0,0,3.0,3.25,1
310,54,1,1,1,2.75,3.5,1
311,33,1,0,0,5.25,5.0,1
312,36,2,1,1,4.75,4.0,1
313,40,1,1,0,4.75,4.75,1
314,29,1,0,0,4.5,4.75,1
315,30,1,0,0,5.25,6.0,1
316,64,1,1,1,5.25,5.0,1
317,49,1,1,1,5.0,5.5,1
318,41,2,0,0,6.75,6.5,1
319,53,1,0,1,6.5,6.5,1
320,43,2,1,1,6.5,5.5,1
321,32,1,1,1,4.5,4.5,1
322,31,2,1,0,4.25,4.25,0
323,34,2,0,0,6.75,5.0,1
324,33,1,1,1,5.75,5.75,1
325,56,2,1,1,5.0,4.0,1
326,23,1,0,0,6.0,6.75,1
327,34,2,1,1,6.25,7.0,1
328,37,2,1,0,5.25,7.0,1
329,44,2,0,0,3.5,4.0,1
330,21,1,0,1,5.0,4.75,1
331,32,3,0,1,5.0,4.75,1
332,42,1,1,0,3.75,5.75,1
333,20,2,0,1,3.75,3.25,1
334,45,2,0,0,3.75,3.75,1
335,32,2,1,0,4.0,4.25,1
336,29,1,0,1,4.75,5.5,1
337,48,2,0,1,5.5,5.75,1
338,48,2,0,0,5.0,4.5,1
339,27,1,0,0,7.0,6.5,1
340,19,2,1,0,4.25,5.75,1
341,33,2,0,1,4.75,4.75,1
342,39,1,1,1,5.0,5.5,1
343,21,1,1,0,6.75,5.25,1
344,48,2,0,1,5.5,6.25,1
345,36,1,1,1,5.5,6.5,1
346,22,2,0,1,4.5,2.75,1
347,30,1,1,1,4.0,4.0,1
348,38,1,1,0,2.25,2.75,1
349,35,2,1,1,5.0,5.75,1
350,48,2,0,1,4.5,4.0,1
351,41,1,1,1,6.75,6.75,1
352,39,2,1,0,3.0,3.5,1
353,38,2,1,1,2.5,2.5,1
354,64,2,1,1,4.75,6.25,1
355,46,1,0,1,5.0,5.5,1
356,40,2,0,1,4.25,4.25,1
357,40,2,1,1,2.25,4.0,0
358,24,1,0,0,4.75,6.75,1
359,45,2,0,1,5.5,7.0,1
360,18,2,0,0,4.0,5.5,1
361,39,1,0,0,3.75,4.0,1
362,37,2,0,1,3.5,3.5,1
363,58,1,0,0,6.25,7.0,1
364,18,1,1,0,5.5,7.0,1
365,18,1,1,1,6.25,5.25,1
366,25,2,0,0,7.0,7.0,1
367,44,1,0,1,4.5,3.5,1
368,41,2,0,1,5.75,4.5,1
369,39,1,0,0,4.5,6.0,1
370,21,2,0,0,5.25,5.0,1
371,31,2,1,1,3.25,6.25,1
372,54,1,1,1,3.25,3.0,1
373,46,2,0,1,6.75,5.75,1
374,51,2,0,1,2.0,1.5,1
375,39,2,0,0,6.25,7.0,1
376,31,2,0,1,3.25,5.25,1
377,40,2,0,1,7.0,4.0,1
378,40,1,0,0,6.5,5.0,1
379,37,2,0,1,4.25,4.0,1
380,39,2,1,0,5.25,4.0,1
381,23,2,1,1,4.75,3.25,1
382,21,1,1,0,7.0,6.75,1
383,37,2,1,1,4.25,6.0,1
384,24,1,1,1,4.75,5.25,1
385,49,1,1,1,5.0,6.5,1
386,54,1,0,1,4.25,5.0,1
387,27,1,0,0,4.0,7.0,1
388,26,1,1,0,6.5,6.0,1
389,27,2,1,1,5.5,4.75,1
390,22,2,0,1,5.5,5.5,1
391,50,2,0,1,5.25,6.5,1
392,53,2,1,1,5.75,6.25,0
393,18,2,0,0,4.75,2.25,1
394,59,1,1,1,4.0,5.0,1
395,26,2,1,0,4.0,4.5,1
396,62,1,0,0,4.75,3.5,1
397,30,1,0,0,3.5,2.75,1
398,49,1,0,1,1.5,4.25,1
399,31,3,1,0,3.25,2.25,1
400,43,1,1,1,5.75,6.25,1
401,61,2,1,1,6.0,7.0,1
402,30,2,1,0,5.0,3.0,1
403,45,1,0,0,3.0,4.0,1
404,40,1,1,1,4.5,6.25,1
405,42,2,0,1,5.5,5.5,1
406,37,2,1,1,5.75,5.75,1
407,61,2,1,0,7.0,6.5,1
408,46,2,1,1,6.5,7.0,1
409,42,2,0,1,5.0,6.5,1
410,27,2,0,1,6.5,7.0,1
411,35,2,0,1,6.0,4.75,1
412,23,1,1,0,6.25,3.75,1
413,60,2,1,1,2.5,4.75,1
414,36,1,0,0,5.25,5.75,1
415,29,2,1,1,5.5,6.25,1
416,23,2,0,1,4.0,3.0,1
417,30,2,1,0,4.25,3.0,1
418,36,2,1,0,3.75,6.0,1
419,51,2,1,1,4.0,4.75,1
420,47,2,1,1,5.75,7.0,0
421,54,1,1,0,4.75,7.0,1
422,35,2,0,1,7.0,7.0,1
423,36,1,1,0,6.5,5.25,1
424,47,1,0,0,4.25,6.5,1
425,50,2,0,1,5.0,2.5,1
426,20,2,1,1,5.25,4.25,1
427,39,1,1,1,6.5,6.75,0
428,34,1,1,1,3.5,4.25,1
429,34,2,1,0,6.25,5.75,1
430,38,2,0,1,2.5,4.5,1
431,40,1,0,1,4.25,3.75,1
432,47,1,1,0,5.0,4.75,1
433,50,2,0,0,6.5,5.25,1
434,42,1,1,0,4.5,3.25,1
435,52,2,0,0,4.0,5.5,1
436,49,2,1,0,1.0,3.0,1
437,39,2,0,0,5.0,4.5,1
438,18,1,0,1,2.25,2.75,1
439,48,2,0,0,5.25,6.5,1
440,32,2,1,0,7.0,5.5,1
441,26,1,0,0,5.25,5.75,1
442,37,2,1,1,3.0,4.0,1
443,23,2,0,1,6.75,6.5,1
444,45,1,1,0,4.5,6.75,1
445,18,1,0,1,7.0,7.0,1
446,42,1,1,1,5.0,7.0,1
447,44,1,0,1,5.5,6.5,1
448,33,1,1,0,5.75,7.0,1
