id,age,gender,hjs_p1,hjs_p2,hjs_p3,hjs_s1,hjs_s2,hjs_s3,hjs_q1,hjs_q2,hjs_q3,hjs_a1,hjs_a2,hjs_a3,hjs_c1,hjs_c2,hjs_c3,hjs_t1,hjs_t2,hjs_t3,hjs_l1,hjs_l2,hjs_l3,hjs,mil_1,mil_2,mil_3,mil_4,flr_1,flr_2,flr_3,flr_4,flr_5,flr_6,flr_7,flr_8,swl_1,swl_2,swl_3,swl_4,swl_5,gen_1,gen_2,gen_3,mil,flr,swl,gen,refl,attn_1
1,47,2,4.0,5.0,6.0,2.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,6.0,6.0,5.0,4.0,5.0,4.0,6.0,6.0,4.0,4.571,3,4,3,4,4,4,4,5,5,5,4,5,4,4,4,5,4,4,4,5,3.5,4.5,4.2,4.33,6,1
2,51,2,5.0,6.0,5.0,6.0,6.0,7.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.524,6,6,5,6,5,5,5,5,3,5,6,4,4,7,6,6,6,7,5,6,5.75,4.75,5.8,6.0,5,1
3,48,1,6.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,7.0,6.0,6.0,5.0,7.0,5.0,5.0,6.0,6.0,4.0,4.0,4.0,5.381,5,4,3,3,3,4,4,5,5,5,4,4,5,4,4,4,4,4,5,5,3.75,4.25,4.2,4.67,3,1
4,50,2,6.0,6.0,4.0,5.0,3.0,4.0,4.0,5.0,6.0,5.0,5.0,7.0,5.0,6.0,3.0,6.0,5.0,6.0,4.0,4.0,4.0,4.905,3,4,4,4,5,4,5,3,4,5,4,5,4,4,3,3,4,6,6,5,3.75,4.38,3.6,5.67,3,1
5,36,1,6.0,6.0,7.0,5.0,5.0,6.0,5.0,5.0,5.0,7.0,7.0,7.0,6.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.667,4,5,5,5,5,3,5,5,6,5,5,5,7,5,7,5,6,5,4,5,4.75,4.88,6.0,4.67,5,1
6,47,2,6.0,6.0,7.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,4.0,7.0,5.0,4.0,4.0,5.0,7.0,7.0,4.0,6.0,5.0,5.476,5,6,5,5,4,6,5,4,5,4,4,2,7,6,4,7,6,5,5,5,5.25,4.25,6.0,5.0,3,1
7,40,2,6.0,5.0,5.0,4.0,5.0,6.0,3.0,3.0,3.0,6.0,3.0,6.0,5.0,5.0,6.0,4.0,4.0,4.0,4.0,5.0,3.0,4.524,6,6,6,5,7,6,5,6,7,6,7,7,5,7,7,5,6,5,4,6,5.75,6.38,6.0,5.0,4,1
8,58,2,4.0,5.0,4.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,6.0,4.0,5.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.286,5,4,5,4,6,6,5,6,4,6,5,5,5,4,5,6,6,6,6,5,4.5,5.38,5.2,5.67,3,1
9,55,2,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,3.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,5.619,6,6,5,7,7,6,7,7,5,5,6,5,4,5,6,5,6,7,6,7,6.0,6.0,5.2,6.67,3,1
10,51,1,6.0,5.0,6.0,5.0,4.0,4.0,5.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,6.0,5.0,6.0,5.619,5,5,4,6,7,7,6,6,7,6,7,7,3,5,5,5,5,3,4,4,5.0,6.62,4.6,3.67,3,0
11,48,2,4.0,5.0,5.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,3.81,4,3,4,5,4,5,5,6,4,5,5,4,6,6,5,4,4,4,4,3,4.0,4.75,5.0,3.67,4,1
12,39,2,6.0,7.0,5.0,6.0,6.0,5.0,4.0,4.0,4.0,6.0,6.0,6.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.048,3,3,2,3,6,5,5,5,4,3,5,5,4,4,3,4,4,6,5,4,2.75,4.75,3.8,5.0,3,1
13,30,1,7.0,5.0,6.0,5.0,5.0,3.0,5.0,6.0,4.0,7.0,4.0,5.0,6.0,7.0,5.0,7.0,6.0,5.0,4.0,4.0,4.0,5.238,5,5,5,4,4,6,6,6,6,6,6,7,4,5,6,3,3,4,6,5,4.75,5.88,4.2,5.0,4,1
14,32,2,4.0,5.0,5.0,5.0,6.0,3.0,2.0,4.0,3.0,4.0,5.0,5.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.333,2,2,3,2,3,3,4,4,4,3,3,3,3,3,4,3,3,5,6,6,2.25,3.38,3.2,5.67,6,1
15,56,2,5.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,4.0,6.0,5.0,6.0,5.0,5.0,6.0,3.0,4.0,3.0,4.0,4.0,4.0,4.714,4,3,4,4,5,7,5,5,4,6,4,5,1,2,1,3,1,6,6,5,3.75,5.12,1.6,5.67,6,1
16,43,1,5.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,5.0,5.0,5.0,6.048,7,7,7,7,7,6,7,6,7,7,7,7,5,6,6,6,6,7,6,6,7.0,6.75,5.8,6.33,5,1
17,55,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,6.857,7,7,7,7,7,7,7,7,7,6,7,6,7,7,6,7,7,6,7,7,7.0,6.75,6.8,6.67,7,1
18,53,2,3.0,5.0,5.0,4.0,4.0,5.0,6.0,7.0,6.0,6.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,4.667,6,5,4,4,6,6,5,6,6,5,6,5,3,1,2,3,4,6,5,5,4.75,5.62,2.6,5.33,3,1
19,42,2,5.0,4.0,5.0,5.0,6.0,3.0,4.0,5.0,4.0,5.0,6.0,7.0,7.0,6.0,6.0,4.0,3.0,3.0,4.0,5.0,6.0,4.905,6,5,6,6,5,6,6,6,6,6,7,6,4,5,5,5,4,7,6,7,5.75,6.0,4.6,6.67,4,1
20,49,1,7.0,6.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0,6.0,7.0,5.0,5.0,6.0,7.0,4.0,4.0,4.0,5.286,4,3,5,5,7,6,5,6,7,7,5,6,4,5,5,3,5,4,4,5,4.25,6.12,4.4,4.33,5,0
21,63,1,5.0,3.0,4.0,4.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,7.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,4.0,5.143,7,5,7,6,7,7,6,7,7,6,6,6,4,6,4,5,5,5,6,5,6.25,6.5,4.8,5.33,6,1
22,36,2,7.0,5.0,5.0,5.0,7.0,7.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,7.0,6.0,7.0,5.0,6.0,5.0,5.762,4,4,4,5,5,4,6,4,4,4,3,5,3,5,4,5,4,5,6,5,4.25,4.38,4.2,5.33,4,1
23,62,2,6.0,7.0,7.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,6.0,4.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.667,6,6,6,6,6,7,6,6,5,7,6,7,5,5,5,3,5,7,7,6,6.0,6.25,4.6,6.67,6,1
24,34,2,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,4.0,3.667,3,4,2,4,5,5,4,5,6,5,5,5,4,3,5,4,3,4,4,3,3.25,5.0,3.8,3.67,3,1
25,37,1,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,5.0,3.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,4.0,3.0,4.0,3.0,4.905,5,5,6,5,6,6,6,6,5,6,5,4,4,5,5,5,6,5,4,4,5.25,5.5,5.0,4.33,5,1
26,53,1,4.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,7.0,6.0,5.0,5.0,5.524,5,5,5,6,5,4,5,5,5,4,5,4,5,4,6,5,5,4,4,4,5.25,4.62,5.0,4.0,5,1
27,39,2,6.0,6.0,6.0,6.0,4.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,7.0,4.0,6.0,4.0,4.0,6.0,4.0,5.286,4,5,5,5,6,4,5,5,5,5,5,6,4,4,4,4,4,5,5,7,4.75,5.12,4.0,5.67,6,1
28,56,2,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,6.0,5.0,7.0,7.0,4.0,5.0,5.0,5.0,5.0,6.0,5.619,3,2,3,3,5,5,5,5,5,4,4,4,4,5,4,4,4,5,5,5,2.75,4.62,4.2,5.0,5,1
29,61,1,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,6.0,7.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.429,5,4,4,5,5,4,5,5,6,5,4,5,4,4,4,6,4,6,7,7,4.5,4.88,4.4,6.67,5,0
30,57,1,6.0,6.0,7.0,7.0,5.0,6.0,7.0,6.0,6.0,4.0,6.0,5.0,7.0,6.0,6.0,6.0,5.0,7.0,5.0,5.0,4.0,5.81,3,5,6,5,6,4,5,5,6,5,5,7,6,6,4,6,5,4,4,6,4.75,5.38,5.4,4.67,5,1
31,73,1,6.0,6.0,6.0,6.0,5.0,5.0,6.0,7.0,7.0,5.0,5.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.238,5,6,5,4,7,7,6,6,5,5,5,7,5,5,4,5,5,5,5,6,5.0,6.0,4.8,5.33,4,1
32,52,2,5.0,5.0,6.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,6.0,5.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.429,5,6,5,6,6,5,6,6,5,5,4,5,5,3,3,2,2,6,5,4,5.5,5.25,3.0,5.0,2,1
33,36,2,5.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,4.286,5,4,4,4,4,4,5,5,6,5,3,3,5,4,4,3,6,5,4,4,4.25,4.38,4.4,4.33,5,1
34,51,2,5.0,6.0,5.0,5.0,6.0,6.0,4.0,5.0,5.0,7.0,6.0,6.0,6.0,5.0,6.0,3.0,3.0,3.0,5.0,4.0,5.0,5.048,4,4,5,5,5,5,6,5,6,6,6,5,5,5,5,5,4,4,3,5,4.5,5.5,4.8,4.0,4,1
35,41,3,5.0,5.0,6.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,4.81,4,6,5,5,6,4,5,5,5,4,5,4,3,2,4,3,3,5,5,3,5.0,4.75,3.0,4.33,4,1
36,49,1,5.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,6.0,6.0,6.0,5.0,4.0,5.0,5.0,6.0,4.0,5.048,5,6,6,7,6,6,6,6,6,6,5,6,7,7,7,6,6,4,6,5,6.0,5.88,6.6,5.0,2,1
37,63,1,5.0,5.0,5.0,4.0,4.0,6.0,6.0,5.0,5.0,5.0,7.0,5.0,4.0,4.0,5.0,6.0,5.0,5.0,5.0,6.0,4.0,5.048,3,4,4,4,5,4,4,4,4,4,4,4,6,6,4,4,4,2,4,3,3.75,4.12,4.8,3.0,7,1
38,34,2,5.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,7.0,7.0,6.0,5.0,7.0,7.0,5.0,4.0,5.0,5.0,6.0,6.0,5.714,7,6,6,7,7,7,7,7,7,7,7,7,7,5,6,5,4,6,5,5,6.5,7.0,5.4,5.33,4,1
39,50,2,4.0,4.0,4.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,7.0,6.0,5.0,6.0,5.0,5.0,4.0,5.048,5,6,7,7,7,6,6,6,5,7,7,6,6,6,6,4,6,6,5,7,6.25,6.25,5.6,6.0,4,0
40,51,1,4.0,5.0,3.0,5.0,5.0,6.0,4.0,3.0,4.0,6.0,7.0,6.0,5.0,4.0,5.0,5.0,7.0,6.0,5.0,5.0,5.0,5.0,4,5,3,3,4,4,5,6,4,5,6,6,4,5,5,7,5,5,6,7,3.75,5.0,5.2,6.0,4,1
41,44,1,6.0,6.0,6.0,6.0,4.0,7.0,3.0,4.0,4.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,5.0,5.19,4,4,3,4,5,4,7,4,5,5,5,5,4,4,5,5,7,5,5,5,3.75,5.0,5.0,5.0,5,1
42,48,2,5.0,3.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,3.19,2,1,1,3,2,3,2,2,3,2,2,3,3,3,2,2,4,3,2,4,1.75,2.38,2.8,3.0,4,1
43,62,2,5.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,7.0,6.0,5.0,5.0,6.0,5.0,4.0,4.0,7.0,6.0,6.0,5.429,5,6,4,6,6,5,5,5,5,4,7,5,6,5,2,6,4,5,4,4,5.25,5.25,4.6,4.33,6,1
44,68,2,5.0,3.0,5.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,6.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.286,3,4,3,3,5,4,3,4,4,5,5,4,4,4,5,4,4,3,3,3,3.25,4.25,4.2,3.0,4,1
45,31,2,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,7.0,5.0,4.0,6.0,5.0,4.0,3.0,4.0,4.619,5,4,4,6,5,6,7,6,7,5,6,6,5,5,5,4,6,5,5,3,4.75,6.0,5.0,4.33,5,1
46,39,2,6.0,5.0,4.0,5.0,6.0,3.0,7.0,6.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,6.0,5.0,4.0,4.714,5,4,3,3,4,5,4,5,4,4,4,5,5,6,5,5,6,4,5,5,3.75,4.38,5.4,4.67,3,1
47,38,1,4.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,5.0,4.0,6.0,5.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,3.0,3.905,2,2,3,3,5,6,5,6,6,5,5,6,3,4,3,4,4,6,6,7,2.5,5.5,3.6,6.33,2,1
48,53,1,6.0,3.0,4.0,5.0,6.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,7.0,6.0,5.0,3.0,4.0,3.0,4.0,4.0,4.667,5,5,4,5,5,5,6,5,6,5,6,4,4,4,5,4,4,7,6,6,4.75,5.25,4.2,6.33,3,1
49,35,1,5.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,3.0,4.0,5.0,6.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.286,3,4,3,2,5,5,5,5,5,4,5,3,3,2,4,3,1,4,5,5,3.0,4.62,2.6,4.67,4,1
50,38,2,6.0,7.0,6.0,4.0,5.0,4.0,6.0,5.0,6.0,7.0,7.0,7.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,5.429,6,6,6,6,7,7,7,7,7,7,7,6,7,7,7,7,7,5,6,7,6.0,6.88,7.0,6.0,3,1
51,37,2,4.0,4.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,5.0,6.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.619,4,4,3,4,7,5,7,6,6,7,5,7,4,4,3,5,4,3,3,3,3.75,6.25,4.0,3.0,4,1
52,43,3,4.0,4.0,5.0,4.0,3.0,5.0,6.0,5.0,5.0,5.0,7.0,6.0,7.0,4.0,6.0,5.0,6.0,4.0,4.0,5.0,4.0,4.952,4,4,5,5,5,5,5,5,6,6,5,5,5,4,5,6,7,5,6,6,4.5,5.25,5.4,5.67,4,1
53,42,1,5.0,5.0,6.0,4.0,4.0,3.0,5.0,3.0,5.0,7.0,7.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.095,6,6,7,7,6,5,5,6,5,6,5,5,6,5,4,5,4,5,6,4,6.5,5.38,4.8,5.0,4,1
54,32,1,3.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,6.0,7.0,6.0,6.0,5.0,5.0,5.0,5.0,7.0,6.0,3.0,4.0,4.0,4.952,5,5,5,5,6,5,7,5,5,5,6,5,3,4,4,4,4,6,6,6,5.0,5.5,3.8,6.0,4,1
55,56,1,5.0,5.0,4.0,3.0,1.0,5.0,4.0,4.0,4.0,7.0,6.0,7.0,4.0,5.0,4.0,5.0,5.0,6.0,4.0,4.0,2.0,4.476,5,3,5,4,6,6,6,7,5,7,6,6,6,5,6,5,5,4,4,4,4.25,6.12,5.4,4.0,5,1
56,41,1,5.0,6.0,6.0,6.0,5.0,6.0,4.0,5.0,5.0,5.0,6.0,7.0,5.0,6.0,7.0,4.0,4.0,5.0,5.0,6.0,5.0,5.381,4,4,4,4,6,6,5,7,5,6,4,4,3,5,4,3,5,5,5,4,4.0,5.38,4.0,4.67,4,1
57,51,2,5.0,6.0,7.0,5.0,5.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.571,7,7,7,7,7,6,7,7,7,6,7,7,7,7,7,7,6,4,4,6,7.0,6.75,6.8,4.67,7,1
58,28,1,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,4.0,6.0,5.619,6,6,5,6,7,6,5,6,5,6,5,6,5,5,4,4,6,4,4,4,5.75,5.75,4.8,4.0,5,1
59,53,1,4.0,5.0,5.0,4.0,3.0,6.0,4.0,4.0,5.0,3.0,4.0,5.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.857,5,3,4,4,5,5,5,6,6,5,5,5,5,5,6,5,4,5,7,4,4.0,5.25,5.0,5.33,3,1
60,18,2,6.0,7.0,5.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,6.0,4.0,5.0,4.0,4.0,5.0,5.0,6.0,4.571,5,6,5,6,7,7,6,6,6,6,6,6,4,4,3,4,4,5,6,6,5.5,6.25,3.8,5.67,6,1
61,58,2,5.0,4.0,3.0,5.0,7.0,7.0,4.0,4.0,4.0,6.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,4.0,4.952,5,7,5,5,7,6,7,6,5,6,6,6,5,5,6,6,5,6,6,5,5.5,6.12,5.4,5.67,5,1
62,46,1,6.0,5.0,5.0,6.0,5.0,6.0,6.0,7.0,4.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,4.0,4.0,4.0,5.714,7,7,7,6,6,6,6,5,5,5,6,7,6,6,3,6,4,7,7,7,6.75,5.75,5.0,7.0,5,1
63,49,2,3.0,2.0,4.0,6.0,5.0,5.0,5.0,6.0,6.0,7.0,4.0,4.0,5.0,5.0,5.0,7.0,5.0,6.0,5.0,5.0,5.0,5.0,5,5,5,4,4,4,4,6,5,5,5,4,2,4,3,3,2,6,6,6,4.75,4.62,2.8,6.0,6,1
64,67,2,5.0,5.0,7.0,7.0,6.0,7.0,6.0,6.0,5.0,6.0,4.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0,6.0,5.0,5.0,5.476,4,4,5,5,6,6,6,7,7,6,6,5,4,4,4,3,4,5,4,5,4.5,6.12,3.8,4.67,2,1
65,51,1,4.0,2.0,5.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,5.0,3.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0,2.857,3,4,2,5,3,4,4,3,5,5,4,4,4,3,3,4,2,6,5,6,3.5,4.0,3.2,5.67,3,1
66,52,2,4.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,7.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,3.0,5.0,4.0,3.857,4,3,2,3,4,4,4,4,4,3,4,4,4,5,3,3,4,4,3,3,3.0,3.88,3.8,3.33,3,1
67,40,2,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,5.0,7.0,6.0,6.0,5.0,5.0,6.0,6.0,2.0,4.0,4.0,4.857,5,4,4,4,4,5,4,3,4,3,4,5,5,6,7,7,6,2,2,4,4.25,4.0,6.2,2.67,5,1
68,59,1,5.0,5.0,6.0,5.0,7.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,7.0,6.0,7.0,7.0,7.0,6.0,5.0,4.0,5.762,6,5,7,5,7,7,7,7,6,7,6,7,7,4,6,4,6,6,6,4,5.75,6.75,5.4,5.33,5,1
69,47,1,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,6.0,5.0,6.0,3.0,4.0,5.0,5.0,3.0,4.0,4.0,6.0,6.0,7.0,4.857,5,3,4,5,6,5,6,5,4,5,5,4,3,4,3,3,3,5,5,5,4.25,5.0,3.2,5.0,2,1
70,44,2,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.286,4,3,3,3,5,4,5,5,5,6,5,5,4,3,4,3,3,5,4,3,3.25,5.0,3.4,4.0,6,1
71,47,1,3.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,3.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,4.857,6,4,5,6,5,7,6,5,5,5,5,4,4,3,3,4,5,5,6,5,5.25,5.25,3.8,5.33,5,1
72,57,2,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,3.0,4.0,5.0,3.0,5.0,4.286,3,4,4,4,3,4,4,3,3,4,2,2,5,4,5,5,3,6,5,4,3.75,3.12,4.4,5.0,2,1
73,52,2,5.0,5.0,7.0,5.0,4.0,6.0,5.0,6.0,5.0,4.0,5.0,4.0,5.0,2.0,5.0,6.0,7.0,6.0,3.0,4.0,4.0,4.905,4,6,5,4,5,6,6,7,6,6,7,7,4,4,5,5,4,3,5,5,4.75,6.25,4.4,4.33,5,1
74,44,1,5.0,5.0,6.0,6.0,7.0,7.0,6.0,4.0,5.0,6.0,7.0,7.0,4.0,6.0,5.0,7.0,7.0,5.0,4.0,5.0,4.0,5.619,4,3,3,4,4,4,3,4,4,3,4,3,5,6,5,5,4,5,6,6,3.5,3.62,5.0,5.67,5,1
75,33,1,6.0,6.0,6.0,5.0,6.0,4.0,2.0,4.0,3.0,7.0,4.0,5.0,4.0,5.0,6.0,7.0,6.0,5.0,5.0,5.0,5.0,5.048,4,4,5,5,4,3,4,6,5,5,5,4,3,4,4,4,3,2,4,3,4.5,4.5,3.6,3.0,4,1
76,44,1,5.0,5.0,5.0,4.0,3.0,5.0,5.0,6.0,5.0,5.0,7.0,6.0,6.0,4.0,4.0,6.0,4.0,6.0,5.0,6.0,5.0,5.095,7,7,6,7,5,6,6,4,5,5,5,6,6,6,5,6,6,7,7,6,6.75,5.25,5.8,6.67,7,1
77,31,1,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,5.0,5.0,5.143,7,7,6,7,5,7,6,6,7,7,7,7,5,5,4,5,4,6,5,5,6.75,6.5,4.6,5.33,4,1
78,42,1,7.0,7.0,5.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,5.0,5.0,4.0,6.0,6.333,7,7,7,7,6,6,6,5,7,6,6,6,5,7,6,6,6,6,5,5,7.0,6.0,6.0,5.33,7,1
79,53,2,6.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,3.0,4.19,4,4,4,4,4,3,5,5,4,5,5,4,6,5,6,4,5,6,5,5,4.0,4.38,5.2,5.33,5,1
80,55,1,7.0,7.0,6.0,5.0,6.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,5.905,6,6,6,5,7,6,7,5,6,7,6,6,3,3,2,2,3,3,5,5,5.75,6.25,2.6,4.33,4,0
81,29,1,5.0,4.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,7.0,7.0,7.0,6.0,6.0,4.0,7.0,6.0,5.0,5.0,5.667,6,5,5,6,5,4,5,4,3,4,4,5,5,5,3,2,5,4,5,4,5.5,4.25,4.0,4.33,5,0
82,40,2,5.0,5.0,5.0,6.0,7.0,6.0,4.0,5.0,4.0,4.0,6.0,5.0,5.0,7.0,5.0,6.0,4.0,5.0,4.0,5.0,5.0,5.143,5,5,5,4,5,5,5,4,6,5,5,5,4,5,5,6,6,5,6,5,4.75,5.0,5.2,5.33,5,1
83,53,1,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,5.0,6.0,7.0,7.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.905,5,5,3,5,6,4,6,5,6,5,4,7,4,4,6,4,5,5,5,6,4.5,5.38,4.6,5.33,5,1
