id,age,gender,hjs_p1,hjs_p2,hjs_p3,hjs_s1,hjs_s2,hjs_s3,hjs_q1,hjs_q2,hjs_q3,hjs_a1,hjs_a2,hjs_a3,hjs_c1,hjs_c2,hjs_c3,hjs_t1,hjs_t2,hjs_t3,hjs_l1,hjs_l2,hjs_l3,hjs,mil_1,mil_2,mil_3,mil_4,flr_1,flr_2,flr_3,flr_4,flr_5,flr_6,flr_7,flr_8,swl_1,swl_2,swl_3,swl_4,swl_5,gen_1,gen_2,gen_3,mil,flr,swl,gen,refl,attn_1
84,32,1,7.0,6.0,5.0,5.0,4.0,6.0,5.0,6.0,6.0,6.0,5.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,5.0,6.0,5.857,4,4,5,4,6,5,5,4,4,5,5,5,3,4,4,3,3,4,4,3,4.25,4.88,3.4,3.67,6,1
85,40,2,3.0,5.0,4.0,7.0,7.0,5.0,5.0,6.0,5.0,6.0,7.0,5.0,7.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.143,5,5,6,5,5,5,5,6,4,5,4,4,6,5,4,6,7,6,6,5,5.25,4.75,5.6,5.67,5,1
86,70,1,5.0,6.0,5.0,6.0,6.0,7.0,6.0,4.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,5.0,4.0,6.0,5.0,6.0,4.0,5.762,6,6,7,6,4,3,3,4,4,3,4,3,4,4,5,5,5,5,5,3,6.25,3.5,4.6,4.33,5,1
87,49,1,7.0,6.0,7.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,4.0,4.0,4.0,5.524,6,5,7,6,7,6,7,6,7,6,6,6,4,5,5,5,4,7,7,7,6.0,6.38,4.6,7.0,7,1
88,35,2,5.0,4.0,5.0,5.0,4.0,4.0,5.0,6.0,6.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,5.095,6,7,7,6,6,5,7,6,5,6,4,7,6,7,7,5,5,5,5,5,6.5,5.75,6.0,5.0,4,1
89,22,1,4.0,5.0,4.0,6.0,6.0,6.0,4.0,4.0,5.0,7.0,5.0,7.0,7.0,7.0,5.0,6.0,5.0,4.0,5.0,6.0,6.0,5.429,7,6,5,5,4,6,4,5,5,5,4,5,4,5,5,6,5,7,7,7,5.75,4.75,5.0,7.0,4,1
90,70,2,5.0,6.0,5.0,6.0,4.0,7.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,6.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,4.524,6,5,7,5,5,5,3,5,5,5,6,6,3,4,4,5,4,2,2,3,5.75,5.0,4.0,2.33,2,1
91,24,1,5.0,5.0,6.0,4.0,6.0,4.0,7.0,6.0,6.0,4.0,4.0,4.0,5.0,6.0,7.0,5.0,5.0,5.0,5.0,4.0,4.0,5.095,6,5,4,6,5,6,5,7,6,6,6,6,5,5,4,4,4,5,5,4,5.25,5.88,4.4,4.67,4,1
92,33,1,5.0,5.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,3.952,3,3,3,3,4,4,4,5,4,4,4,5,4,3,3,4,4,6,5,4,3.0,4.25,3.6,5.0,5,1
93,30,1,5.0,6.0,5.0,7.0,6.0,5.0,7.0,7.0,7.0,7.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.857,6,6,7,7,4,4,5,5,4,4,4,4,6,5,5,6,5,5,6,6,6.5,4.25,5.4,5.67,4,1
94,34,1,6.0,5.0,6.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,6.0,5.0,4.333,5,5,5,5,7,4,5,5,5,6,6,7,4,5,3,3,4,5,4,5,5.0,5.62,3.8,4.67,3,1
95,34,2,6.0,6.0,6.0,5.0,4.0,7.0,7.0,5.0,7.0,4.0,6.0,5.0,4.0,5.0,6.0,7.0,7.0,7.0,6.0,4.0,5.0,5.667,7,7,7,7,5,6,6,6,6,6,6,5,7,5,7,6,5,7,7,6,7.0,5.75,6.0,6.67,7,1
96,26,2,7.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,5.0,5.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.429,7,5,7,7,7,7,6,6,6,6,5,7,6,6,7,6,6,6,6,6,6.5,6.25,6.2,6.0,5,1
97,30,2,5.0,7.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.0,6.0,4.0,4.0,6.0,4.0,4.0,4.0,3.0,4.0,5.048,4,5,4,4,5,5,5,4,5,6,5,5,3,4,2,3,2,5,6,5,4.25,5.0,2.8,5.33,5,1
98,52,1,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,6.0,6.143,7,7,7,7,7,6,6,7,7,6,7,7,7,6,6,6,7,6,7,7,7.0,6.62,6.4,6.67,4,1
99,62,1,4.0,6.0,4.0,4.0,2.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,6.0,4.0,4.0,3.0,5.0,4.333,6,4,5,6,7,6,7,5,6,7,6,6,3,4,4,4,5,4,4,3,5.25,6.25,4.0,3.67,3,1
100,48,1,5.0,4.0,6.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.381,3,4,3,3,7,7,6,5,6,5,6,6,4,4,3,4,4,4,4,5,3.25,6.0,3.8,4.33,3,1
101,49,1,5.0,6.0,5.0,4.0,6.0,5.0,6.0,5.0,4.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.619,6,6,6,7,6,7,7,6,7,5,5,4,5,4,5,4,6,3,4,4,6.25,5.88,4.8,3.67,5,1
102,33,1,7.0,6.0,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,5.0,4.0,6.0,4.0,5.0,6.0,7.0,7.0,3.0,5.0,5.0,5.667,5,4,6,5,5,4,5,5,6,4,4,4,6,3,6,4,6,5,5,6,5.0,4.62,5.0,5.33,6,1
103,55,2,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,7.0,7.0,7.0,7.0,5.0,6.0,5.0,6.0,5.0,7.0,7.0,5.0,6.0,6,6,7,5,5,6,7,7,7,7,6,7,4,4,5,4,4,5,5,5,6.0,6.5,4.2,5.0,5,1
104,47,1,5.0,3.0,3.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0,7.0,7.0,5.0,5.0,5.0,7.0,5.429,6,7,5,6,4,5,5,6,7,6,6,6,4,5,4,5,4,6,6,6,6.0,5.62,4.4,6.0,6,1
105,37,1,6.0,4.0,4.0,7.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,4.0,7.0,6.0,6.0,6.0,5.0,5.0,3.0,5.0,5.0,5.333,4,5,4,4,5,4,5,4,5,4,4,5,4,4,5,4,5,5,6,5,4.25,4.5,4.4,5.33,4,1
106,40,1,7.0,5.0,7.0,5.0,7.0,6.0,7.0,7.0,7.0,5.0,5.0,6.0,7.0,7.0,6.0,5.0,7.0,5.0,6.0,5.0,5.0,6.048,5,6,6,7,7,7,7,6,7,7,7,7,6,7,6,5,5,6,5,6,6.0,6.88,5.8,5.67,7,1
107,25,2,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,3.0,4.667,3,3,4,4,5,5,6,4,5,3,5,4,2,3,4,3,2,6,5,6,3.5,4.62,2.8,5.67,5,1
108,56,2,5.0,5.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,5.0,6.0,5.0,1.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.857,3,4,4,4,6,6,4,6,6,5,6,3,2,2,2,2,3,6,5,6,3.75,5.25,2.2,5.67,4,1
109,48,2,3.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,4.0,2.0,5.0,3.0,7.0,4.0,4.0,6.0,4.0,4.0,4.0,3.0,5.0,4.0,4,4,4,5,5,5,5,4,5,5,5,4,4,5,5,5,6,3,3,4,4.25,4.75,5.0,3.33,3,1
110,43,1,5.0,6.0,5.0,6.0,4.0,6.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,6.0,5.0,5.0,4.0,4.0,5.048,6,6,5,5,6,7,7,6,7,7,7,7,7,6,5,6,6,4,4,3,5.5,6.75,6.0,3.67,6,1
111,66,1,5.0,6.0,6.0,3.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.429,5,5,5,5,5,6,6,6,5,6,6,5,4,5,2,3,3,5,3,4,5.0,5.62,3.4,4.0,6,1
112,50,1,6.0,7.0,7.0,7.0,6.0,5.0,5.0,6.0,6.0,5.0,7.0,7.0,6.0,5.0,5.0,6.0,7.0,6.0,5.0,6.0,7.0,6.048,6,6,4,5,6,7,6,7,6,7,7,6,5,5,5,5,5,6,5,6,5.25,6.5,5.0,5.67,5,1
113,40,2,5.0,5.0,4.0,5.0,4.0,7.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,7.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,4.952,5,5,5,5,6,5,5,5,5,5,5,5,4,4,4,6,5,6,5,4,5.0,5.12,4.6,5.0,3,1
114,48,1,5.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,7.0,5.0,4.0,5.0,2.0,3.0,3.0,4.333,3,3,3,3,6,5,4,5,4,4,3,5,3,3,4,2,3,3,3,3,3.0,4.5,3.0,3.0,5,1
115,30,1,4.0,4.0,4.0,6.0,6.0,5.0,7.0,6.0,7.0,5.0,6.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,4.81,3,4,4,3,5,6,4,4,4,5,5,4,3,4,3,2,4,4,5,5,3.5,4.62,3.2,4.67,6,1
116,37,1,5.0,5.0,7.0,6.0,5.0,5.0,6.0,5.0,5.0,7.0,5.0,6.0,7.0,6.0,6.0,5.0,5.0,6.0,3.0,3.0,4.0,5.333,6,6,6,6,6,4,5,5,5,4,5,6,7,6,6,7,6,5,6,5,6.0,5.0,6.4,5.33,6,1
117,29,1,6.0,6.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,5.0,4.0,5.0,6.0,6.0,5.0,6.0,6.0,7.0,5.0,4.0,4.0,5.571,6,6,7,6,7,7,6,7,6,7,7,7,5,6,5,6,5,5,4,2,6.25,6.75,5.4,3.67,6,1
118,43,2,7.0,7.0,6.0,6.0,4.0,5.0,7.0,7.0,6.0,5.0,6.0,6.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,6.0,7.0,6.286,7,7,7,7,7,7,6,5,7,6,6,6,6,4,5,6,6,5,5,5,7.0,6.25,5.4,5.0,6,1
119,49,2,7.0,6.0,6.0,6.0,7.0,6.0,5.0,6.0,5.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,5.0,6.0,6.0,6.143,4,5,5,5,6,5,4,5,6,4,5,6,4,4,5,4,6,6,5,5,4.75,5.12,4.6,5.33,3,1
120,42,1,6.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,6.0,5.0,6.0,3.0,4.0,2.0,2.0,5.0,2.0,3.0,4.0,2.0,2.0,4.048,3,3,3,4,6,5,5,6,6,6,5,5,3,4,3,3,3,2,3,2,3.25,5.5,3.2,2.33,5,1
121,54,2,6.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,6.571,5,6,5,6,5,6,5,6,6,7,6,6,6,4,6,4,5,7,5,5,5.5,5.88,5.0,5.67,4,1
122,50,2,5.0,5.0,5.0,6.0,5.0,5.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,5.762,7,7,7,7,5,4,6,5,5,5,5,5,7,7,7,6,7,5,5,5,7.0,5.0,6.8,5.0,7,1
123,36,1,7.0,7.0,6.0,5.0,7.0,5.0,6.0,5.0,6.0,4.0,7.0,6.0,5.0,5.0,6.0,5.0,7.0,6.0,6.0,6.0,4.0,5.762,7,7,7,7,6,7,6,7,7,7,7,6,5,5,5,6,6,5,5,6,7.0,6.62,5.4,5.33,7,1
124,49,1,3.0,5.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,6.0,5.0,6.0,5.0,4.0,3.0,4.0,4.286,2,1,2,2,4,5,4,5,6,4,5,3,2,3,2,3,2,4,5,4,1.75,4.5,2.4,4.33,4,1
125,43,2,7.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,4.952,6,6,7,6,6,6,6,5,5,7,6,7,7,7,7,7,7,7,6,5,6.25,6.0,7.0,6.0,7,1
126,45,1,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,3.048,3,3,3,2,6,5,5,5,6,4,4,5,3,2,2,3,1,4,4,5,2.75,5.0,2.2,4.33,4,1
127,54,2,5.0,5.0,6.0,6.0,5.0,6.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,7.0,6.0,7.0,6.0,6.0,5.0,4.0,5.0,5.238,5,7,5,4,5,6,5,5,6,4,6,6,6,5,5,5,6,3,4,6,5.25,5.38,5.4,4.33,3,1
128,51,2,5.0,5.0,4.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,7.0,7.0,7.0,5.0,7.0,6.0,5.0,6.0,7.0,6.0,5.762,7,7,5,6,5,4,7,5,5,5,5,4,5,4,5,4,4,5,6,6,6.25,5.0,4.4,5.67,3,1
129,28,2,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,7.0,5.0,7.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.333,4,4,4,5,4,4,5,5,5,4,5,6,3,4,4,4,3,6,4,5,4.25,4.75,3.6,5.0,5,0
130,50,1,5.0,5.0,6.0,4.0,3.0,4.0,3.0,4.0,5.0,6.0,4.0,6.0,5.0,5.0,5.0,4.0,6.0,5.0,6.0,4.0,6.0,4.81,5,5,4,4,3,4,4,4,4,4,4,4,3,1,2,2,3,3,3,3,4.5,3.88,2.2,3.0,5,1
131,46,2,4.0,5.0,6.0,5.0,7.0,5.0,6.0,6.0,6.0,5.0,7.0,7.0,4.0,3.0,5.0,5.0,6.0,6.0,4.0,4.0,4.0,5.238,6,4,4,5,7,6,5,5,5,7,5,5,5,3,3,4,4,5,5,6,4.75,5.62,3.8,5.33,3,1
132,61,2,6.0,7.0,6.0,7.0,5.0,5.0,7.0,6.0,6.0,6.0,6.0,7.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,5.381,6,5,5,4,4,7,5,5,5,6,6,6,6,6,7,7,4,6,7,5,5.0,5.5,6.0,6.0,6,1
133,28,1,6.0,4.0,5.0,4.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,4.0,6.0,5.0,3.0,5.0,5.0,6.0,4.0,4.0,5.0,5.143,6,4,5,5,5,3,4,4,4,5,5,5,3,5,5,4,5,6,4,5,5.0,4.38,4.4,5.0,6,1
134,57,2,4.0,4.0,4.0,5.0,3.0,6.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,4.095,2,3,2,3,3,2,2,3,3,3,3,2,5,4,4,3,4,3,4,4,2.5,2.62,4.0,3.67,3,1
135,56,1,6.0,6.0,7.0,6.0,6.0,5.0,7.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,5.619,6,5,6,6,7,7,6,7,7,7,7,7,6,6,5,6,6,5,4,5,5.75,6.88,5.8,4.67,5,1
136,41,2,5.0,6.0,5.0,6.0,6.0,4.0,5.0,5.0,5.0,7.0,7.0,6.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,5.0,4.0,4.905,5,5,4,6,3,4,5,4,4,4,2,4,2,3,3,5,4,6,5,5,5.0,3.75,3.4,5.33,5,1
137,36,2,4.0,4.0,4.0,4.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,3.0,6.0,3.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,4.667,4,4,4,4,4,4,5,4,5,3,4,5,5,4,5,4,4,6,6,6,4.0,4.25,4.4,6.0,4,1
138,54,2,6.0,6.0,6.0,3.0,4.0,5.0,4.0,5.0,6.0,4.0,4.0,4.0,3.0,5.0,6.0,5.0,3.0,3.0,3.0,1.0,2.0,4.19,3,5,4,3,5,5,4,4,5,4,4,4,6,5,5,6,5,4,3,2,3.75,4.38,5.4,3.0,4,1
139,25,1,4.0,3.0,5.0,5.0,4.0,4.0,4.0,6.0,5.0,6.0,7.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,3.0,3.0,4.429,1,1,1,1,4,2,3,3,3,2,3,3,3,4,3,3,3,4,6,5,1.0,2.88,3.2,5.0,6,1
140,46,2,5.0,5.0,6.0,5.0,7.0,7.0,5.0,4.0,4.0,6.0,5.0,7.0,2.0,5.0,5.0,7.0,7.0,6.0,6.0,6.0,5.0,5.476,5,5,6,7,6,5,7,6,5,7,5,6,6,7,6,6,6,7,7,6,5.75,5.88,6.2,6.67,7,1
141,36,1,6.0,6.0,5.0,5.0,3.0,5.0,7.0,5.0,5.0,7.0,4.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,4.0,5.0,5.0,5.333,6,6,6,6,6,6,5,6,6,7,7,7,5,6,5,5,4,7,7,6,6.0,6.25,5.0,6.67,4,1
142,49,1,4.0,6.0,4.0,4.0,4.0,3.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.048,5,5,5,5,6,6,7,5,4,4,5,5,4,5,4,4,5,4,6,4,5.0,5.25,4.4,4.67,6,1
143,18,2,5.0,5.0,5.0,4.0,6.0,5.0,5.0,5.0,5.0,7.0,7.0,6.0,6.0,5.0,5.0,6.0,7.0,5.0,5.0,5.0,6.0,5.476,6,5,6,5,4,7,5,7,5,6,6,5,4,6,6,6,4,4,4,6,5.5,5.62,5.2,4.67,5,1
144,44,1,6.0,7.0,5.0,7.0,7.0,7.0,7.0,6.0,7.0,5.0,7.0,6.0,6.0,6.0,7.0,5.0,5.0,6.0,6.0,5.0,5.0,6.095,4,4,3,4,5,5,3,5,4,5,5,3,6,5,5,4,6,6,6,6,3.75,4.38,5.2,6.0,2,1
145,32,2,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,3.0,5.0,6.0,6.0,7.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.143,7,7,7,7,6,7,5,6,7,7,5,7,5,5,5,6,5,6,6,7,7.0,6.25,5.2,6.33,7,1
146,53,2,7.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,4.0,7.0,6.0,4.0,4.0,4.0,6.0,6.143,5,5,4,4,5,5,6,4,5,6,5,4,4,5,5,4,4,6,5,5,4.5,5.0,4.4,5.33,4,1
147,56,2,6.0,4.0,6.0,6.0,4.0,6.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,7.0,6.0,6.0,4.0,5.0,5.0,4,6,5,5,4,5,5,5,5,5,6,4,6,5,4,4,5,3,4,5,5.0,4.88,4.8,4.0,1,1
148,18,3,5.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,2.0,4.0,4.0,4.0,5.0,6.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,4.048,4,3,5,5,4,5,5,6,6,5,5,6,5,5,5,2,6,4,5,4,4.25,5.25,4.6,4.33,6,1
149,34,2,4.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,5.0,7.0,5.0,7.0,5.857,7,6,7,7,6,6,6,5,6,7,7,6,6,6,6,6,6,4,4,3,6.75,6.12,6.0,3.67,4,1
150,20,1,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,6.0,7.0,6.0,4.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,4.714,5,4,4,4,5,6,6,6,5,5,5,6,7,7,6,5,7,5,5,5,4.25,5.5,6.4,5.0,2,1
151,75,2,6.0,7.0,5.0,4.0,5.0,5.0,6.0,7.0,5.0,6.0,7.0,5.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,7.0,5.0,5.381,6,6,7,7,7,7,7,7,7,7,7,7,6,7,6,5,5,5,4,5,6.5,7.0,5.8,4.67,4,1
152,43,2,4.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,7.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,3.857,6,5,5,6,6,5,6,5,4,5,6,6,6,5,6,6,5,7,7,6,5.5,5.38,5.6,6.67,6,1
153,52,1,5.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,3.905,4,3,4,4,6,6,6,7,6,3,5,6,3,3,3,4,4,5,4,4,3.75,5.62,3.4,4.33,6,1
154,49,1,4.0,2.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,3.524,2,3,2,2,4,6,5,5,5,4,6,5,3,2,3,1,2,2,3,1,2.25,5.0,2.2,2.0,4,1
155,30,3,6.0,5.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,5.0,5.0,3.0,6.0,7.0,6.0,5.0,7.0,7.0,5.0,4.0,7.0,5.571,4,6,5,5,6,5,6,5,6,7,6,6,5,7,6,5,7,6,6,5,5.0,5.88,6.0,5.67,5,1
156,55,3,7.0,6.0,5.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,6.619,7,7,7,7,6,6,5,6,7,7,7,6,6,6,6,5,7,4,5,5,7.0,6.25,6.0,4.67,6,1
157,59,1,5.0,5.0,5.0,2.0,4.0,5.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,3.0,4.0,4.714,5,4,4,6,7,5,6,5,6,5,5,6,4,2,3,2,3,4,4,3,4.75,5.62,2.8,3.67,4,1
158,29,2,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,7.0,4.0,3.0,5.0,7.0,5.0,6.0,5.381,3,3,3,3,4,4,3,3,3,4,3,3,3,4,5,6,4,4,3,4,3.0,3.38,4.4,3.67,6,1
159,38,1,4.0,3.0,3.0,5.0,4.0,5.0,6.0,6.0,5.0,5.0,6.0,7.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.333,4,3,4,3,2,4,3,3,5,4,2,4,4,3,4,4,3,3,3,4,3.5,3.38,3.6,3.33,6,1
160,46,1,7.0,6.0,6.0,6.0,6.0,7.0,5.0,5.0,5.0,3.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,5.524,6,4,5,6,6,5,6,6,5,5,6,6,4,5,5,5,6,5,4,4,5.25,5.62,5.0,4.33,2,1
161,50,1,5.0,6.0,6.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,6.0,6.0,3.0,5.0,4.0,4.0,4.0,4.0,4.571,4,5,4,4,5,5,6,6,5,5,6,6,5,4,6,5,5,3,4,4,4.25,5.5,5.0,3.67,5,1
162,54,2,7.0,6.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,4.0,6.0,6.0,7.0,7.0,7.0,6.0,4.0,4.0,6.0,7.0,6.0,6.19,6,5,5,5,5,5,5,5,6,5,6,4,3,3,3,5,3,3,4,4,5.25,5.12,3.4,3.67,1,1
163,50,1,5.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,6.0,6.0,5.0,5.0,5.0,3.0,2.0,3.0,5.0,4.0,4.0,4.238,6,5,4,4,6,6,5,4,5,5,5,6,5,3,1,5,3,4,6,5,4.75,5.25,3.4,5.0,5,1
164,35,2,4.0,3.0,3.0,5.0,5.0,5.0,4.0,2.0,4.0,6.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.095,6,5,5,7,5,7,6,6,5,6,6,7,6,5,5,5,4,4,3,3,5.75,6.0,5.0,3.33,4,1
165,50,2,3.0,3.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,6.0,4.0,6.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,5.0,4.0,4,3,4,4,5,4,4,5,6,4,4,6,3,2,4,4,3,5,5,4,3.75,4.75,3.2,4.67,4,1
166,47,2,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,6.0,7.0,7.0,6.0,3.0,4.0,5.0,4.0,2.0,3.0,4.429,4,5,5,2,4,5,4,5,3,5,4,4,4,6,4,5,5,4,4,4,4.0,4.25,4.8,4.0,5,1
167,46,2,4.0,4.0,4.0,6.0,6.0,5.0,6.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,5.333,4,4,3,4,4,4,5,4,4,4,4,6,2,4,3,5,2,5,4,6,3.75,4.38,3.2,5.0,2,1
