id,age,gender,hjs_p1,hjs_p2,hjs_p3,hjs_s1,hjs_s2,hjs_s3,hjs_q1,hjs_q2,hjs_q3,hjs_a1,hjs_a2,hjs_a3,hjs_c1,hjs_c2,hjs_c3,hjs_t1,hjs_t2,hjs_t3,hjs_l1,hjs_l2,hjs_l3,hjs,mil_1,mil_2,mil_3,mil_4,flr_1,flr_2,flr_3,flr_4,flr_5,flr_6,flr_7,flr_8,swl_1,swl_2,swl_3,swl_4,swl_5,gen_1,gen_2,gen_3,mil,flr,swl,gen,refl,attn_1
252,37,1,7.0,6.0,6.0,7.0,7.0,6.0,5.0,5.0,6.0,5.0,7.0,7.0,5.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,6.0,6.095,7,7,7,6,6,6,7,7,6,5,7,7,6,5,4,5,7,6,7,6,6.75,6.38,5.4,6.33,7,1
253,31,1,5.0,5.0,7.0,5.0,3.0,5.0,4.0,4.0,3.0,4.0,6.0,5.0,2.0,3.0,3.0,5.0,3.0,3.0,2.0,2.0,3.0,3.905,4,4,3,3,4,5,5,4,4,4,5,5,4,3,5,5,4,5,4,5,3.5,4.5,4.2,4.67,3,1
254,50,1,3.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,3.857,4,3,5,4,4,5,4,4,4,3,5,2,5,5,5,5,4,5,4,5,4.0,3.88,4.8,4.67,4,1
255,36,1,4.0,4.0,3.0,4.0,4.0,6.0,4.0,4.0,5.0,5.0,5.0,2.0,6.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.048,4,4,4,2,6,6,6,5,4,7,5,5,7,5,6,5,4,4,4,5,3.5,5.5,5.4,4.33,4,1
256,31,2,4.0,2.0,3.0,3.0,4.0,2.0,5.0,5.0,5.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,5.0,3.429,4,3,3,3,3,4,5,6,5,5,4,4,1,3,2,4,3,5,6,5,3.25,4.5,2.6,5.33,5,1
257,22,2,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,7.0,6.0,7.0,4.0,3.0,4.0,4.667,5,5,5,5,5,6,6,6,5,6,5,6,5,6,5,5,4,5,5,5,5.0,5.62,5.0,5.0,5,1
258,38,2,6.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.429,6,6,6,6,5,5,6,6,5,6,5,5,4,4,5,7,4,5,5,5,6.0,5.38,4.8,5.0,4,1
259,38,1,7.0,7.0,7.0,7.0,6.0,5.0,7.0,7.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,7.0,5.0,6.143,7,6,7,7,6,6,6,6,6,6,6,7,4,6,5,6,4,6,6,5,6.75,6.12,5.0,5.67,5,1
260,47,2,6.0,5.0,7.0,6.0,7.0,7.0,5.0,4.0,4.0,5.0,5.0,4.0,6.0,7.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,5.333,7,7,7,6,6,6,7,7,5,7,7,6,5,4,6,4,7,6,6,6,6.75,6.38,5.2,6.0,5,1
261,32,2,6.0,6.0,5.0,4.0,3.0,5.0,5.0,6.0,6.0,3.0,6.0,6.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.905,6,5,6,6,5,6,6,5,5,5,6,7,5,5,5,5,5,4,5,5,5.75,5.62,5.0,4.67,5,1
262,65,1,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,7.0,5.0,4.0,4.0,4.857,3,4,4,4,2,2,4,3,4,4,3,4,5,5,6,4,3,4,3,3,3.75,3.25,4.6,3.33,6,1
263,40,2,4.0,5.0,4.0,5.0,5.0,5.0,6.0,7.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,7.0,6.0,5.0,4.0,4.0,5.238,7,7,6,7,6,5,5,6,7,5,5,6,6,6,6,6,5,6,4,6,6.75,5.62,5.8,5.33,5,1
264,71,1,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,7.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.714,5,5,6,5,5,7,6,6,6,7,6,6,4,3,6,3,5,5,5,4,5.25,6.12,4.2,4.67,5,1
265,46,2,4.0,5.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,3.857,4,4,3,4,5,4,5,3,5,4,4,6,5,5,4,5,5,5,4,4,3.75,4.5,4.8,4.33,5,1
266,51,1,6.0,6.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,7.0,6.0,4.0,5.0,5.0,5.0,6.0,5.0,4.0,5.0,5.0,4.857,4,4,4,3,3,6,4,6,4,4,4,6,5,5,4,4,6,2,3,5,3.75,4.62,4.8,3.33,2,1
267,35,1,5.0,6.0,6.0,6.0,7.0,5.0,7.0,6.0,7.0,7.0,5.0,5.0,7.0,5.0,7.0,6.0,7.0,7.0,5.0,6.0,6.0,6.095,6,6,6,5,6,5,5,6,6,6,6,5,5,5,5,6,4,6,5,6,5.75,5.62,5.0,5.67,5,1
268,42,2,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,1.0,3.0,2.857,1,2,3,4,4,4,4,5,4,4,4,6,5,3,2,3,2,2,2,3,2.5,4.38,3.0,2.33,3,1
269,75,2,7.0,7.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,7.0,7.0,7.0,5.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.143,5,4,5,5,5,4,5,4,4,5,5,5,5,5,5,5,5,4,6,5,4.75,4.62,5.0,5.0,4,1
270,46,1,7.0,6.0,7.0,5.0,7.0,5.0,6.0,6.0,6.0,5.0,7.0,5.0,7.0,5.0,5.0,5.0,5.0,7.0,5.0,4.0,5.0,5.714,6,5,5,7,5,6,5,5,6,5,6,5,4,5,5,5,5,6,5,7,5.75,5.38,4.8,6.0,5,1
271,31,2,6.0,7.0,6.0,5.0,5.0,7.0,6.0,5.0,5.0,5.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,6.19,7,7,7,7,5,7,7,7,6,6,6,7,6,6,5,7,7,7,6,6,7.0,6.38,6.2,6.33,6,1
272,59,1,4.0,3.0,4.0,4.0,6.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.762,4,3,3,3,5,4,4,5,4,4,5,4,5,3,4,4,4,4,4,2,3.25,4.38,4.0,3.33,4,1
273,75,1,7.0,7.0,5.0,5.0,7.0,6.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,6.0,7.0,5.0,6.0,7.0,5.0,6.0,4.0,5.905,6,6,7,6,7,6,6,7,6,5,7,7,3,4,4,4,4,6,6,6,6.25,6.38,3.8,6.0,5,1
274,46,2,7.0,6.0,5.0,7.0,5.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,6.333,6,6,6,7,6,7,7,7,7,7,6,6,2,4,4,3,3,7,6,6,6.25,6.62,3.2,6.33,6,1
275,40,2,7.0,7.0,7.0,7.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,3.0,6.0,5.0,6.0,6.0,6.0,5.667,6,5,5,5,5,5,5,5,6,5,5,5,5,5,3,7,4,5,5,4,5.25,5.12,4.8,4.67,4,1
276,61,1,6.0,6.0,5.0,7.0,7.0,6.0,6.0,7.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,5.0,6.0,6.0,5,4,4,4,5,4,5,5,4,5,6,4,3,4,4,5,4,6,5,5,4.25,4.75,4.0,5.33,3,1
277,44,2,6.0,7.0,6.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,6.0,5.0,4.0,3.0,4.0,6.0,5.0,5.0,4.0,4.0,3.0,4.762,4,4,5,6,5,4,5,4,4,3,5,5,5,4,4,6,6,5,6,6,4.75,4.38,5.0,5.67,2,1
278,40,2,6.0,6.0,7.0,5.0,6.0,6.0,5.0,5.0,6.0,7.0,6.0,7.0,6.0,5.0,5.0,7.0,7.0,7.0,4.0,6.0,4.0,5.857,7,7,7,7,6,7,7,7,7,6,6,7,7,7,7,6,7,7,7,6,7.0,6.62,6.8,6.67,4,1
279,49,1,5.0,6.0,4.0,6.0,5.0,6.0,4.0,5.0,6.0,5.0,5.0,7.0,5.0,5.0,6.0,6.0,7.0,5.0,5.0,5.0,4.0,5.333,6,6,5,6,6,6,6,6,7,6,6,5,5,5,6,6,6,5,5,4,5.75,6.0,5.6,4.67,4,1
280,55,2,5.0,3.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.286,3,4,5,4,6,5,5,6,5,6,5,6,2,2,3,4,3,5,4,4,4.0,5.5,2.8,4.33,5,0
281,55,1,5.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.667,4,5,5,5,6,6,7,7,6,6,6,5,4,3,3,4,3,6,5,4,4.75,6.12,3.4,5.0,4,1
282,31,2,6.0,6.0,5.0,5.0,5.0,7.0,6.0,6.0,7.0,4.0,6.0,5.0,7.0,7.0,7.0,5.0,6.0,6.0,7.0,6.0,6.0,5.952,5,6,5,4,5,7,6,6,6,6,5,4,5,4,4,5,4,5,5,5,5.0,5.62,4.4,5.0,4,1
283,45,1,5.0,3.0,4.0,4.0,3.0,5.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.238,4,4,4,4,4,4,4,5,5,4,4,3,5,4,5,5,4,5,5,4,4.0,4.12,4.6,4.67,3,1
284,63,2,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,3.286,3,5,3,4,4,3,5,4,2,3,5,3,4,4,4,4,4,4,5,2,3.75,3.62,4.0,3.67,4,1
285,28,2,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,2.0,4.0,4.0,5.0,4.0,6.0,4.0,6.0,5.0,4.857,4,6,5,6,7,7,5,6,6,6,6,7,6,7,7,6,7,7,4,5,5.25,6.25,6.6,5.33,4,1
286,31,1,6.0,6.0,4.0,5.0,5.0,4.0,7.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,6.0,5.0,5,5,6,5,5,6,5,6,5,6,5,5,4,6,5,5,4,7,5,6,5.25,5.38,4.8,6.0,3,1
287,45,2,6.0,6.0,6.0,5.0,5.0,4.0,6.0,5.0,6.0,5.0,4.0,6.0,4.0,4.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,5.095,7,6,6,5,4,5,4,4,4,4,4,4,3,4,4,4,5,6,6,6,6.0,4.12,4.0,6.0,6,1
288,43,1,4.0,4.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,4.0,4.0,4.0,5.0,6.0,4.0,5.286,6,5,6,6,5,4,6,5,5,6,5,3,4,5,5,6,5,3,2,4,5.75,4.88,5.0,3.0,6,1
289,47,1,3.0,4.0,3.0,6.0,4.0,4.0,4.0,1.0,3.0,5.0,6.0,5.0,5.0,4.0,5.0,2.0,3.0,3.0,3.0,4.0,3.0,3.81,3,4,4,4,5,4,6,5,5,3,4,5,3,4,4,3,4,5,6,6,3.75,4.62,3.6,5.67,4,1
290,55,2,4.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,6.0,5.0,6.0,5.0,5.0,4.0,4.0,3.0,4.286,4,5,5,5,4,4,4,4,4,5,4,5,4,5,5,5,6,2,3,3,4.75,4.25,5.0,2.67,2,1
291,43,2,5.0,7.0,7.0,6.0,5.0,7.0,4.0,6.0,5.0,6.0,5.0,7.0,6.0,6.0,7.0,5.0,6.0,3.0,6.0,5.0,6.0,5.714,6,4,6,5,5,5,5,5,5,5,6,6,6,5,5,6,5,4,4,3,5.25,5.25,5.4,3.67,4,0
292,52,2,6.0,6.0,5.0,5.0,6.0,3.0,7.0,6.0,7.0,7.0,7.0,7.0,4.0,6.0,5.0,5.0,7.0,7.0,3.0,5.0,5.0,5.667,4,5,3,4,4,6,7,5,4,5,6,6,3,1,2,2,3,4,5,5,4.0,5.38,2.2,4.67,5,1
293,57,2,7.0,6.0,5.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,7.0,7.0,7.0,5.0,6.143,5,5,5,5,5,7,6,7,6,5,6,6,4,3,5,4,4,5,6,6,5.0,6.0,4.0,5.67,4,1
294,26,2,6.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,2.0,3.0,3.952,5,4,4,4,5,5,4,5,5,5,5,6,6,5,4,4,6,2,3,3,4.25,5.0,5.0,2.67,1,1
295,60,2,5.0,5.0,5.0,6.0,5.0,4.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,5.0,7.0,5.0,4.0,5.0,6.0,5.0,6.0,5.476,6,6,4,4,7,7,7,7,6,7,6,7,7,7,7,7,6,4,4,4,5.0,6.75,6.8,4.0,3,1
296,36,1,7.0,6.0,7.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,6.0,4.0,5.0,6.0,7.0,5.0,6.0,4.0,5.0,5.476,5,6,5,6,5,3,5,3,5,5,5,5,7,6,6,5,6,5,5,4,5.5,4.5,6.0,4.67,7,1
297,58,1,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,4.381,2,4,3,4,5,5,5,6,4,6,5,5,6,6,5,6,5,3,2,4,3.25,5.12,5.6,3.0,4,0
298,22,1,5.0,5.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,5.0,7.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,4.0,5.0,5.857,6,6,6,5,5,4,6,5,5,5,4,4,6,5,5,6,5,6,6,4,5.75,4.75,5.4,5.33,7,1
299,44,1,6.0,6.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,7.0,7.0,6.0,5.0,6.0,6.0,6.286,6,7,7,6,6,7,5,5,5,6,5,6,6,5,5,7,6,7,7,7,6.5,5.62,5.8,7.0,6,1
300,56,1,6.0,7.0,7.0,5.0,4.0,4.0,6.0,7.0,6.0,7.0,5.0,6.0,5.0,7.0,4.0,6.0,4.0,6.0,5.0,6.0,5.0,5.619,6,6,6,5,7,7,7,5,5,7,5,7,5,6,6,6,6,4,6,5,5.75,6.25,5.8,5.0,5,1
301,41,1,5.0,6.0,6.0,6.0,6.0,7.0,5.0,5.0,5.0,7.0,7.0,7.0,6.0,7.0,6.0,3.0,4.0,6.0,4.0,5.0,5.0,5.619,3,5,4,4,4,6,5,6,5,5,5,5,6,5,5,6,6,7,6,7,4.0,5.12,5.6,6.67,5,1
302,23,1,5.0,7.0,6.0,7.0,6.0,7.0,7.0,5.0,6.0,4.0,6.0,5.0,5.0,6.0,5.0,7.0,7.0,7.0,5.0,5.0,5.0,5.857,6,5,6,5,6,5,7,6,7,7,7,7,7,7,6,7,6,7,5,5,5.5,6.5,6.6,5.67,4,1
303,67,2,6.0,5.0,6.0,5.0,6.0,3.0,6.0,6.0,5.0,5.0,4.0,7.0,5.0,6.0,5.0,5.0,6.0,5.0,4.0,3.0,4.0,5.095,4,5,5,6,5,6,6,6,5,6,5,6,7,7,7,7,7,5,5,5,5.0,5.62,7.0,5.0,7,1
304,46,2,7.0,6.0,6.0,6.0,4.0,5.0,5.0,7.0,6.0,7.0,7.0,7.0,6.0,5.0,6.0,6.0,6.0,7.0,5.0,5.0,6.0,5.952,5,5,6,6,4,4,6,4,6,6,6,6,4,4,5,3,6,4,5,4,5.5,5.25,4.4,4.33,7,1
305,27,2,3.0,4.0,3.0,6.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,5.0,3.667,4,3,3,3,5,5,6,4,6,4,5,5,4,4,3,3,4,5,4,5,3.25,5.0,3.6,4.67,4,1
306,44,2,7.0,7.0,7.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,7.0,4.0,5.0,6.0,6.0,7.0,6.0,7.0,5.0,4.0,4.0,5.81,7,7,7,7,5,7,7,7,6,7,6,7,7,7,6,6,7,7,7,6,7.0,6.5,6.6,6.67,3,1
307,41,2,4.0,4.0,5.0,5.0,4.0,5.0,6.0,6.0,7.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,7.0,5.0,6.0,6.0,5.0,5.429,5,5,5,5,5,5,4,4,5,6,4,5,5,5,4,6,5,5,5,4,5.0,4.75,5.0,4.67,4,1
308,23,1,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,5.0,7.0,6.0,6.0,6.0,4.0,4.0,4.0,4.667,2,3,3,3,4,4,5,5,4,4,4,4,3,4,2,3,4,4,4,3,2.75,4.25,3.2,3.67,7,1
309,33,2,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,6.0,7.0,4.0,7.0,6.0,6.0,5.0,6.0,6.0,3.0,5.0,3.0,4.857,4,5,5,4,6,6,6,6,5,5,6,6,4,3,4,5,5,4,4,4,4.5,5.75,4.2,4.0,5,1
310,51,1,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,3.19,3,3,3,5,5,4,5,5,4,4,4,4,4,4,5,4,5,5,5,6,3.5,4.38,4.4,5.33,4,1
311,44,1,6.0,6.0,7.0,5.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,5.0,7.0,4.0,4.0,5.0,5.0,3.0,4.0,5.286,5,4,5,4,5,6,5,6,5,6,6,5,4,4,4,4,4,7,6,6,4.5,5.5,4.0,6.33,6,1
312,56,2,6.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,7.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,4.0,4.0,5.0,5.0,5.0,6,6,6,6,7,7,7,7,7,7,7,7,6,7,6,6,5,6,7,6,6.0,7.0,6.0,6.33,6,1
313,61,2,4.0,5.0,4.0,5.0,4.0,5.0,6.0,4.0,5.0,5.0,6.0,5.0,7.0,6.0,6.0,7.0,5.0,5.0,3.0,3.0,3.0,4.905,6,6,6,5,6,6,5,5,6,7,7,5,7,7,7,6,7,4,6,5,5.75,5.88,6.8,5.0,5,1
314,44,2,4.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,6.0,6.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,6.0,6.0,5.0,4.667,4,4,4,4,5,5,4,4,4,5,4,3,7,7,5,5,5,4,3,3,4.0,4.25,5.8,3.33,6,1
315,47,2,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.333,7,7,7,5,6,5,5,5,6,5,5,6,6,6,7,6,7,6,5,4,6.5,5.38,6.4,5.0,5,1
316,41,2,5.0,7.0,7.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,6,5,6,5,4,4,6,4,3,4,4,4,6,6,4,6,6,4,4,2,5.5,4.12,5.6,3.33,3,1
317,46,1,5.0,7.0,6.0,5.0,7.0,5.0,7.0,7.0,7.0,5.0,6.0,5.0,6.0,5.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,5.571,7,7,6,6,6,5,6,6,7,6,5,5,6,6,6,5,6,6,6,6,6.5,5.75,5.8,6.0,5,1
318,25,2,7.0,6.0,7.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,7.0,7.0,7.0,6.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.048,7,7,7,7,6,6,7,7,6,6,6,5,3,5,4,4,4,3,2,5,7.0,6.12,4.0,3.33,6,1
319,58,2,7.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,4.0,7.0,7.0,7.0,5.0,4.0,5.0,6.0,7.0,5.0,6.143,6,6,5,6,6,6,6,6,6,7,6,6,6,7,7,7,6,5,6,6,5.75,6.12,6.6,5.67,6,1
320,51,1,7.0,7.0,7.0,6.0,5.0,5.0,7.0,5.0,7.0,4.0,7.0,6.0,5.0,7.0,6.0,6.0,7.0,6.0,6.0,5.0,5.0,6.0,7,7,7,7,7,6,7,6,7,7,7,6,6,5,5,5,4,6,5,6,7.0,6.62,5.0,5.67,6,1
321,31,2,2.0,2.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,3.0,5.0,2.0,5.0,3.0,3.0,3.0,3.81,4,4,5,4,5,5,6,5,5,7,4,6,3,4,4,4,4,7,7,7,4.25,5.38,3.8,7.0,3,1
322,40,2,6.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,7.0,7.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,4.0,5.0,5.238,6,7,6,6,6,6,7,7,5,7,6,6,6,6,6,7,7,5,4,4,6.25,6.25,6.4,4.33,3,1
323,39,2,6.0,6.0,6.0,5.0,5.0,6.0,7.0,6.0,5.0,7.0,5.0,6.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,6.143,6,5,7,6,5,5,5,5,5,4,4,6,5,4,4,6,4,3,6,5,6.0,4.88,4.6,4.67,5,1
324,49,1,5.0,4.0,6.0,4.0,2.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,6.0,6.0,4.0,6.0,6.0,6.0,4.0,3.0,3.0,4.476,6,7,7,6,7,6,7,6,6,6,7,7,7,5,5,7,6,6,7,7,6.5,6.5,6.0,6.67,3,1
325,58,1,6.0,6.0,6.0,4.0,4.0,6.0,4.0,5.0,4.0,6.0,4.0,6.0,5.0,4.0,5.0,6.0,4.0,5.0,6.0,4.0,5.0,5.0,6,5,5,6,5,5,4,5,5,5,6,5,3,3,3,4,4,5,5,4,5.5,5.0,3.4,4.67,5,1
326,50,2,6.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.524,5,4,5,5,6,4,5,5,4,4,4,6,5,5,7,6,6,6,4,6,4.75,4.75,5.8,5.33,6,1
327,68,1,6.0,6.0,4.0,3.0,4.0,4.0,6.0,7.0,7.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,5.143,5,5,4,5,6,5,6,5,6,6,6,7,4,6,6,4,7,5,5,5,4.75,5.88,5.4,5.0,4,1
328,46,1,3.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,6.0,6.0,6.0,7.0,6.0,5.0,4.0,5.0,5.0,4.81,4,4,4,5,5,5,5,5,4,5,5,5,4,5,3,4,4,5,5,4,4.25,4.88,4.0,4.67,6,1
329,57,1,6.0,5.0,4.0,7.0,5.0,6.0,5.0,5.0,3.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,4.0,4.0,5.0,5.0,5.143,6,6,7,6,6,6,4,5,5,7,6,6,5,3,4,6,5,7,7,6,6.25,5.62,4.6,6.67,4,1
330,58,2,5.0,5.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,7.0,5.0,6.0,7.0,7.0,7.0,6.0,6.0,5.0,5.762,5,6,4,5,5,5,5,5,6,4,5,6,4,4,4,3,3,7,7,7,5.0,5.12,3.6,7.0,4,1
331,37,1,6.0,6.0,5.0,3.0,6.0,5.0,4.0,4.0,4.0,5.0,5.0,6.0,4.0,6.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,4.571,6,6,6,7,7,5,6,7,5,5,6,5,3,3,4,5,3,6,5,4,6.25,5.75,3.6,5.0,5,1
332,59,1,4.0,3.0,1.0,4.0,5.0,5.0,3.0,2.0,2.0,6.0,4.0,6.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.619,4,3,3,3,7,7,6,6,6,6,7,5,3,5,4,2,3,4,4,4,3.25,6.25,3.4,4.0,5,0
333,27,2,7.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,7.0,5.0,4.0,5.0,7.0,5.0,6.0,5.0,5.0,5.0,4.0,6.0,5.381,7,6,5,5,6,5,7,6,6,6,5,6,4,6,4,5,5,7,6,6,5.75,5.88,4.8,6.33,6,1
334,48,1,6.0,7.0,7.0,7.0,5.0,6.0,5.0,4.0,4.0,6.0,5.0,7.0,4.0,4.0,7.0,7.0,7.0,5.0,5.0,5.0,4.0,5.571,6,5,5,6,5,5,6,5,5,5,6,5,6,5,4,5,5,6,6,7,5.5,5.25,5.0,6.33,5,1
335,59,2,5.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,6.0,6.0,7.0,5.0,5.0,4.0,4.0,4.0,5.0,6.0,4.0,4.857,5,5,5,4,5,4,6,5,5,6,6,6,4,4,4,2,3,5,5,2,4.75,5.38,3.4,4.0,5,1
