id,age,gender,hjs_p1,hjs_p2,hjs_p3,hjs_s1,hjs_s2,hjs_s3,hjs_q1,hjs_q2,hjs_q3,hjs_a1,hjs_a2,hjs_a3,hjs_c1,hjs_c2,hjs_c3,hjs_t1,hjs_t2,hjs_t3,hjs_l1,hjs_l2,hjs_l3,hjs,mil_1,mil_2,mil_3,mil_4,flr_1,flr_2,flr_3,flr_4,flr_5,flr_6,flr_7,flr_8,swl_1,swl_2,swl_3,swl_4,swl_5,gen_1,gen_2,gen_3,mil,flr,swl,gen,refl,attn_1
505,18,2,3.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,3.952,5,4,4,5,5,4,5,4,4,4,4,4,5,6,5,7,7,6,4,4,4.5,4.25,6.0,4.67,4,1
506,59,2,4.0,5.0,5.0,7.0,5.0,6.0,5.0,4.0,5.0,7.0,7.0,5.0,3.0,4.0,5.0,5.0,5.0,7.0,6.0,6.0,7.0,5.381,5,5,4,5,5,5,5,6,4,5,5,6,5,4,4,7,5,5,4,4,4.75,5.12,5.0,4.33,7,1
507,43,1,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,5.0,6.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,5.0,5.0,5.905,7,7,7,7,5,5,7,6,6,5,5,5,5,5,6,7,5,7,6,7,7.0,5.5,5.6,6.67,5,1
508,48,2,5.0,5.0,6.0,4.0,6.0,4.0,6.0,5.0,7.0,6.0,4.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.286,4,4,5,5,6,6,6,6,6,6,5,6,2,3,1,3,3,4,6,3,4.5,5.88,2.4,4.33,6,1
509,73,1,4.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,3.0,6.0,4.0,6.0,7.0,5.0,5.0,5.0,7.0,5.0,4.0,3.0,4.0,4.905,5,5,6,6,5,5,5,5,5,4,5,5,4,4,4,5,5,3,4,4,5.5,4.88,4.4,3.67,6,1
510,42,2,7.0,5.0,6.0,6.0,7.0,5.0,6.0,5.0,6.0,6.0,7.0,4.0,7.0,7.0,7.0,5.0,6.0,7.0,4.0,5.0,5.0,5.857,6,6,7,6,6,6,6,7,6,5,7,5,6,5,5,6,5,5,3,5,6.25,6.0,5.4,4.33,6,1
511,33,1,6.0,5.0,6.0,4.0,5.0,6.0,4.0,5.0,4.0,4.0,4.0,6.0,4.0,6.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,4.571,6,5,5,5,5,5,5,5,5,6,5,6,4,4,5,4,5,5,6,5,5.25,5.25,4.4,5.33,4,1
512,55,1,6.0,5.0,7.0,5.0,5.0,4.0,5.0,6.0,5.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,4.0,4.0,6.0,7.0,7.0,5.81,7,5,6,6,6,6,7,7,7,6,7,6,4,5,4,7,6,7,6,5,6.0,6.5,5.2,6.0,5,1
513,51,1,5.0,4.0,5.0,3.0,3.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.095,6,5,4,3,4,4,4,3,5,6,4,5,2,4,3,2,4,6,6,6,4.5,4.38,3.0,6.0,4,1
514,40,1,4.0,6.0,5.0,4.0,5.0,6.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,6.0,7.0,6.0,5.0,6.0,5.0,4.952,6,4,5,6,6,5,6,6,6,6,7,6,4,3,3,6,4,3,3,3,5.25,6.0,4.0,3.0,3,1
515,68,1,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,3.143,4,6,6,6,7,7,7,7,7,7,7,7,4,5,4,3,5,4,4,6,5.5,7.0,4.2,4.67,3,1
516,44,2,4.0,4.0,5.0,4.0,3.0,5.0,4.0,3.0,4.0,6.0,6.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.381,3,1,3,3,4,5,5,6,6,5,6,5,4,3,5,4,5,4,4,4,2.5,5.25,4.2,4.0,7,0
517,32,2,3.0,2.0,2.0,5.0,4.0,5.0,3.0,4.0,2.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,3.238,5,4,4,5,4,5,4,4,5,6,4,4,3,4,4,4,5,3,3,4,4.5,4.5,4.0,3.33,3,1
518,38,1,6.0,7.0,6.0,5.0,5.0,5.0,4.0,6.0,4.0,5.0,6.0,5.0,5.0,4.0,3.0,6.0,6.0,4.0,6.0,6.0,6.0,5.238,6,6,4,5,5,5,4,5,7,5,6,6,7,6,6,7,6,5,6,5,5.25,5.38,6.4,5.33,4,1
519,59,1,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,1.0,4.0,4.0,6.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,3.619,4,4,4,4,5,4,4,6,5,4,3,5,6,5,4,7,4,4,4,4,4.0,4.5,5.2,4.0,4,1
520,46,2,7.0,5.0,6.0,5.0,7.0,7.0,7.0,5.0,7.0,2.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,5.381,5,5,4,4,5,5,5,5,5,5,4,6,4,6,4,4,3,5,7,4,4.5,5.0,4.2,5.33,4,1
521,55,2,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,4.429,6,5,6,4,6,6,6,7,7,5,6,5,6,5,4,5,3,3,3,2,5.25,6.0,4.6,2.67,4,1
522,37,2,7.0,6.0,5.0,6.0,7.0,5.0,7.0,7.0,7.0,6.0,5.0,7.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,5.0,6.095,7,6,7,5,5,6,6,5,5,7,5,6,7,7,6,7,7,3,5,4,6.25,5.62,6.8,4.0,5,1
523,55,1,3.0,3.0,3.0,4.0,5.0,6.0,5.0,5.0,4.0,6.0,4.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,4.0,5.0,5.0,4.952,4,4,5,4,5,5,6,6,4,4,4,6,4,5,5,3,6,6,5,5,4.25,5.0,4.6,5.33,4,1
524,56,1,7.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,5.0,6.0,6.0,7.0,7.0,7.0,6.381,5,6,4,6,6,6,5,6,7,7,6,6,6,6,5,5,5,5,6,6,5.25,6.12,5.4,5.67,4,1
525,54,1,5.0,5.0,5.0,4.0,4.0,4.0,7.0,6.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,6.0,5.0,2.0,4.0,3.0,4.667,5,5,6,6,4,5,4,4,6,6,5,5,3,5,6,5,4,4,4,5,5.5,4.88,4.6,4.33,5,1
526,40,2,5.0,6.0,6.0,4.0,3.0,4.0,6.0,5.0,6.0,6.0,4.0,5.0,7.0,6.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,5.143,4,3,4,4,3,4,4,3,4,5,3,4,3,3,4,4,4,5,4,4,3.75,3.75,3.6,4.33,4,1
527,29,2,6.0,5.0,7.0,7.0,5.0,5.0,4.0,3.0,3.0,6.0,4.0,5.0,4.0,6.0,5.0,3.0,4.0,3.0,5.0,3.0,4.0,4.619,5,5,4,4,6,6,5,7,6,7,5,6,2,3,4,4,3,5,4,5,4.5,6.0,3.2,4.67,6,0
528,31,1,6.0,5.0,7.0,6.0,5.0,7.0,5.0,5.0,5.0,7.0,7.0,6.0,4.0,5.0,5.0,6.0,6.0,6.0,4.0,6.0,5.0,5.619,6,7,6,7,7,6,6,6,6,6,5,6,5,6,6,5,7,5,4,2,6.5,6.0,5.8,3.67,5,1
529,44,2,5.0,6.0,6.0,6.0,5.0,4.0,6.0,5.0,5.0,6.0,7.0,6.0,5.0,4.0,4.0,4.0,6.0,4.0,6.0,6.0,5.0,5.286,6,7,5,5,5,5,3,3,4,3,3,3,5,4,3,4,4,6,4,5,5.75,3.62,4.0,5.0,4,1
530,56,2,5.0,5.0,4.0,5.0,5.0,5.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,6.0,5.0,4.286,3,3,3,4,4,5,4,4,5,4,5,4,4,5,5,4,4,4,5,5,3.25,4.38,4.4,4.67,4,1
531,27,1,2.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,6.0,7.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,6.0,4.571,5,4,5,5,3,4,4,3,3,4,3,4,7,5,6,6,5,5,5,6,4.75,3.5,5.8,5.33,5,1
532,41,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,7.0,4.0,5.0,5.0,6.0,5.0,4.0,3.0,5.143,5,6,4,4,6,5,5,6,7,6,5,6,4,6,7,5,4,7,6,6,4.75,5.75,5.2,6.33,3,1
533,33,2,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.095,3,3,4,2,4,4,3,5,5,4,5,4,5,5,4,5,6,4,4,4,3.0,4.25,5.0,4.0,4,1
534,50,2,5.0,4.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,6.0,5.0,6.0,4.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,6.0,4.905,5,4,3,4,4,5,6,4,4,4,6,5,5,4,4,4,5,6,5,6,4.0,4.75,4.4,5.67,2,1
535,26,2,6.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,4.429,5,5,3,5,6,6,6,7,6,6,6,6,5,4,5,6,4,6,7,4,4.5,6.12,4.8,5.67,6,1
536,45,2,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,4.0,6.0,5.143,6,6,7,7,5,6,5,4,4,6,6,6,6,5,4,5,5,4,4,3,6.5,5.25,5.0,3.67,4,1
537,19,1,4.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,3.0,7.0,4.0,7.0,4.0,7.0,6.0,6.0,5.0,6.0,4.0,5.0,4.0,4.714,3,3,4,4,5,4,5,4,4,4,4,3,4,5,6,4,5,3,1,2,3.5,4.12,4.8,2.0,6,1
538,46,2,5.0,4.0,4.0,6.0,3.0,5.0,4.0,4.0,4.0,4.0,6.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.524,4,5,2,3,4,4,5,5,5,4,4,3,2,2,4,3,3,5,5,4,3.5,4.25,2.8,4.67,7,1
539,61,1,6.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,7.0,6.0,4.0,6.0,5.0,3.0,4.0,7.0,6.0,7.0,4.0,4.0,4.0,5.286,6,6,6,5,5,7,7,5,6,5,7,7,4,4,5,6,5,4,4,5,5.75,6.12,4.8,4.33,5,1
540,40,2,2.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.476,1,2,1,2,3,3,5,4,4,4,4,4,4,5,6,4,3,3,4,4,1.5,3.88,4.4,3.67,5,1
541,29,2,5.0,5.0,6.0,5.0,5.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,5.0,6.0,5.0,7.0,7.0,7.0,4.0,5.0,6.0,5.476,6,6,6,5,7,7,6,7,6,6,6,6,6,5,6,6,7,4,6,6,5.75,6.38,6.0,5.33,5,1
542,53,1,4.0,4.0,2.0,5.0,6.0,4.0,5.0,6.0,6.0,4.0,2.0,3.0,5.0,5.0,3.0,4.0,6.0,5.0,5.0,4.0,4.0,4.381,5,4,4,5,6,6,4,5,5,4,7,5,4,4,3,5,5,5,5,6,4.5,5.25,4.2,5.33,5,1
543,48,2,7.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,5.952,3,2,3,3,4,4,3,5,4,4,3,5,6,4,5,4,5,4,5,5,2.75,4.0,4.8,4.67,4,1
544,68,1,5.0,6.0,7.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,4.0,4.0,6.0,5.0,3.0,6.0,4.0,5.0,5.19,6,7,7,6,5,5,5,4,6,5,5,6,7,5,5,5,4,6,6,6,6.5,5.12,5.2,6.0,5,1
545,36,1,7.0,7.0,7.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,7.0,7.0,5.0,7.0,6.0,6.0,5,5,5,5,7,7,5,6,6,5,6,6,3,4,5,5,4,4,3,5,5.0,6.0,4.2,4.0,5,1
546,57,1,6.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,7.0,5.0,6.0,6.0,4.0,7.0,6.0,5.0,6.0,6.0,5.0,6.0,4.905,6,5,5,4,3,4,4,5,4,5,4,4,5,3,5,4,4,5,6,5,5.0,4.12,4.2,5.33,5,1
547,52,2,6.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,6.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,2.0,3.0,4.381,4,4,4,5,5,5,4,3,5,4,6,5,2,2,2,1,2,5,5,5,4.25,4.62,1.8,5.0,5,1
548,50,1,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,3.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,5.0,3.286,3,3,3,3,4,3,6,5,4,5,5,5,2,3,4,1,3,4,3,3,3.0,4.62,2.6,3.33,5,1
549,47,2,5.0,6.0,6.0,6.0,5.0,6.0,7.0,5.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,5.0,6.0,4.0,5.0,5.0,5.857,5,7,6,7,6,7,5,6,6,5,5,4,6,5,5,7,4,7,7,5,6.25,5.5,5.4,6.33,7,1
550,43,2,7.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,4.0,4.0,6.0,4.0,4.0,6.0,5.0,7.0,6.0,5.0,6.0,5.0,5.571,6,6,4,4,7,6,5,6,7,6,5,7,4,5,4,3,6,4,5,3,5.0,6.12,4.4,4.0,6,0
551,58,1,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,7.0,6.0,6.0,3.0,4.0,4.0,7.0,6.0,4.0,4.0,6.0,5.0,5.143,5,5,5,5,7,6,4,5,4,5,5,6,5,5,5,5,4,4,5,5,5.0,5.25,4.8,4.67,7,1
552,41,3,6.0,5.0,6.0,5.0,5.0,4.0,5.0,6.0,5.0,6.0,6.0,5.0,7.0,6.0,5.0,5.0,4.0,5.0,6.0,5.0,6.0,5.381,5,6,3,5,5,5,6,5,4,5,5,4,5,4,6,5,5,7,5,7,4.75,4.88,5.0,6.33,6,1
553,31,1,6.0,6.0,6.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.857,5,4,4,4,6,6,5,6,7,6,4,6,6,3,5,4,3,5,5,4,4.25,5.75,4.2,4.67,5,1
554,47,1,6.0,5.0,5.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,3.0,6.0,6.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.476,5,5,4,4,6,6,7,6,5,5,5,7,2,3,4,3,3,4,5,4,4.5,5.88,3.0,4.33,4,1
555,46,1,4.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,6.0,5.0,4.0,2.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,3.667,1,2,4,3,5,5,5,6,5,4,4,6,3,3,4,4,3,6,4,4,2.5,5.0,3.4,4.67,5,1
556,61,2,7.0,7.0,6.0,7.0,5.0,6.0,7.0,7.0,5.0,5.0,5.0,7.0,6.0,7.0,5.0,7.0,7.0,6.0,5.0,4.0,5.0,6.0,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,6,6,7,5,7.0,7.0,6.4,6.0,6,1
557,29,1,5.0,5.0,5.0,4.0,4.0,5.0,6.0,6.0,7.0,5.0,6.0,5.0,3.0,4.0,6.0,6.0,6.0,6.0,3.0,3.0,4.0,4.952,2,4,4,4,4,4,5,5,4,4,4,3,3,3,5,4,4,2,4,3,3.5,4.12,3.8,3.0,5,1
558,55,2,7.0,6.0,5.0,7.0,5.0,5.0,5.0,3.0,5.0,6.0,7.0,7.0,5.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,5.0,5.905,6,6,7,7,6,5,4,5,4,7,5,6,4,4,4,6,4,6,7,7,6.5,5.25,4.4,6.67,4,1
559,45,2,5.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,6.0,3.0,3.0,5.0,3.0,4.048,3,3,4,3,5,5,5,4,3,5,5,4,1,3,4,2,3,6,5,5,3.25,4.5,2.6,5.33,5,1
560,27,2,4.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,5.0,4.0,5.0,4.0,7.0,5.0,5.048,4,5,6,4,5,5,6,6,6,5,5,7,2,5,3,4,3,5,7,7,4.75,5.62,3.4,6.33,6,1
561,45,2,5.0,5.0,7.0,6.0,6.0,7.0,4.0,4.0,5.0,7.0,5.0,4.0,4.0,5.0,5.0,6.0,6.0,5.0,7.0,5.0,6.0,5.429,5,5,4,5,6,6,4,6,5,6,6,6,5,4,5,5,5,5,6,5,4.75,5.62,4.8,5.33,6,1
562,26,2,7.0,6.0,6.0,5.0,5.0,6.0,4.0,5.0,4.0,7.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.333,4,4,4,3,5,4,6,6,6,4,5,4,5,4,3,4,5,6,5,6,3.75,5.0,4.2,5.67,4,1
563,58,1,6.0,6.0,6.0,5.0,5.0,6.0,7.0,6.0,6.0,7.0,5.0,6.0,7.0,4.0,6.0,4.0,5.0,6.0,4.0,5.0,6.0,5.619,6,5,5,6,6,6,5,5,7,5,7,4,6,6,6,5,6,5,5,6,5.5,5.62,5.8,5.33,5,1
564,50,2,6.0,6.0,6.0,5.0,6.0,5.0,7.0,7.0,6.0,5.0,7.0,3.0,6.0,6.0,7.0,6.0,7.0,5.0,5.0,6.0,6.0,5.857,7,7,7,7,7,7,7,7,7,6,6,6,6,5,6,5,4,5,5,5,7.0,6.62,5.2,5.0,5,1
565,57,2,4.0,5.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,4.0,4.0,4.0,4.952,6,7,6,5,5,6,6,6,5,5,5,5,6,4,6,7,6,4,5,4,6.0,5.38,5.8,4.33,3,1
566,34,2,4.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,4.0,4.0,6.0,3.0,5.0,3.0,3.0,3.0,2.0,4.095,6,4,4,4,5,5,4,6,4,5,5,5,4,3,4,4,3,6,6,6,4.5,4.88,3.6,6.0,5,1
567,41,1,6.0,7.0,6.0,5.0,6.0,6.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,3.0,2.0,5.143,6,6,4,5,6,4,6,5,5,6,6,6,5,5,3,4,4,6,6,5,5.25,5.5,4.2,5.67,4,1
568,62,1,7.0,6.0,5.0,5.0,6.0,7.0,5.0,5.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.048,6,5,6,6,4,5,6,4,5,4,5,5,5,3,4,6,3,6,6,6,5.75,4.75,4.2,6.0,5,1
569,32,3,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,6.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,3.429,4,5,4,4,4,5,5,5,5,5,4,5,5,4,4,3,4,5,5,6,4.25,4.75,4.0,5.33,2,1
570,45,1,5.0,6.0,5.0,4.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,6.0,5.0,6.0,6.0,4.0,5.0,5.0,6.0,6.0,5.0,5.333,6,6,5,5,6,5,6,5,6,6,5,5,6,6,7,5,6,7,7,5,5.5,5.5,6.0,6.33,6,1
571,67,2,7.0,6.0,7.0,5.0,5.0,5.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,5.0,5.0,6.0,5.0,4.0,5.0,6.0,5.857,7,5,6,7,4,4,5,5,4,4,4,5,5,4,5,5,5,6,6,5,6.25,4.38,4.8,5.67,4,1
572,75,2,6.0,6.0,7.0,6.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,6.0,6.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.19,6,6,6,6,5,6,6,7,7,6,5,6,4,4,5,6,4,6,7,6,6.0,6.0,4.6,6.33,5,1
573,73,3,3.0,3.0,4.0,2.0,3.0,3.0,5.0,5.0,6.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,3.0,3.0,3.667,5,5,5,3,5,6,6,5,5,5,6,5,4,5,4,5,5,5,5,5,4.5,5.38,4.6,5.0,4,1
574,46,1,5.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,6.048,4,4,5,5,4,4,4,5,4,4,5,4,2,4,3,4,4,4,4,3,4.5,4.25,3.4,3.67,7,1
575,38,1,4.0,4.0,4.0,4.0,3.0,4.0,7.0,6.0,6.0,3.0,3.0,6.0,5.0,4.0,6.0,3.0,5.0,4.0,4.0,4.0,5.0,4.476,6,5,5,5,6,7,6,5,6,6,5,6,5,6,4,5,6,4,5,3,5.25,5.88,5.2,4.0,5,1
576,31,2,6.0,6.0,6.0,4.0,2.0,3.0,6.0,5.0,5.0,4.0,6.0,5.0,4.0,3.0,5.0,6.0,3.0,5.0,4.0,4.0,5.0,4.619,5,6,6,5,5,5,5,4,5,5,5,6,7,4,4,5,6,5,6,5,5.5,5.0,5.2,5.33,6,1
577,40,2,4.0,5.0,4.0,6.0,5.0,4.0,5.0,4.0,5.0,7.0,7.0,5.0,5.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.619,4,3,4,4,5,6,4,4,3,4,3,4,4,4,5,4,5,4,6,5,3.75,4.12,4.4,5.0,3,1
578,49,2,7.0,7.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,7.0,4.0,5.0,4.0,5.333,6,5,6,5,5,4,6,5,5,6,4,4,4,5,6,5,4,7,5,6,5.5,4.88,4.8,6.0,3,1
579,42,1,5.0,6.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,4.0,5.0,6.0,4.952,4,5,5,4,5,7,6,5,6,5,6,6,4,7,6,5,6,5,5,5,4.5,5.75,5.6,5.0,4,1
580,32,1,4.0,3.0,5.0,2.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,3.667,2,2,2,3,6,6,6,6,7,5,7,5,3,2,2,3,2,2,4,4,2.25,6.0,2.4,3.33,2,1
581,46,2,6.0,5.0,6.0,4.0,5.0,4.0,4.0,4.0,5.0,6.0,5.0,7.0,6.0,5.0,5.0,4.0,5.0,5.0,4.0,6.0,6.0,5.095,6,5,6,5,6,5,4,5,5,5,5,6,6,4,6,5,4,6,5,5,5.5,5.12,5.0,5.33,4,1
582,68,2,6.0,4.0,6.0,7.0,5.0,4.0,6.0,5.0,7.0,6.0,5.0,5.0,4.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,5.429,5,6,6,6,6,6,5,7,6,7,6,6,5,4,4,4,3,7,5,6,5.75,6.12,4.0,6.0,6,1
583,47,1,6.0,6.0,5.0,5.0,5.0,5.0,7.0,7.0,6.0,6.0,7.0,5.0,4.0,2.0,4.0,7.0,6.0,6.0,5.0,5.0,4.0,5.381,6,7,7,6,6,6,6,7,5,7,7,7,6,6,6,5,7,5,4,4,6.5,6.38,6.0,4.33,5,1
584,67,2,6.0,7.0,7.0,7.0,5.0,7.0,5.0,7.0,7.0,6.0,6.0,6.0,7.0,5.0,7.0,4.0,5.0,6.0,7.0,5.0,7.0,6.143,7,7,6,7,7,7,7,7,7,7,7,7,3,3,4,5,4,7,6,6,6.75,7.0,3.8,6.33,5,1
585,30,2,6.0,6.0,6.0,7.0,3.0,6.0,6.0,6.0,6.0,5.0,7.0,5.0,6.0,5.0,4.0,5.0,7.0,6.0,4.0,4.0,4.0,5.429,6,6,7,5,5,6,5,6,5,6,7,7,5,4,5,5,4,4,5,5,6.0,5.88,4.6,4.67,7,1
586,25,2,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,4.143,3,1,2,1,5,5,4,6,6,4,5,5,4,2,3,4,4,3,4,4,1.75,5.0,3.4,3.67,4,1
587,62,1,7.0,7.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,7.0,6.0,5.0,5.0,5.0,5.476,6,6,6,6,5,5,7,6,5,5,6,6,6,5,6,5,5,5,4,4,6.0,5.62,5.4,4.33,4,1
588,59,2,5.0,7.0,4.0,4.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.857,2,4,4,4,6,6,6,5,6,6,5,6,3,4,4,3,4,3,4,4,3.5,5.75,3.6,3.67,2,1
589,41,1,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.429,5,5,5,4,4,4,4,6,4,5,5,4,5,7,5,5,5,5,4,3,4.75,4.5,5.4,4.0,4,1
590,49,1,5.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,3.0,3.857,7,6,7,6,5,5,5,6,6,6,7,6,6,6,5,5,4,6,5,6,6.5,5.75,5.2,5.67,3,1
